Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
T1,11/08/95,Istanbulspor,Eskisehirspor,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
T1,12/08/95,Fenerbahce,Karsiyaka,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1502.4,1400.0
T1,12/08/95,Genclerbirligi,Kocaelispor,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1448.98,1386.84
T1,13/08/95,Altay,Denizlispor,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1397.15,1342.0
T1,13/08/95,Antalyaspor,Bursaspor,4.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1400.0,1426.16
T1,13/08/95,Kayseri,Besiktas,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1370.43,1560.59
T1,13/08/95,Samsunspor,Gaziantepspor,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1399.52,1420.07
T1,13/08/95,Trabzonspor,Ankaragucu,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1559.42,1345.7
T1,13/08/95,Vanspor,Galatasaray,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1338.93,1496.08
T1,18/08/95,Ankaragucu,Istanbulspor,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1342.17,1384.0
T1,19/08/95,Eskisehirspor,Fenerbahce,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1416.0,1508.34
T1,19/08/95,Galatasaray,Altay,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1506.54,1379.41
T1,20/08/95,Besiktas,Genclerbirligi,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1557.42,1443.54
T1,20/08/95,Bursaspor,Samsunspor,2.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1416.28,1409.21
T1,20/08/95,Gaziantepspor,Trabzonspor,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1410.38,1562.95
T1,20/08/95,Karsiyaka,Vanspor,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1394.06,1328.47
T1,20/08/95,Kayseri,Denizlispor,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1373.6,1359.74
T1,20/08/95,Kocaelispor,Antalyaspor,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1392.28,1409.88
T1,25/08/95,Samsunspor,Kocaelispor,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1425.44,1389.37
T1,26/08/95,Istanbulspor,Gaziantepspor,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1373.57,1412.26
T1,26/08/95,Trabzonspor,Bursaspor,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1561.07,1400.05
T1,27/08/95,Antalyaspor,Besiktas,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1412.79,1550.57
T1,27/08/95,Fenerbahce,Ankaragucu,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1521.12,1352.6
T1,27/08/95,Genclerbirligi,Denizlispor,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1450.39,1363.7
T1,27/08/95,Karsiyaka,Eskisehirspor,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1401.02,1403.22
T1,27/08/95,Kayseri,Galatasaray,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1369.64,1511.86
T1,27/08/95,Vanspor,Altay,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1321.51,1374.09
T1,08/09/95,Ankaragucu,Karsiyaka,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1348.21,1410.09
T1,09/09/95,Bursaspor,Istanbulspor,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1408.0,1383.89
T1,09/09/95,Galatasaray,Genclerbirligi,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1522.85,1444.25
T1,09/09/95,Gaziantepspor,Fenerbahce,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1401.94,1525.51
T1,10/09/95,Altay,Kayseri,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1363.29,1358.65
T1,10/09/95,Antalyaspor,Denizlispor,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1401.64,1369.84
T1,10/09/95,Besiktas,Samsunspor,4.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1561.72,1420.78
T1,10/09/95,Eskisehirspor,Vanspor,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1394.15,1332.31
T1,10/09/95,Kocaelispor,Trabzonspor,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1394.03,1553.12
T1,15/09/95,Istanbulspor,Kocaelispor,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1375.67,1383.64
T1,16/09/95,Fenerbahce,Bursaspor,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1524.66,1416.22
T1,16/09/95,Samsunspor,Denizlispor,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1415.78,1361.87
T1,17/09/95,Antalyaspor,Galatasaray,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1409.61,1504.44
T1,17/09/95,Eskisehirspor,Ankaragucu,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1401.21,1359.34
T1,17/09/95,Genclerbirligi,Altay,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1462.66,1372.14
T1,17/09/95,Karsiyaka,Gaziantepspor,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1398.96,1402.79
T1,17/09/95,Trabzonspor,Besiktas,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1563.51,1566.72
T1,17/09/95,Vanspor,Kayseri,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1325.25,1349.8
T1,22/09/95,Galatasaray,Samsunspor,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1517.13,1398.08
T1,23/09/95,Denizlispor,Trabzonspor,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1379.57,1572.62
T1,23/09/95,Kocaelispor,Fenerbahce,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1399.38,1517.95
T1,24/09/95,Altay,Antalyaspor,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1390.88,1396.92
T1,24/09/95,Ankaragucu,Vanspor,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1351.68,1335.08
T1,24/09/95,Besiktas,Istanbulspor,5.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1557.61,1359.93
T1,24/09/95,Bursaspor,Karsiyaka,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1422.93,1408.09
T1,24/09/95,Gaziantepspor,Eskisehirspor,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1393.66,1408.87
T1,24/09/95,Kayseri,Genclerbirligi,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1339.97,1443.92
T1,29/09/95,Ankaragucu,Gaziantepspor,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1347.64,1403.17
T1,30/09/95,Fenerbahce,Besiktas,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1529.78,1561.43
T1,01/10/95,Antalyaspor,Kayseri,3.0,3.0,D,,,,,,,,,,,,,,,,,,,,,,1412.72,1340.11
T1,01/10/95,Eskisehirspor,Bursaspor,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1399.36,1431.44
T1,01/10/95,Istanbulspor,Denizlispor,2.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1356.11,1370.34
T1,01/10/95,Karsiyaka,Kocaelispor,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1399.58,1387.55
T1,01/10/95,Samsunspor,Altay,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1392.56,1375.08
