Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
SP1,02/09/95,La Coruna,Valencia,3.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1739.14,1611.92
SP1,02/09/95,Sp Gijon,Albacete,3.0,0.0,H,3.0,0.0,H,,,,,,,,,,,,1501.93,1577.63
SP1,03/09/95,Ath Bilbao,Santander,4.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1638.88,1615.68
SP1,03/09/95,Ath Madrid,Sociedad,4.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1599.53,1613.58
SP1,03/09/95,Celta,Compostela,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1592.21,1575.56
SP1,03/09/95,Espanol,Salamanca,3.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,1646.0,1600.0
SP1,03/09/95,Merida,Betis,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1600.0,1673.58
SP1,03/09/95,Sevilla,Tenerife,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1658.11,1563.61
SP1,03/09/95,Valladolid,Barcelona,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,1491.88,1700.06
SP1,03/09/95,Vallecano,Real Madrid,1.0,5.0,A,0.0,1.0,A,,,,,,,,,,,,1572.78,1732.02
SP1,03/09/95,Zaragoza,Oviedo,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1640.5,1617.69
SP1,09/09/95,Albacete,Sevilla,3.0,2.0,H,2.0,1.0,H,,,,,,,,,,,,1566.0,1639.26
SP1,09/09/95,Barcelona,Merida,2.0,2.0,D,1.0,1.0,D,,,,,,,,,,,,1708.79,1599.05
SP1,09/09/95,Betis,Zaragoza,3.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,1674.53,1648.76
SP1,09/09/95,Real Madrid,Ath Bilbao,1.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,1742.41,1647.12
SP1,10/09/95,Compostela,La Coruna,4.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1592.11,1744.46
SP1,10/09/95,Oviedo,Vallecano,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1609.43,1562.39
SP1,10/09/95,Salamanca,Celta,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1592.46,1575.66
SP1,10/09/95,Santander,Ath Madrid,0.0,4.0,A,0.0,0.0,D,,,,,,,,,,,,1607.44,1609.0
SP1,10/09/95,Sociedad,Sp Gijon,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1604.11,1513.56
SP1,10/09/95,Tenerife,Espanol,1.0,4.0,A,0.0,2.0,A,,,,,,,,,,,,1582.46,1653.54
SP1,10/09/95,Valencia,Valladolid,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1606.6,1483.15
SP1,16/09/95,Ath Bilbao,Ath Madrid,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1665.99,1624.95
SP1,17/09/95,Celta,Tenerife,2.0,2.0,D,2.0,2.0,D,,,,,,,,,,,,1592.21,1568.92
SP1,17/09/95,Espanol,Albacete,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1667.08,1577.54
SP1,17/09/95,La Coruna,Salamanca,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1730.09,1575.91
SP1,17/09/95,Merida,Valencia,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,1605.8,1612.01
SP1,17/09/95,Real Madrid,Oviedo,2.0,3.0,A,2.0,2.0,D,,,,,,,,,,,,1723.54,1616.93
SP1,17/09/95,Sevilla,Sociedad,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1627.72,1610.37
SP1,17/09/95,Sp Gijon,Santander,4.0,2.0,H,2.0,1.0,H,,,,,,,,,,,,1507.3,1591.49
SP1,17/09/95,Valladolid,Compostela,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1477.74,1606.48
SP1,17/09/95,Vallecano,Betis,1.0,2.0,A,1.0,1.0,D,,,,,,,,,,,,1554.89,1682.69
SP1,17/09/95,Zaragoza,Barcelona,0.0,3.0,A,0.0,0.0,D,,,,,,,,,,,,1640.6,1702.04
SP1,23/09/95,Barcelona,Vallecano,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1715.92,1543.39
SP1,23/09/95,Betis,Real Madrid,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1694.19,1704.37
SP1,23/09/95,Santander,Sevilla,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1579.56,1636.15
SP1,24/09/95,Albacete,Celta,4.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1571.25,1587.95
SP1,24/09/95,Ath Madrid,Sp Gijon,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1642.26,1519.23
SP1,24/09/95,Compostela,Merida,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1605.45,1590.01
SP1,24/09/95,Oviedo,Ath Bilbao,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1636.1,1648.68
SP1,24/09/95,Salamanca,Valladolid,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1571.21,1478.77
SP1,24/09/95,Sociedad,Espanol,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1601.94,1673.37
SP1,24/09/95,Tenerife,La Coruna,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1573.18,1734.79
SP1,24/09/95,Valencia,Zaragoza,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1627.8,1626.72
SP1,30/09/95,Ath Bilbao,Sp Gijon,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1651.76,1513.81
SP1,30/09/95,Real Madrid,Barcelona,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1707.53,1720.23
SP1,01/10/95,Celta,Sociedad,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1578.39,1588.41
SP1,01/10/95,Espanol,Santander,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1686.9,1578.01
SP1,01/10/95,La Coruna,Albacete,5.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1732.6,1580.81
SP1,01/10/95,Merida,Salamanca,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1581.52,1564.92
SP1,01/10/95,Oviedo,Betis,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1633.02,1691.03
