Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
D1,11/08/95,Dortmund,Kaiserslautern,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1728.76,1728.18
D1,11/08/95,Stuttgart,Uerdingen,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1575.94,1559.41
D1,11/08/95,Werder Bremen,Dusseldorf,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1713.68,1627.97
D1,12/08/95,Bayern Munich,Hamburg,3.0,2.0,H,1.0,1.0,D,,,,,,,,,,,,1704.44,1549.65
D1,12/08/95,Ein Frankfurt,Karlsruhe,2.0,2.0,D,1.0,1.0,D,,,,,,,,,,,,1607.39,1626.25
D1,12/08/95,FC Koln,Schalke 04,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1601.09,1575.02
D1,12/08/95,Hansa Rostock,Leverkusen,1.0,2.0,A,0.0,2.0,A,,,,,,,,,,,,1654.7,1630.15
D1,12/08/95,St Pauli,Munich 1860,4.0,2.0,H,1.0,1.0,D,,,,,,,,,,,,1639.59,1587.22
D1,13/08/95,M'gladbach,Freiburg,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1674.96,1696.22
D1,18/08/95,Freiburg,St Pauli,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,1686.51,1646.93
D1,18/08/95,Hamburg,Werder Bremen,3.0,3.0,D,2.0,1.0,H,,,,,,,,,,,,1544.96,1707.57
D1,18/08/95,Schalke 04,Hansa Rostock,1.0,3.0,A,0.0,1.0,A,,,,,,,,,,,,1591.87,1637.9
D1,19/08/95,Kaiserslautern,M'gladbach,1.0,3.0,A,0.0,1.0,A,,,,,,,,,,,,1731.7,1684.67
D1,19/08/95,Karlsruhe,Bayern Munich,2.0,6.0,A,1.0,3.0,A,,,,,,,,,,,,1629.12,1709.13
D1,19/08/95,Leverkusen,Dortmund,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1646.95,1725.24
D1,19/08/95,Munich 1860,Stuttgart,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1579.88,1571.9
D1,19/08/95,Uerdingen,Ein Frankfurt,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,1563.45,1604.52
D1,20/08/95,Dusseldorf,FC Koln,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1634.08,1584.24
D1,29/08/95,FC Koln,Hamburg,3.0,2.0,H,1.0,0.0,H,,,,,,,,,,,,1589.32,1547.19
D1,29/08/95,Hansa Rostock,Dortmund,3.0,2.0,H,1.0,1.0,D,,,,,,,,,,,,1652.33,1726.02
D1,29/08/95,M'gladbach,Leverkusen,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1702.17,1646.17
D1,29/08/95,St Pauli,Kaiserslautern,1.0,2.0,A,0.0,2.0,A,,,,,,,,,,,,1664.2,1714.2
D1,29/08/95,Werder Bremen,Karlsruhe,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1705.34,1615.9
D1,30/08/95,Bayern Munich,Uerdingen,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1722.35,1561.35
D1,30/08/95,Ein Frankfurt,Munich 1860,4.0,2.0,H,0.0,0.0,D,,,,,,,,,,,,1606.62,1576.12
D1,30/08/95,Schalke 04,Dusseldorf,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,1577.44,1629.0
D1,30/08/95,Stuttgart,Freiburg,3.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,1575.66,1669.24
D1,01/09/95,Dortmund,M'gladbach,2.0,1.0,H,0.0,1.0,A,,,,,,,,,,,,1714.46,1696.91
D1,01/09/95,Karlsruhe,FC Koln,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1609.61,1596.97
D1,02/09/95,Dusseldorf,Hansa Rostock,2.0,2.0,D,0.0,1.0,A,,,,,,,,,,,,1630.73,1663.89
D1,02/09/95,Freiburg,Ein Frankfurt,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1656.97,1614.63
D1,02/09/95,Hamburg,Schalke 04,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,1539.54,1575.71
D1,02/09/95,Kaiserslautern,Stuttgart,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1728.49,1587.93
D1,02/09/95,Leverkusen,St Pauli,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1651.43,1649.91
D1,02/09/95,Munich 1860,Bayern Munich,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,1568.11,1726.9
D1,02/09/95,Uerdingen,Werder Bremen,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1556.8,1711.63
D1,08/09/95,FC Koln,Uerdingen,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1588.39,1571.26
