Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
E2,12/08/95,Bradford,Bournemouth,1,0,H,,,,,,,,,,,,,,,,,,,,,,1330.36,1352.12
E2,12/08/95,Bristol City,Blackpool,1,1,D,,,,,,,,,,,,,,,,,,,,,,1328.39,1329.51
E2,12/08/95,Burnley,Rotherham,2,1,H,,,,,,,,,,,,,,,,,,,,,,1325.58,1347.05
E2,12/08/95,Carlisle,Bristol Rvs,1,2,A,,,,,,,,,,,,,,,,,,,,,,1448.29,1451.53
E2,12/08/95,Hull,Swindon,0,1,A,,,,,,,,,,,,,,,,,,,,,,1411.14,1320.84
E2,12/08/95,Oxford,Chesterfield,1,0,H,,,,,,,,,,,,,,,,,,,,,,1397.95,1439.1
E2,12/08/95,Peterboro,Brighton,3,1,H,,,,,,,,,,,,,,,,,,,,,,1352.7,1367.62
E2,12/08/95,Swansea,Shrewsbury,3,1,H,,,,,,,,,,,,,,,,,,,,,,1395.64,1343.17
E2,12/08/95,Walsall,Stockport,0,2,A,,,,,,,,,,,,,,,,,,,,,,1419.75,1376.56
E2,12/08/95,Wrexham,Notts County,1,1,D,,,,,,,,,,,,,,,,,,,,,,1353.13,1325.15
E2,12/08/95,Wycombe,Crewe,1,1,D,,,,,,,,,,,,,,,,,,,,,,1414.5,1445.8
E2,12/08/95,York,Brentford,2,2,D,,,,,,,,,,,,,,,,,,,,,,1426.45,1451.78
E2,19/08/95,Blackpool,Wrexham,2,0,H,,,,,,,,,,,,,,,,,,,,,,1332.97,1348.72
E2,19/08/95,Bournemouth,Peterboro,3,0,H,,,,,,,,,,,,,,,,,,,,,,1342.39,1362.2
E2,19/08/95,Brentford,Oxford,1,0,H,,,,,,,,,,,,,,,,,,,,,,1454.43,1408.35
E2,19/08/95,Brighton,Bradford,0,0,D,,,,,,,,,,,,,,,,,,,,,,1358.12,1340.09
E2,19/08/95,Bristol Rvs,Swansea,2,2,D,,,,,,,,,,,,,,,,,,,,,,1467.42,1402.98
