Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
E0,19/08/95,Aston Villa,Man United,3.0,1.0,H,3.0,0.0,H,,,,,,,,,,,,1572.33,1784.44
E0,19/08/95,Blackburn,QPR,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1765.13,1639.07
E0,19/08/95,Chelsea,Everton,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1602.63,1596.93
E0,19/08/95,Liverpool,Sheffield Weds,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1671.64,1586.69
E0,19/08/95,Man City,Tottenham,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,1564.64,1619.27
E0,19/08/95,Newcastle,Coventry,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1677.3,1592.85
E0,19/08/95,Southampton,Nott'm Forest,3.0,4.0,A,1.0,3.0,A,,,,,,,,,,,,1609.76,1722.39
E0,19/08/95,West Ham,Leeds,1.0,2.0,A,1.0,0.0,H,,,,,,,,,,,,1593.07,1727.4
E0,19/08/95,Wimbledon,Bolton,3.0,2.0,H,2.0,2.0,D,,,,,,,,,,,,1626.38,1607.25
E0,20/08/95,Arsenal,Middlesbrough,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1590.02,1635.23
E0,21/08/95,Leeds,Liverpool,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1738.67,1678.05
E0,22/08/95,Bolton,Newcastle,1.0,3.0,A,0.0,1.0,A,,,,,,,,,,,,1598.88,1683.72
E0,23/08/95,Coventry,Man City,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1586.43,1563.02
E0,23/08/95,Everton,Arsenal,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,1600.62,1588.06
