Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
SC1,13/08/95,Airdrie,Dunfermline,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1422.14,1480.02
SC1,13/08/95,Clydebank,St Mirren,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1312.08,1331.35
SC1,13/08/95,Dumbarton,Hamilton,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1380.0,1384.32
SC1,13/08/95,Dundee United,Morton,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1346.76,1380.0
SC1,13/08/95,St Johnstone,Dundee,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1420.82,1462.32
SC1,26/08/95,Dundee,Airdrie,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1476.91,1408.13
SC1,26/08/95,Dunfermline,Dundee United,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1494.03,1344.39
SC1,26/08/95,Morton,Dumbarton,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1382.37,1389.14
SC1,26/08/95,St Mirren,St Johnstone,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1334.2,1406.23
SC1,27/08/95,Hamilton,Clydebank,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1375.18,1309.23
SC1,02/09/95,Airdrie,St Mirren,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1413.77,1333.2
SC1,02/09/95,Clydebank,Dundee,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1327.28,1471.27
SC1,02/09/95,Dumbarton,Dunfermline,0.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1404.92,1498.83
SC1,02/09/95,Dundee United,Hamilton,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1339.59,1357.13
SC1,02/09/95,St Johnstone,Morton,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1407.23,1366.59
SC1,09/09/95,Dumbarton,Airdrie,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1392.2,1395.3
SC1,09/09/95,Dundee United,St Mirren,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1349.18,1351.67
SC1,09/09/95,Dunfermline,Clydebank,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1511.55,1328.85
SC1,09/09/95,Hamilton,St Johnstone,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1347.54,1389.93
SC1,09/09/95,Morton,Dundee,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1383.89,1469.7
SC1,16/09/95,Airdrie,Morton,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1411.2,1383.38
SC1,16/09/95,Clydebank,Dundee United,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1324.75,1358.26
SC1,16/09/95,Dundee,Hamilton,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1470.21,1332.99
SC1,16/09/95,St Johnstone,Dumbarton,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1404.48,1376.3
SC1,16/09/95,St Mirren,Dunfermline,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1342.59,1515.65
SC1,23/09/95,Dumbarton,Dundee,1.0,5.0,A,,,,,,,,,,,,,,,,,,,,,,1368.21,1462.79
SC1,23/09/95,Dundee United,Airdrie,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1373.12,1419.3
SC1,23/09/95,Hamilton,St Mirren,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1340.41,1332.68
SC1,23/09/95,Morton,Dunfermline,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1375.28,1525.56
SC1,23/09/95,St Johnstone,Clydebank,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1412.57,1309.89
SC1,30/09/95,Airdrie,Hamilton,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1433.72,1336.65
SC1,30/09/95,Clydebank,Dumbarton,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1316.45,1355.52
SC1,30/09/95,Dundee,Dundee United,2.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1475.48,1358.7
SC1,30/09/95,Dunfermline,St Johnstone,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1511.26,1406.01
SC1,30/09/95,St Mirren,Morton,1.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1336.44,1389.58
SC1,07/10/95,Clydebank,Morton,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1326.78,1403.76
SC1,07/10/95,Dumbarton,Dundee United,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1345.19,1378.12
SC1,07/10/95,Dundee,St Mirren,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1456.06,1322.26
SC1,07/10/95,Hamilton,Dunfermline,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1343.07,1517.13
SC1,07/10/95,St Johnstone,Airdrie,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1400.14,1427.3
