Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
SC0,26/08/95,Falkirk,Aberdeen,2.0,3.0,A,0.0,2.0,A,,,,,,,,,,,,1504.95,1480.11
SC0,26/08/95,Hearts,Motherwell,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1456.88,1519.39
SC0,26/08/95,Partick,Hibernian,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1508.3,1533.1
SC0,26/08/95,Raith Rvs,Celtic,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1573.7,1526.9
SC0,26/08/95,Rangers,Kilmarnock,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1577.84,1473.77
SC0,09/09/95,Hearts,Falkirk,4.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,1455.54,1488.14
SC0,09/09/95,Kilmarnock,Hibernian,0.0,3.0,A,0.0,3.0,A,,,,,,,,,,,,1467.87,1535.76
SC0,09/09/95,Motherwell,Partick,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1520.73,1505.64
SC0,09/09/95,Rangers,Raith Rvs,4.0,0.0,H,3.0,0.0,H,,,,,,,,,,,,1583.74,1556.21
SC0,10/09/95,Aberdeen,Celtic,2.0,3.0,A,2.0,3.0,A,,,,,,,,,,,,1496.92,1544.39
SC0,16/09/95,Celtic,Motherwell,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1558.77,1516.73
SC0,16/09/95,Falkirk,Rangers,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1478.03,1591.85
SC0,16/09/95,Hibernian,Aberdeen,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1549.41,1482.54
SC0,16/09/95,Partick,Hearts,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1509.64,1465.65
SC0,16/09/95,Raith Rvs,Kilmarnock,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1548.1,1454.22
SC0,23/09/95,Falkirk,Motherwell,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1466.03,1521.57
SC0,23/09/95,Hearts,Celtic,0.0,4.0,A,0.0,2.0,A,,,,,,,,,,,,1458.05,1553.93
SC0,23/09/95,Kilmarnock,Aberdeen,1.0,2.0,A,0.0,2.0,A,,,,,,,,,,,,1448.05,1488.12
SC0,23/09/95,Raith Rvs,Partick,3.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,1554.27,1517.24
SC0,23/09/95,Rangers,Hibernian,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1603.85,1543.83
SC0,30/09/95,Aberdeen,Raith Rvs,3.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1502.76,1562.08
SC0,30/09/95,Celtic,Rangers,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1566.58,1585.97
SC0,30/09/95,Motherwell,Kilmarnock,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1523.16,1433.41
SC0,30/09/95,Partick,Falkirk,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1509.43,1464.44
SC0,01/10/95,Hibernian,Hearts,2.0,2.0,D,0.0,1.0,A,,,,,,,,,,,,1561.71,1445.4
SC0,03/10/95,Rangers,Motherwell,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1601.32,1529.44
SC0,04/10/95,Falkirk,Celtic,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1469.37,1551.23
SC0,04/10/95,Hearts,Aberdeen,1.0,2.0,A,1.0,1.0,D,,,,,,,,,,,,1452.31,1513.8
SC0,04/10/95,Partick,Kilmarnock,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1504.5,1427.13
SC0,04/10/95,Raith Rvs,Hibernian,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1551.04,1554.8
SC0,07/10/95,Aberdeen,Rangers,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1527.68,1608.1
SC0,07/10/95,Celtic,Partick,2.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,1564.38,1498.62
SC0,07/10/95,Hibernian,Falkirk,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1545.68,1456.22
SC0,07/10/95,Kilmarnock,Hearts,3.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,1433.01,1438.43
