Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
D1,05/10/96,Bayern Munich,Hamburg,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1728.72,1630.07
D1,05/10/96,Bielefeld,Werder Bremen,3.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1544.42,1673.85
D1,05/10/96,Duisburg,FC Koln,3.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1546.94,1657.08
D1,05/10/96,M'gladbach,Munich 1860,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1642.16,1627.36
D1,05/10/96,Schalke 04,Karlsruhe,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1681.0,1665.25
D1,05/10/96,St Pauli,Dusseldorf,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1566.9,1654.73
D1,11/10/96,Freiburg,M'gladbach,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1592.26,1650.67
D1,11/10/96,Munich 1860,St Pauli,4.0,2.0,H,1.0,0.0,H,,,,,,,,,,,,1618.85,1578.96
D1,12/10/96,Dortmund,Duisburg,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1759.04,1559.8
D1,12/10/96,FC Koln,Bayern Munich,2.0,4.0,A,0.0,1.0,A,,,,,,,,,,,,1644.22,1734.76
D1,12/10/96,Hamburg,Bielefeld,2.0,2.0,D,2.0,0.0,H,,,,,,,,,,,,1624.03,1557.98
D1,12/10/96,Hansa Rostock,Stuttgart,2.0,2.0,D,0.0,2.0,A,,,,,,,,,,,,1615.82,1675.5
D1,12/10/96,Karlsruhe,Leverkusen,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1681.77,1649.6
D1,12/10/96,Werder Bremen,Schalke 04,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1660.29,1664.48
D1,13/10/96,Dusseldorf,Bochum,2.0,2.0,D,2.0,0.0,H,,,,,,,,,,,,1642.67,1664.33
D1,18/10/96,Bochum,Munich 1860,2.0,2.0,D,0.0,1.0,A,,,,,,,,,,,,1667.1,1626.57
D1,18/10/96,Leverkusen,Stuttgart,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1654.14,1676.94
D1,19/10/96,Bielefeld,FC Koln,1.0,4.0,A,0.0,1.0,A,,,,,,,,,,,,1563.54,1631.38
D1,19/10/96,Duisburg,Dusseldorf,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1556.01,1639.9
D1,19/10/96,Karlsruhe,Werder Bremen,1.0,3.0,A,1.0,0.0,H,,,,,,,,,,,,1677.23,1669.43
D1,19/10/96,M'gladbach,Hansa Rostock,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1639.66,1614.38
D1,19/10/96,Schalke 04,Hamburg,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1655.34,1618.47
D1,19/10/96,St Pauli,Freiburg,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1571.24,1603.27
D1,20/10/96,Bayern Munich,Dortmund,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1747.6,1762.83
D1,25/10/96,Hansa Rostock,St Pauli,3.0,1.0,H,3.0,0.0,H,,,,,,,,,,,,1606.2,1581.33
D1,25/10/96,Werder Bremen,Leverkusen,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1685.69,1651.41
D1,26/10/96,Dortmund,Bielefeld,5.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1765.82,1549.89
D1,26/10/96,Dusseldorf,Bayern Munich,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1640.48,1744.61
D1,26/10/96,FC Koln,Schalke 04,3.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1645.03,1663.16
D1,26/10/96,Hamburg,Karlsruhe,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1610.65,1660.97
D1,26/10/96,Munich 1860,Duisburg,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1631.37,1555.43
D1,26/10/96,Stuttgart,M'gladbach,5.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1679.67,1647.84
D1,27/10/96,Freiburg,Bochum,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1593.18,1662.3
D1,01/11/96,Bayern Munich,Munich 1860,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1756.96,1625.53
D1,01/11/96,Bochum,Hansa Rostock,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1675.91,1614.39
D1,02/11/96,Bielefeld,Dusseldorf,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1546.4,1628.13
D1,02/11/96,Duisburg,Freiburg,1.0,4.0,A,0.0,1.0,A,,,,,,,,,,,,1561.27,1579.57
D1,02/11/96,Leverkusen,M'gladbach,3.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1656.01,1639.87
D1,02/11/96,Schalke 04,Dortmund,1.0,3.0,A,0.0,1.0,A,,,,,,,,,,,,1653.55,1769.31
D1,02/11/96,St Pauli,Stuttgart,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1573.14,1687.64
D1,02/11/96,Werder Bremen,Hamburg,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1681.09,1621.37
D1,03/11/96,Karlsruhe,FC Koln,4.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1650.25,1654.64
D1,15/11/96,FC Koln,Werder Bremen,4.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1645.5,1675.72
D1,15/11/96,M'gladbach,St Pauli,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1631.4,1586.16
D1,16/11/96,Dortmund,Karlsruhe,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1781.24,1659.39
