Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
E3,17/08/96,Brighton,Chester,2,1,H,,,,,,,,,,,,,,,,,,,,,,1196.97,1201.62
E3,17/08/96,Cambridge,Barnet,1,0,H,,,,,,,,,,,,,,,,,,,,,,1161.34,1252.79
E3,17/08/96,Colchester,Hartlepool,0,2,A,,,,,,,,,,,,,,,,,,,,,,1247.39,1121.19
E3,17/08/96,Doncaster,Carlisle,0,1,A,,,,,,,,,,,,,,,,,,,,,,1164.77,1270.53
E3,17/08/96,Fulham,Hereford,1,0,H,,,,,,,,,,,,,,,,,,,,,,1182.24,1271.48
E3,17/08/96,Hull,Darlington,3,2,H,,,,,,,,,,,,,,,,,,,,,,1181.67,1284.41
E3,17/08/96,Leyton Orient,Scunthorpe,0,1,A,,,,,,,,,,,,,,,,,,,,,,1082.89,1206.26
E3,17/08/96,Mansfield,Exeter,0,1,A,,,,,,,,,,,,,,,,,,,,,,1181.07,1156.75
E3,17/08/96,Scarborough,Cardiff,0,0,D,,,,,,,,,,,,,,,,,,,,,,1065.06,1104.84
E3,17/08/96,Swansea,Rochdale,2,1,H,,,,,,,,,,,,,,,,,,,,,,1256.9,1143.75
E3,17/08/96,Torquay,Lincoln,2,1,H,,,,,,,,,,,,,,,,,,,,,,1045.9,1171.4
E3,17/08/96,Wigan,Northampton,2,1,H,,,,,,,,,,,,,,,,,,,,,,1220.35,1224.6
E3,24/08/96,Barnet,Wigan,1,1,D,,,,,,,,,,,,,,,,,,,,,,1240.6,1229.49
E3,24/08/96,Cardiff,Brighton,1,0,H,,,,,,,,,,,,,,,,,,,,,,1106.99,1206.12
E3,24/08/96,Carlisle,Hull,0,0,D,,,,,,,,,,,,,,,,,,,,,,1282.82,1194.27
E3,24/08/96,Chester,Cambridge,1,1,D,,,,,,,,,,,,,,,,,,,,,,1192.47,1173.53
E3,24/08/96,Darlington,Swansea,4,1,H,,,,,,,,,,,,,,,,,,,,,,1271.81,1262.57
E3,24/08/96,Exeter,Scarborough,2,2,D,,,,,,,,,,,,,,,,,,,,,,1173.54,1062.91
E3,24/08/96,Hartlepool,Fulham,2,1,H,,,,,,,,,,,,,,,,,,,,,,1140.84,1194.35
E3,24/08/96,Hereford,Doncaster,1,0,H,,,,,,,,,,,,,,,,,,,,,,1259.37,1152.48
E3,24/08/96,Lincoln,Leyton Orient,1,1,D,,,,,,,,,,,,,,,,,,,,,,1157.98,1071.23
E3,24/08/96,Northampton,Mansfield,3,0,H,,,,,,,,,,,,,,,,,,,,,,1215.46,1164.28
E3,24/08/96,Rochdale,Colchester,0,0,D,,,,,,,,,,,,,,,,,,,,,,1138.08,1227.74
E3,24/08/96,Scunthorpe,Torquay,1,0,H,,,,,,,,,,,,,,,,,,,,,,1217.92,1059.32
E3,27/08/96,Barnet,Brighton,3,0,H,,,,,,,,,,,,,,,,,,,,,,1236.73,1193.65
E3,27/08/96,Cardiff,Wigan,0,2,A,,,,,,,,,,,,,,,,,,,,,,1119.46,1233.36
E3,27/08/96,Carlisle,Leyton Orient,1,0,H,,,,,,,,,,,,,,,,,,,,,,1276.63,1077.37
E3,27/08/96,Chester,Swansea,2,0,H,,,,,,,,,,,,,,,,,,,,,,1188.35,1253.88
