Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
D2,02/08/96,F Koln,Wolfsburg,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1493.55,1518.93
D2,03/08/96,Essen,Stuttgarter K,0.0,4.0,A,0.0,4.0,A,,,,,,,,,,,,1480.0,1480.0
D2,03/08/96,Hertha,Mainz,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1452.18,1494.05
D2,03/08/96,Leipzig,Uerdingen,3.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,1427.86,1436.69
D2,03/08/96,Zwickau,Mannheim,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1436.05,1501.28
D2,04/08/96,Gutersloh,CZ Jena,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1480.0,1472.47
D2,04/08/96,Lubeck,Ein Frankfurt,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1445.94,1479.08
D2,04/08/96,Oldenburg,Meppen,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1480.0,1515.79
D2,06/08/96,Mainz,Leipzig,2.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,1483.62,1437.15
D2,07/08/96,CZ Jena,Essen,4.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1476.22,1464.0
D2,07/08/96,Ein Frankfurt,Zwickau,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1481.46,1447.3
D2,07/08/96,Mannheim,F Koln,3.0,3.0,D,2.0,1.0,H,,,,,,,,,,,,1490.03,1503.41
D2,07/08/96,Meppen,Lubeck,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1518.07,1443.56
D2,07/08/96,Stuttgarter K,Kaiserslautern,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1496.0,1573.68
D2,07/08/96,Uerdingen,Gutersloh,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1427.4,1476.25
D2,07/08/96,Unterhaching,Oldenburg,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1511.59,1477.72
D2,07/08/96,Wolfsburg,Hertha,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,1509.07,1462.61
D2,16/08/96,F Koln,Hertha,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1506.46,1467.59
D2,17/08/96,Kaiserslautern,CZ Jena,2.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1586.98,1484.82
D2,17/08/96,Zwickau,Meppen,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1439.4,1524.77
D2,18/08/96,Essen,Uerdingen,1.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,1455.4,1413.07
D2,18/08/96,Gutersloh,Mainz,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1490.58,1491.14
D2,18/08/96,Leipzig,Wolfsburg,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1429.63,1504.09
D2,18/08/96,Lubeck,Unterhaching,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1436.86,1507.0
D2,18/08/96,Oldenburg,Stuttgarter K,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1482.31,1482.7
D2,19/08/96,Mannheim,Ein Frankfurt,1.0,2.0,A,1.0,1.0,D,,,,,,,,,,,,1486.98,1489.36
D2,23/08/96,Mainz,Essen,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1494.62,1438.05
D2,23/08/96,Unterhaching,Zwickau,2.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,1508.07,1438.87
D2,24/08/96,Wolfsburg,Gutersloh,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1517.51,1487.1
D2,25/08/96,CZ Jena,Oldenburg,3.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,1478.87,1478.82
D2,25/08/96,Ein Frankfurt,F Koln,3.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,1505.28,1514.21
D2,25/08/96,Meppen,Mannheim,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1525.3,1471.06
D2,25/08/96,Stuttgarter K,Lubeck,2.0,3.0,A,1.0,1.0,D,,,,,,,,,,,,1486.19,1435.79
D2,25/08/96,Uerdingen,Kaiserslautern,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1430.42,1592.93
D2,26/08/96,Hertha,Leipzig,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,1459.84,1416.21
D2,06/09/96,Essen,Wolfsburg,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1430.83,1525.53
D2,06/09/96,Kaiserslautern,Mainz,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1603.2,1501.84
D2,07/09/96,F Koln,Leipzig,2.0,3.0,A,0.0,0.0,D,,,,,,,,,,,,1504.91,1421.1
D2,07/09/96,Mannheim,Unterhaching,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1476.27,1514.92
D2,08/09/96,Gutersloh,Hertha,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1479.08,1454.95
D2,08/09/96,Lubeck,CZ Jena,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1453.39,1487.87
D2,08/09/96,Oldenburg,Uerdingen,1.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,1469.82,1420.15
D2,09/09/96,Ein Frankfurt,Meppen,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1514.58,1520.09
D2,10/09/96,Zwickau,Stuttgarter K,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1432.02,1468.59
D2,13/09/96,Mainz,Oldenburg,3.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1508.37,1452.25
D2,14/09/96,Leipzig,Gutersloh,3.0,1.0,H,3.0,0.0,H,,,,,,,,,,,,1439.66,1487.29
D2,14/09/96,Stuttgarter K,Mannheim,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1483.35,1474.09
D2,14/09/96,Uerdingen,Lubeck,5.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1437.72,1463.56
D2,15/09/96,CZ Jena,Zwickau,2.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,1477.7,1417.26
D2,15/09/96,Hertha,Essen,7.0,3.0,H,4.0,1.0,H,,,,,,,,,,,,1446.74,1418.14
D2,15/09/96,Meppen,F Koln,0.0,3.0,A,0.0,1.0,A,,,,,,,,,,,,1535.91,1486.35
D2,15/09/96,Unterhaching,Ein Frankfurt,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1517.1,1498.76
D2,16/09/96,Wolfsburg,Kaiserslautern,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1538.22,1596.67
D2,20/09/96,F Koln,Gutersloh,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1503.92,1476.66
D2,20/09/96,Kaiserslautern,Hertha,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1598.16,1454.81
D2,20/09/96,Lubeck,Mainz,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,1453.69,1515.6
D2,21/09/96,Mannheim,CZ Jena,4.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1465.4,1484.81
D2,22/09/96,Ein Frankfurt,Stuttgarter K,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1490.36,1492.04
D2,22/09/96,Meppen,Unterhaching,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1518.34,1525.5
D2,22/09/96,Oldenburg,Wolfsburg,1.0,4.0,A,0.0,2.0,A,,,,,,,,,,,,1445.02,1536.73
D2,22/09/96,Zwickau,Uerdingen,2.0,1.0,H,0.0,1.0,A,,,,,,,,,,,,1410.15,1447.59
D2,23/09/96,Essen,Leipzig,4.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1410.07,1450.29
D2,27/09/96,Uerdingen,Mannheim,4.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,1437.32,1475.05
D2,27/09/96,Wolfsburg,Lubeck,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1549.53,1439.83
D2,28/09/96,Stuttgarter K,Meppen,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1507.99,1515.08
D2,29/09/96,Gutersloh,Essen,2.0,3.0,A,2.0,1.0,H,,,,,,,,,,,,1468.54,1420.44
D2,29/09/96,Leipzig,Kaiserslautern,2.0,2.0,D,1.0,0.0,H,,,,,,,,,,,,1439.92,1590.6
D2,29/09/96,Mainz,Zwickau,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1529.46,1420.42
D2,29/09/96,Unterhaching,F Koln,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1528.76,1512.04
D2,30/09/96,CZ Jena,Ein Frankfurt,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1475.16,1474.41
D2,03/10/96,Kaiserslautern,Unterhaching,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1588.79,1524.71
D2,03/10/96,Oldenburg,Leipzig,4.0,1.0,H,4.0,0.0,H,,,,,,,,,,,,1432.22,1441.73
D2,04/10/96,Ein Frankfurt,Uerdingen,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1477.94,1447.6
D2,05/10/96,F Koln,Essen,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1516.09,1437.97
D2,05/10/96,Lubeck,Hertha,1.0,4.0,A,1.0,1.0,D,,,,,,,,,,,,1446.57,1462.37
D2,06/10/96,Kaiserslautern,Gutersloh,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1583.29,1451.01
D2,06/10/96,Mannheim,Mainz,2.0,2.0,D,1.0,0.0,H,,,,,,,,,,,,1464.77,1522.73
D2,06/10/96,Unterhaching,Stuttgarter K,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1530.21,1504.72
D2,06/10/96,Zwickau,Wolfsburg,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1427.15,1542.79
D2,07/10/96,Meppen,CZ Jena,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1518.35,1471.63
D2,11/10/96,Essen,Kaiserslautern,1.0,4.0,A,1.0,2.0,A,,,,,,,,,,,,1443.87,1588.49
D2,11/10/96,Wolfsburg,Mannheim,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1542.23,1463.26
D2,12/10/96,CZ Jena,Unterhaching,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,1476.62,1525.88
D2,12/10/96,Uerdingen,Meppen,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1464.58,1513.36
D2,13/10/96,Gutersloh,Oldenburg,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1445.81,1441.54
D2,13/10/96,Hertha,Zwickau,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1477.84,1427.71
D2,13/10/96,Leipzig,Lubeck,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1432.41,1431.1
D2,13/10/96,Stuttgarter K,F Koln,3.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1509.05,1510.19
D2,14/10/96,Mainz,Ein Frankfurt,2.0,2.0,D,0.0,1.0,A,,,,,,,,,,,,1524.24,1460.96
D2,18/10/96,Mannheim,Hertha,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1469.18,1485.25
D2,18/10/96,Meppen,Mainz,5.0,4.0,H,4.0,2.0,H,,,,,,,,,,,,1515.19,1518.76
D2,19/10/96,Ein Frankfurt,Wolfsburg,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1466.44,1536.31
D2,19/10/96,Unterhaching,Uerdingen,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1527.69,1462.75
D2,20/10/96,Lubeck,Gutersloh,2.0,3.0,A,0.0,2.0,A,,,,,,,,,,,,1434.65,1454.67
D2,20/10/96,Oldenburg,Essen,2.0,1.0,H,0.0,1.0,A,,,,,,,,,,,,1432.68,1432.97
D2,20/10/96,Stuttgarter K,CZ Jena,1.0,2.0,A,1.0,1.0,D,,,,,,,,,,,,1518.09,1474.81
D2,20/10/96,Zwickau,Leipzig,1.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,1420.3,1428.86
D2,21/10/96,F Koln,Kaiserslautern,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1501.15,1599.39
D2,23/10/96,Hertha,Oldenburg,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1475.71,1441.69
D2,25/10/96,CZ Jena,F Koln,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1492.19,1501.09
D2,25/10/96,Essen,Lubeck,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1423.96,1419.32
D2,25/10/96,Uerdingen,Stuttgarter K,3.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,1468.28,1500.71
