Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
N1,15/09/96,Ajax,Sparta,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1747.33,1520.09
N1,15/09/96,Graafschap,PSV Eindhoven,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1457.48,1715.42
N1,15/09/96,Groningen,Nijmegen,2.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1490.87,1393.44
N1,15/09/96,Twente,Feyenoord,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1562.86,1667.46
N1,15/09/96,Volendam,Willem II,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1386.24,1430.01
N1,15/09/96,Waalwijk,Roda JC,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1506.97,1640.88
N1,20/09/96,Heerenveen,Nijmegen,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1546.46,1412.37
N1,21/09/96,For Sittard,Volendam,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1443.63,1396.73
N1,21/09/96,NAC Breda,Roda JC,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1555.12,1652.16
N1,21/09/96,PSV Eindhoven,Vitesse,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1697.6,1561.87
N1,21/09/96,Sparta,Feyenoord,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1516.79,1679.79
N1,21/09/96,Willem II,Twente,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1419.52,1550.53
N1,22/09/96,Ajax,Graafschap,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1750.63,1475.3
N1,22/09/96,AZ Alkmaar,Utrecht,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1465.5,1418.0
N1,22/09/96,Groningen,Waalwijk,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1471.94,1495.69
N1,26/09/96,Waalwijk,Vitesse,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1510.89,1569.25
N1,28/09/96,Graafschap,Willem II,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1485.22,1408.13
N1,28/09/96,Roda JC,For Sittard,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1664.77,1438.64
N1,29/09/96,Groningen,AZ Alkmaar,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1456.74,1472.99
N1,29/09/96,Sparta,Nijmegen,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1506.53,1419.71
N1,29/09/96,Twente,Ajax,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1561.92,1740.71
N1,29/09/96,Utrecht,PSV Eindhoven,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1410.51,1690.22
N1,29/09/96,Vitesse,Feyenoord,4.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1583.24,1690.05
N1,29/09/96,Volendam,Heerenveen,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1401.72,1539.12
N1,29/09/96,Waalwijk,NAC Breda,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1496.9,1542.51
N1,08/10/96,For Sittard,Graafschap,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1460.32,1479.35
N1,08/10/96,PSV Eindhoven,Twente,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1684.28,1564.71
N1,09/10/96,Ajax,Willem II,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1737.92,1414.0
N1,09/10/96,AZ Alkmaar,Sparta,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1463.45,1512.89
N1,09/10/96,Feyenoord,Groningen,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1677.31,1466.28
N1,09/10/96,NAC Breda,Utrecht,3.0,3.0,D,,,,,,,,,,,,,,,,,,,,,,1556.95,1416.45
N1,09/10/96,Nijmegen,Heerenveen,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1413.35,1537.78
N1,09/10/96,Vitesse,Roda JC,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1595.98,1643.09
N1,09/10/96,Waalwijk,Volendam,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1482.46,1403.06
N1,11/10/96,For Sittard,PSV Eindhoven,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1444.96,1689.79
N1,12/10/96,Graafschap,Vitesse,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1494.71,1581.59
N1,12/10/96,Heerenveen,Sparta,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1536.9,1527.2
N1,12/10/96,NAC Breda,Twente,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1549.46,1559.2
N1,12/10/96,Roda JC,AZ Alkmaar,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1657.48,1449.14
N1,12/10/96,Utrecht,Ajax,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1423.94,1739.92
N1,12/10/96,Volendam,Nijmegen,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1409.0,1414.23
N1,12/10/96,Waalwijk,Feyenoord,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1476.52,1680.89
N1,12/10/96,Willem II,Groningen,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1412.0,1462.7
N1,18/10/96,Nijmegen,Utrecht,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1405.06,1430.84
