Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
E2,17/08/96,Blackpool,Chesterfield,0,1,A,,,,,,,,,,,,,,,,,,,,,,1447.55,1421.46
E2,17/08/96,Bournemouth,Watford,1,2,A,,,,,,,,,,,,,,,,,,,,,,1345.5,1382.1
E2,17/08/96,Bristol Rvs,Peterboro,1,0,H,,,,,,,,,,,,,,,,,,,,,,1431.9,1319.12
E2,17/08/96,Bury,Brentford,1,1,D,,,,,,,,,,,,,,,,,,,,,,1385.81,1390.32
E2,17/08/96,Crewe,Stockport,1,0,H,,,,,,,,,,,,,,,,,,,,,,1381.58,1428.74
E2,17/08/96,Gillingham,Bristol City,3,2,H,,,,,,,,,,,,,,,,,,,,,,1344.26,1370.74
E2,17/08/96,Luton,Burnley,1,2,A,,,,,,,,,,,,,,,,,,,,,,1318.09,1326.91
E2,17/08/96,Millwall,Wrexham,1,1,D,,,,,,,,,,,,,,,,,,,,,,1326.39,1420.04
E2,17/08/96,Notts County,Preston,2,1,H,,,,,,,,,,,,,,,,,,,,,,1427.68,1394.8
E2,17/08/96,Plymouth,York,2,1,H,,,,,,,,,,,,,,,,,,,,,,1360.94,1345.77
E2,17/08/96,Walsall,Rotherham,1,1,D,,,,,,,,,,,,,,,,,,,,,,1441.68,1359.17
E2,18/08/96,Shrewsbury,Wycombe,1,1,D,,,,,,,,,,,,,,,,,,,,,,1325.97,1356.37
E2,24/08/96,Brentford,Luton,3,2,H,,,,,,,,,,,,,,,,,,,,,,1393.67,1302.38
E2,24/08/96,Bristol City,Blackpool,0,1,A,,,,,,,,,,,,,,,,,,,,,,1360.85,1430.7
E2,24/08/96,Burnley,Walsall,2,1,H,,,,,,,,,,,,,,,,,,,,,,1342.62,1435.66
E2,24/08/96,Chesterfield,Bury,1,2,A,,,,,,,,,,,,,,,,,,,,,,1438.31,1382.46
E2,24/08/96,Peterboro,Crewe,2,2,D,,,,,,,,,,,,,,,,,,,,,,1313.44,1392.19
E2,24/08/96,Preston,Bristol Rvs,0,0,D,,,,,,,,,,,,,,,,,,,,,,1386.86,1437.58
E2,24/08/96,Rotherham,Shrewsbury,1,2,A,,,,,,,,,,,,,,,,,,,,,,1365.19,1323.5
E2,24/08/96,Stockport,Notts County,0,0,D,,,,,,,,,,,,,,,,,,,,,,1418.13,1435.62
E2,24/08/96,Watford,Millwall,0,2,A,,,,,,,,,,,,,,,,,,,,,,1396.86,1326.16
E2,24/08/96,Wrexham,Plymouth,4,4,D,,,,,,,,,,,,,,,,,,,,,,1420.27,1369.44
E2,24/08/96,Wycombe,Gillingham,1,1,D,,,,,,,,,,,,,,,,,,,,,,1358.84,1354.15
E2,24/08/96,York,Bournemouth,1,2,A,,,,,,,,,,,,,,,,,,,,,,1337.27,1330.74
E2,27/08/96,Brentford,Gillingham,2,0,H,,,,,,,,,,,,,,,,,,,,,,1399.91,1357.81
E2,27/08/96,Bristol City,Luton,5,0,H,,,,,,,,,,,,,,,,,,,,,,1347.27,1296.14
E2,27/08/96,Burnley,Shrewsbury,1,3,A,,,,,,,,,,,,,,,,,,,,,,1354.87,1340.83
E2,27/08/96,Chesterfield,Walsall,1,0,H,,,,,,,,,,,,,,,,,,,,,,1420.55,1423.41
E2,27/08/96,Preston,Crewe,2,1,H,,,,,,,,,,,,,,,,,,,,,,1385.1,1392.95
E2,27/08/96,Rotherham,Blackpool,1,2,A,,,,,,,,,,,,,,,,,,,,,,1347.86,1444.28
E2,27/08/96,Stockport,Bournemouth,0,1,A,,,,,,,,,,,,,,,,,,,,,,1415.22,1346.96
E2,27/08/96,Watford,Plymouth,0,2,A,,,,,,,,,,,,,,,,,,,,,,1378.67,1374.55
E2,27/08/96,Wycombe,Bury,0,1,A,,,,,,,,,,,,,,,,,,,,,,1355.18,1400.22
E2,27/08/96,York,Millwall,3,2,H,,,,,,,,,,,,,,,,,,,,,,1321.05,1344.35
E2,30/08/96,Plymouth,Preston,2,1,H,,,,,,,,,,,,,,,,,,,,,,1390.69,1394.36
E2,31/08/96,Blackpool,Wycombe,0,0,D,,,,,,,,,,,,,,,,,,,,,,1456.91,1340.72
E2,31/08/96,Bournemouth,Peterboro,1,2,A,,,,,,,,,,,,,,,,,,,,,,1365.08,1312.68
E2,31/08/96,Bristol Rvs,Stockport,1,1,D,,,,,,,,,,,,,,,,,,,,,,1439.34,1397.1
E2,31/08/96,Bury,Bristol City,4,0,H,,,,,,,,,,,,,,,,,,,,,,1414.68,1354.65
E2,31/08/96,Crewe,Watford,0,2,A,,,,,,,,,,,,,,,,,,,,,,1383.69,1362.53
E2,31/08/96,Gillingham,Chesterfield,0,1,A,,,,,,,,,,,,,,,,,,,,,,1350.16,1429.64
E2,31/08/96,Luton,Rotherham,1,0,H,,,,,,,,,,,,,,,,,,,,,,1288.76,1335.23
E2,31/08/96,Millwall,Burnley,2,1,H,,,,,,,,,,,,,,,,,,,,,,1334.57,1338.41
E2,31/08/96,Notts County,York,0,1,A,,,,,,,,,,,,,,,,,,,,,,1438.53,1330.83
E2,31/08/96,Shrewsbury,Brentford,0,3,A,,,,,,,,,,,,,,,,,,,,,,1357.29,1407.56
E2,07/09/96,Blackpool,Walsall,2,1,H,,,,,,,,,,,,,,,,,,,,,,1450.0,1414.32
E2,07/09/96,Bournemouth,Crewe,0,1,A,,,,,,,,,,,,,,,,,,,,,,1347.42,1367.0
E2,07/09/96,Bristol City,Preston,2,1,H,,,,,,,,,,,,,,,,,,,,,,1347.53,1385.24
E2,07/09/96,Bury,Rotherham,3,1,H,,,,,,,,,,,,,,,,,,,,,,1421.8,1324.64
E2,07/09/96,Chesterfield,Brentford,0,2,A,,,,,,,,,,,,,,,,,,,,,,1442.88,1421.84
E2,07/09/96,Gillingham,Burnley,1,0,H,,,,,,,,,,,,,,,,,,,,,,1336.92,1329.28
E2,07/09/96,Millwall,Bristol Rvs,2,0,H,,,,,,,,,,,,,,,,,,,,,,1343.7,1434.49
E2,07/09/96,Plymouth,Notts County,0,0,D,,,,,,,,,,,,,,,,,,,,,,1399.81,1419.34
E2,07/09/96,Watford,Stockport,1,0,H,,,,,,,,,,,,,,,,,,,,,,1379.22,1401.95
