Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
E1,16/08/96,Man City,Ipswich,1,0,H,,,,,,,,,,,,,,,,,,,,,,1507.7,1477.02
E1,17/08/96,Bradford,Portsmouth,3,1,H,,,,,,,,,,,,,,,,,,,,,,1488.53,1431.53
E1,17/08/96,Grimsby,Wolves,1,3,A,,,,,,,,,,,,,,,,,,,,,,1442.65,1464.36
E1,17/08/96,Huddersfield,Charlton,2,0,H,,,,,,,,,,,,,,,,,,,,,,1469.01,1521.42
E1,17/08/96,Norwich,Swindon,2,0,H,,,,,,,,,,,,,,,,,,,,,,1446.63,1571.93
E1,17/08/96,Oldham,Stoke,1,2,A,,,,,,,,,,,,,,,,,,,,,,1456.23,1543.15
E1,17/08/96,Port Vale,Bolton,1,1,D,,,,,,,,,,,,,,,,,,,,,,1484.36,1444.09
E1,17/08/96,QPR,Oxford,2,1,H,,,,,,,,,,,,,,,,,,,,,,1482.56,1575.08
E1,17/08/96,Reading,Sheffield United,1,0,H,,,,,,,,,,,,,,,,,,,,,,1484.48,1537.61
E1,17/08/96,Southend,Tranmere,1,1,D,,,,,,,,,,,,,,,,,,,,,,1457.97,1488.39
E1,17/08/96,West Brom,Barnsley,1,2,A,,,,,,,,,,,,,,,,,,,,,,1491.61,1475.6
E1,18/08/96,Birmingham,Crystal Palace,1,0,H,,,,,,,,,,,,,,,,,,,,,,1456.89,1553.04
E1,20/08/96,Bolton,Man City,1,0,H,,,,,,,,,,,,,,,,,,,,,,1448.88,1515.71
