Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
SC1,17/08/96,East Fife,St Mirren,0.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1380.0,1363.52
SC1,17/08/96,Morton,Clydebank,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1472.81,1317.52
SC1,17/08/96,Partick,Dundee,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1332.6,1443.87
SC1,17/08/96,St Johnstone,Falkirk,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1496.67,1294.21
SC1,17/08/96,Stirling,Airdrie,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1380.0,1328.98
SC1,24/08/96,Airdrie,East Fife,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1346.6,1363.46
SC1,24/08/96,Clydebank,Stirling,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1312.84,1362.38
SC1,24/08/96,Dundee,Morton,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1443.46,1477.49
SC1,24/08/96,Falkirk,Partick,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1302.98,1333.01
SC1,24/08/96,St Mirren,St Johnstone,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1380.06,1487.9
SC1,31/08/96,Morton,Falkirk,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1467.34,1313.0
SC1,31/08/96,Partick,St Mirren,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1322.99,1367.84
SC1,31/08/96,Stirling,Dundee,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1351.68,1453.61
