Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
T1,11/08/96,Ankaragucu,Zeytinburnu,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1348.21,1355.03
T1,11/08/96,Bursaspor,Besiktas,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1394.19,1545.0
T1,11/08/96,Fenerbahce,Samsunspor,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1641.3,1393.32
T1,11/08/96,Genclerbirligi,Dardanelspor,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1392.25,1400.0
T1,11/08/96,Istanbulspor,Antalyaspor,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1371.99,1389.0
T1,11/08/96,Kocaelispor,Gaziantepspor,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1490.82,1434.91
T1,11/08/96,Sariyer,Denizlispor,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1400.0,1316.08
T1,11/08/96,Trabzonspor,Altay,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1630.41,1369.41
T1,11/08/96,Vanspor,Galatasaray,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1360.33,1539.59
T1,18/08/96,Altay,Kocaelispor,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1366.63,1498.06
T1,18/08/96,Ankaragucu,Antalyaspor,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1357.44,1379.43
T1,18/08/96,Besiktas,Vanspor,7.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1530.68,1350.63
T1,18/08/96,Denizlispor,Dardanelspor,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1309.64,1403.24
T1,18/08/96,Galatasaray,Trabzonspor,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1549.29,1633.19
T1,18/08/96,Gaziantepspor,Fenerbahce,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1427.67,1644.27
T1,18/08/96,Genclerbirligi,Istanbulspor,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1389.01,1381.56
T1,18/08/96,Samsunspor,Sariyer,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1390.35,1406.44
T1,18/08/96,Zeytinburnu,Bursaspor,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1345.8,1408.51
T1,25/08/96,Bursaspor,Antalyaspor,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1422.35,1394.69
T1,25/08/96,Fenerbahce,Altay,5.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1627.73,1367.76
T1,25/08/96,Genclerbirligi,Denizlispor,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1397.76,1296.91
T1,25/08/96,Istanbulspor,Ankaragucu,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1372.81,1342.18
T1,25/08/96,Kocaelispor,Galatasaray,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1496.93,1561.21
T1,25/08/96,Samsunspor,Dardanelspor,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1387.39,1415.97
T1,25/08/96,Sariyer,Gaziantepspor,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1409.4,1444.21
T1,25/08/96,Trabzonspor,Besiktas,3.0,3.0,D,,,,,,,,,,,,,,,,,,,,,,1621.27,1534.84
T1,25/08/96,Vanspor,Zeytinburnu,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1346.47,1331.96
T1,08/09/96,Altay,Sariyer,4.0,3.0,H,,,,,,,,,,,,,,,,,,,,,,1364.96,1407.08
T1,08/09/96,Ankaragucu,Bursaspor,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1359.17,1417.95
T1,08/09/96,Besiktas,Kocaelispor,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1540.97,1495.65
T1,08/09/96,Denizlispor,Istanbulspor,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1290.93,1355.82
T1,08/09/96,Galatasaray,Fenerbahce,0.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1562.49,1630.53
T1,08/09/96,Gaziantepspor,Dardanelspor,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1446.53,1406.0
T1,08/09/96,Samsunspor,Genclerbirligi,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1397.36,1403.74
T1,08/09/96,Vanspor,Antalyaspor,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1342.49,1399.09
T1,08/09/96,Zeytinburnu,Trabzonspor,1.0,5.0,A,,,,,,,,,,,,,,,,,,,,,,1335.94,1615.14
T1,15/09/96,Altay,Dardanelspor,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1375.4,1410.8
T1,15/09/96,Denizlispor,Samsunspor,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1289.67,1406.57
T1,15/09/96,Fenerbahce,Besiktas,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1644.18,1536.03
T1,15/09/96,Genclerbirligi,Gaziantepspor,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1394.53,1441.73
T1,15/09/96,Istanbulspor,Bursaspor,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1357.08,1431.93
T1,15/09/96,Kocaelispor,Zeytinburnu,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1500.59,1329.37
T1,15/09/96,Sariyer,Galatasaray,0.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1396.64,1548.84
T1,15/09/96,Trabzonspor,Antalyaspor,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1621.71,1388.14
T1,15/09/96,Vanspor,Ankaragucu,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1353.44,1345.19
T1,22/09/96,Altay,Genclerbirligi,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1385.6,1392.64
T1,22/09/96,Ankaragucu,Trabzonspor,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1336.46,1624.91
T1,22/09/96,Besiktas,Sariyer,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1555.24,1386.0
T1,22/09/96,Bursaspor,Vanspor,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1432.83,1362.17
T1,22/09/96,Galatasaray,Dardanelspor,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1559.48,1400.6
T1,22/09/96,Gaziantepspor,Denizlispor,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1443.62,1290.28
T1,22/09/96,Kocaelispor,Antalyaspor,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1504.93,1384.94
T1,22/09/96,Samsunspor,Istanbulspor,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1405.96,1356.18
T1,22/09/96,Zeytinburnu,Fenerbahce,1.0,5.0,A,,,,,,,,,,,,,,,,,,,,,,1325.03,1624.97
T1,29/09/96,Dardanelspor,Besiktas,0.0,5.0,A,,,,,,,,,,,,,,,,,,,,,,1396.0,1559.62
T1,29/09/96,Denizlispor,Altay,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1285.56,1394.83
T1,29/09/96,Fenerbahce,Antalyaspor,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1630.98,1404.44
T1,29/09/96,Genclerbirligi,Galatasaray,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1383.41,1564.08
T1,29/09/96,Istanbulspor,Vanspor,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1348.76,1355.36
T1,29/09/96,Kocaelispor,Ankaragucu,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1485.43,1330.15
T1,29/09/96,Samsunspor,Gaziantepspor,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1413.38,1448.34
T1,29/09/96,Sariyer,Zeytinburnu,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1381.62,1319.02
T1,29/09/96,Trabzonspor,Bursaspor,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1631.22,1439.64
T1,06/10/96,Altay,Samsunspor,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1382.0,1423.57
T1,06/10/96,Ankaragucu,Fenerbahce,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1325.47,1634.29
T1,06/10/96,Antalyaspor,Sariyer,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1401.13,1388.66
T1,06/10/96,Besiktas,Genclerbirligi,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1569.86,1373.76
T1,06/10/96,Bursaspor,Kocaelispor,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1435.71,1490.11
T1,06/10/96,Galatasaray,Denizlispor,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1573.73,1298.39
T1,06/10/96,Gaziantepspor,Istanbulspor,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1438.15,1357.98
T1,06/10/96,Vanspor,Trabzonspor,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1346.14,1635.15
T1,06/10/96,Zeytinburnu,Dardanelspor,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1311.98,1385.76
T1,13/10/96,Dardanelspor,Antalyaspor,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1399.2,1397.22
T1,13/10/96,Denizlispor,Besiktas,0.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1295.81,1573.71
T1,13/10/96,Fenerbahce,Bursaspor,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1640.07,1421.58
T1,13/10/96,Gaziantepspor,Altay,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1444.69,1392.42
T1,13/10/96,Genclerbirligi,Zeytinburnu,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1369.91,1298.54
T1,13/10/96,Istanbulspor,Trabzonspor,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1351.44,1641.45
T1,13/10/96,Kocaelispor,Vanspor,4.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1504.24,1339.84
T1,13/10/96,Samsunspor,Galatasaray,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1413.15,1576.31
T1,13/10/96,Sariyer,Ankaragucu,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1392.57,1319.69
T1,20/10/96,Altay,Istanbulspor,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1385.07,1357.67
T1,20/10/96,Ankaragucu,Dardanelspor,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1312.94,1408.13
T1,20/10/96,Antalyaspor,Genclerbirligi,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1388.29,1376.7
T1,20/10/96,Besiktas,Samsunspor,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1580.32,1402.9
T1,20/10/96,Bursaspor,Sariyer,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1418.13,1399.32
T1,20/10/96,Galatasaray,Gaziantepspor,6.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1586.56,1452.04
T1,20/10/96,Trabzonspor,Kocaelispor,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1635.22,1508.72
