season,file,round,matches,correct,accuracy,logloss,brier,rps
1995-96,D1_elo.csv,12,9,2,0.2222222222222222,1.2486974687112575,0.7843354511843506,0.22710007478527705
1995-96,D1_elo.csv,13,9,6,0.6666666666666666,1.0081502989496913,0.5949615787769003,0.20540009771854473
1995-96,D1_elo.csv,14,9,4,0.4444444444444444,1.1358625565363443,0.6823568345806439,0.2772699029254774
1995-96,D1_elo.csv,15,9,6,0.6666666666666666,0.8914272968173726,0.5039069926606882,0.1904953977432112
1995-96,D1_elo.csv,16,9,4,0.4444444444444444,1.0523343393684872,0.63236356623838,0.2677118681315929
1995-96,D1_elo.csv,17,5,1,0.2,1.1491316721874276,0.7008212263569786,0.18590894289548843
1995-96,D1_elo.csv,18,4,1,0.25,1.407332081363737,0.8661148907275671,0.3428618045965261
1995-96,D1_elo.csv,19,8,3,0.375,1.1198229826369162,0.6833981276981291,0.21783808906948
1995-96,D1_elo.csv,20,8,4,0.5,1.0647938391094347,0.6472034393689992,0.22288437744843598
1995-96,D1_elo.csv,21,12,5,0.4166666666666667,1.025657361569962,0.6201602437934985,0.1722773613026496
1995-96,D1_elo.csv,22,9,3,0.3333333333333333,1.0479853538175004,0.6320626789261884,0.20814641624238608
1995-96,D1_elo.csv,23,12,4,0.3333333333333333,1.0410828710110303,0.6344843734675293,0.2016557316158011
1995-96,D1_elo.csv,24,9,2,0.2222222222222222,1.1918219505616447,0.7497069711112284,0.22593838250275342
1995-96,D1_elo.csv,25,10,3,0.3,1.1812845402937158,0.723023584310485,0.23078653004258304
1995-96,D1_elo.csv,26,18,6,0.3333333333333333,1.07272166345588,0.6683058212950344,0.19628267482356251
1995-96,D1_elo.csv,27,10,2,0.2,1.1694197136156503,0.7395284192488402,0.2094233384490262
1995-96,D1_elo.csv,28,10,2,0.2,1.2843354111879905,0.8005398269152408,0.2817932687572892
1995-96,D1_elo.csv,29,16,10,0.625,1.0034073173794535,0.5997819422319992,0.23297530075449543
1995-96,D1_elo.csv,30,13,3,0.23076923076923078,1.131337383716231,0.6920075893131246,0.23077043308733008
1995-96,D1_elo.csv,31,9,3,0.3333333333333333,1.2582687369248307,0.7676067941233351,0.2982527413873081
1996-97,D1_elo.csv,1,9,4,0.4444444444444444,1.1111713268067538,0.6736334408842839,0.2370235021375135
1996-97,D1_elo.csv,2,17,8,0.47058823529411764,1.0301726165092926,0.6108402236787677,0.1967615762167864
1996-97,D1_elo.csv,3,9,4,0.4444444444444444,1.0274850371006983,0.6379162305637993,0.2084942893918101
1996-97,D1_elo.csv,4,9,5,0.5555555555555556,0.9171340564305743,0.536991767417562,0.21765807663183215
1996-97,D1_elo.csv,5,9,4,0.4444444444444444,0.9470601373195406,0.574059811728085,0.17776481895937465
1996-97,D1_elo.csv,6,10,3,0.3,1.3637449790759357,0.791209059453933,0.3331346541492996
1996-97,D1_elo.csv,7,9,5,0.5555555555555556,1.06986469154867,0.6624782243886032,0.25345969765843185
1996-97,D1_elo.csv,8,9,5,0.5555555555555556,1.1501965713657267,0.6695064746772003,0.2894260081381852
1996-97,D1_elo.csv,9,9,3,0.3333333333333333,1.012630357222963,0.6207026350843389,0.1722338044743062
1996-97,D1_elo.csv,10,9,3,0.3333333333333333,1.127136534313809,0.6796157898525311,0.1981632125528833
1996-97,D1_elo.csv,11,9,6,0.6666666666666666,0.8743832164178955,0.5270568419991482,0.1740925053128613
1996-97,D1_elo.csv,12,9,4,0.4444444444444444,1.0629535769484564,0.6462390352902643,0.22640065080215907
1996-97,D1_elo.csv,13,9,2,0.2222222222222222,1.375150570271924,0.8272013745493343,0.2967872554787514
1996-97,D1_elo.csv,14,9,6,0.6666666666666666,0.9051215096295755,0.534097144483023,0.20368754604245096
1996-97,D1_elo.csv,15,8,3,0.375,1.2253774822456158,0.7606019854055039,0.23760819447776416
1996-97,D1_elo.csv,16,9,6,0.6666666666666666,0.8799106765704224,0.514891950860282,0.16868516042341364
1996-97,D1_elo.csv,17,9,6,0.6666666666666666,0.8536691470241542,0.5037564957931628,0.1685256538269475
1996-97,D1_elo.csv,18,9,4,0.4444444444444444,1.0847770566562405,0.6513105187283873,0.242044446928933
1996-97,D1_elo.csv,19,9,3,0.3333333333333333,1.0056848881094502,0.627908859605738,0.15062658451171004
1996-97,D1_elo.csv,20,9,6,0.6666666666666666,0.8691880958920966,0.5033896257283593,0.16911150520901538
1996-97,D1_elo.csv,21,18,11,0.6111111111111112,0.9165025537238374,0.5341366031394674,0.19329982672199583
1996-97,D1_elo.csv,22,9,3,0.3333333333333333,1.3679442679239309,0.8292041591332406,0.32974038224613
1996-97,D1_elo.csv,23,9,6,0.6666666666666666,0.9235776189357243,0.5467373535436916,0.15494553509488948
1996-97,D1_elo.csv,24,9,4,0.4444444444444444,1.0359638130375555,0.6240805891141696,0.2193748827821954
1996-97,D1_elo.csv,25,10,5,0.5,0.8942453871722978,0.5222137178815561,0.15786251707194085
1996-97,D1_elo.csv,26,9,4,0.4444444444444444,1.2264659941704088,0.757840034681068,0.29437016073637345
1996-97,D1_elo.csv,27,9,5,0.5555555555555556,0.8092787954927144,0.4665409164466641,0.1758721118179944
1996-97,D1_elo.csv,28,9,6,0.6666666666666666,0.884763229831901,0.5171506046735467,0.15383283682879206
1996-97,D1_elo.csv,29,9,2,0.2222222222222222,1.314673633961175,0.7959339899863713,0.2972823990727276
1996-97,D1_elo.csv,30,9,7,0.7777777777777778,0.9700996758341791,0.5464035598641649,0.24559990165407694
1996-97,D1_elo.csv,31,9,5,0.5555555555555556,0.9817462407006506,0.5761865279781261,0.25951633824186904
1996-97,D1_elo.csv,32,9,4,0.4444444444444444,0.9750147621715204,0.575214216403643,0.18116363264905438
1997-98,D1_elo.csv,1,9,3,0.3333333333333333,1.2114738808229706,0.7293013860349632,0.2432298825710616
1997-98,D1_elo.csv,2,18,7,0.3888888888888889,1.1771099767055997,0.7074426912908188,0.20188874137678348
1997-98,D1_elo.csv,3,9,7,0.7777777777777778,0.7848903307946947,0.45067796651811787,0.18508230159175648
1997-98,D1_elo.csv,4,8,4,0.5,1.0388120476696976,0.6290337032662822,0.24617977661126797
1997-98,D1_elo.csv,5,1,1,1.0,0.5196471750728018,0.2463675887334737,0.10287246041182382
1997-98,D1_elo.csv,6,9,5,0.5555555555555556,0.9644961511971144,0.5803618832253652,0.1720122422832725
1997-98,D1_elo.csv,7,9,5,0.5555555555555556,0.8285464078269504,0.48287628999630666,0.18875697685942522
1997-98,D1_elo.csv,8,9,2,0.2222222222222222,1.573093352966954,0.9585531509265581,0.3652608845846521
1997-98,D1_elo.csv,9,9,7,0.7777777777777778,0.7132106121350188,0.39482281552477383,0.1693960162012881
1997-98,D1_elo.csv,10,18,8,0.4444444444444444,0.9966367130520699,0.5964401778829395,0.18523396741114156
1997-98,D1_elo.csv,11,9,5,0.5555555555555556,0.8844637921565331,0.5186055965587106,0.20389945265513687
1997-98,D1_elo.csv,12,9,2,0.2222222222222222,1.2660696683903248,0.77724092705991,0.2509994959632647
1997-98,D1_elo.csv,13,9,6,0.6666666666666666,0.8090016356511948,0.4619256496609143,0.17399811055718392
1997-98,D1_elo.csv,14,2,2,1.0,0.6015120321200453,0.3148231599827398,0.13534620080912796
1997-98,D1_elo.csv,15,17,9,0.5294117647058824,0.9365451840315604,0.5484779209554626,0.21603710705157106
1997-98,D1_elo.csv,16,8,3,0.375,1.1413087313362795,0.7027288256574585,0.27064967548887664
1997-98,D1_elo.csv,17,8,2,0.25,1.2580050680037647,0.7940990543267461,0.23830843896591636
1997-98,D1_elo.csv,18,9,3,0.3333333333333333,1.0602259835890273,0.6389335729277312,0.21371292839306258
1997-98,D1_elo.csv,19,10,7,0.7,0.8043228251722301,0.46115606693236827,0.1842969921745871
1997-98,D1_elo.csv,20,9,6,0.6666666666666666,0.9112958360676381,0.5397599978076822,0.15886511575127332
1997-98,D1_elo.csv,21,9,5,0.5555555555555556,0.9237763984214619,0.540120065116661,0.15607833575055954
1997-98,D1_elo.csv,22,9,3,0.3333333333333333,1.0826996008775087,0.6660298388920614,0.2598812877871684
1997-98,D1_elo.csv,23,9,1,0.1111111111111111,1.649313947482596,1.0456822627770537,0.3167549665206255
1997-98,D1_elo.csv,24,9,4,0.4444444444444444,1.0595139963011966,0.6467269375291363,0.20825537032335592
1997-98,D1_elo.csv,25,9,2,0.2222222222222222,1.229640176014427,0.7608253675028187,0.19721966127001794
1997-98,D1_elo.csv,26,5,3,0.6,0.9960660639541601,0.592591556443707,0.26039966184727054
1997-98,D1_elo.csv,27,9,4,0.4444444444444444,1.1128892494276383,0.6870541995555963,0.2249112363901735
1997-98,D1_elo.csv,28,9,2,0.2222222222222222,1.2830860718818589,0.8052084011742814,0.24385215786104503
1997-98,D1_elo.csv,29,9,2,0.2222222222222222,1.2224782207499205,0.7601270686261409,0.31321928051180853
1997-98,D1_elo.csv,30,9,4,0.4444444444444444,1.0203484734832453,0.6162011981811453,0.18107936857009374
1997-98,D1_elo.csv,31,9,2,0.2222222222222222,1.1499087599233333,0.7031283064563403,0.239059515026786
1997-98,D1_elo.csv,32,13,6,0.46153846153846156,1.1478939015814111,0.6927140380853152,0.2541920667275604
1997-98,D1_elo.csv,33,9,5,0.5555555555555556,0.901146064890602,0.5269698580228919,0.17531342338087766
1998-99,D1_elo.csv,1,9,7,0.7777777777777778,0.8461463677811499,0.48882804929787355,0.18473558496292186
1998-99,D1_elo.csv,2,9,5,0.5555555555555556,0.9975999360074945,0.5961149731601165,0.2059495316001632
1998-99,D1_elo.csv,3,18,6,0.3333333333333333,1.2293128019728479,0.7539976842944847,0.2282798124562997
1998-99,D1_elo.csv,4,9,3,0.3333333333333333,1.0804987725320034,0.6438176887418661,0.23213481765340482
1998-99,D1_elo.csv,5,9,5,0.5555555555555556,1.0485695797366437,0.6378171422091585,0.2582336997898314
1998-99,D1_elo.csv,6,9,3,0.3333333333333333,1.1895229334873303,0.7547040719198477,0.2076751515625015
1998-99,D1_elo.csv,7,9,5,0.5555555555555556,1.0254106309847717,0.6281684818313784,0.21862929515804863
1998-99,D1_elo.csv,8,9,3,0.3333333333333333,1.0738256959384043,0.6561265093576701,0.1446486930964252
1998-99,D1_elo.csv,9,7,4,0.5714285714285714,1.1257664831829826,0.6553492589993629,0.26305293668344837
1998-99,D1_elo.csv,10,10,5,0.5,1.1371399797463744,0.7058624768826413,0.18149855657458452
1998-99,D1_elo.csv,11,16,9,0.5625,0.9683507601945032,0.5717782672792043,0.2159138999295572
1998-99,D1_elo.csv,12,9,3,0.3333333333333333,1.1380017990607185,0.6943659571623276,0.2338559706589104
1998-99,D1_elo.csv,13,11,9,0.8181818181818182,0.7534253748664697,0.4231990606866339,0.17374181551705403
1998-99,D1_elo.csv,14,6,2,0.3333333333333333,1.0449632351023623,0.630374964445049,0.19718423592375556
1998-99,D1_elo.csv,15,10,6,0.6,0.9801445617671165,0.5865308130046849,0.1830528463964641
1998-99,D1_elo.csv,16,12,7,0.5833333333333334,0.8675856656455118,0.5049461657472442,0.14053258978875213
1998-99,D1_elo.csv,17,8,5,0.625,0.9497305972865231,0.5752223387318252,0.15898224783960352
1998-99,D1_elo.csv,18,9,2,0.2222222222222222,1.0911623695228632,0.6843495801123529,0.13570127135639048
1998-99,D1_elo.csv,19,9,7,0.7777777777777778,0.8383066464176414,0.4850841268068204,0.1821852325664355
1998-99,D1_elo.csv,20,9,3,0.3333333333333333,0.990907056664038,0.5956751407377422,0.1898872408104477
1998-99,D1_elo.csv,21,10,5,0.5,1.0930089638564422,0.6880365184316891,0.20221587810204947
1998-99,D1_elo.csv,22,9,3,0.3333333333333333,1.2646889697688548,0.7714769925452238,0.30002396657344105
1998-99,D1_elo.csv,23,9,4,0.4444444444444444,1.0988832848907437,0.6672412936026941,0.256678024054577
1998-99,D1_elo.csv,24,18,7,0.3888888888888889,1.0467601910304063,0.6291178595632902,0.2083879902115798
1998-99,D1_elo.csv,25,9,3,0.3333333333333333,1.100490878227481,0.6667730003547927,0.24122506800887644
1998-99,D1_elo.csv,26,8,6,0.75,0.8669078725512631,0.5186035609255686,0.19456453827347275
1998-99,D1_elo.csv,27,18,10,0.5555555555555556,0.9970716914274321,0.6008339563531346,0.1859095642557384
1998-99,D1_elo.csv,28,10,4,0.4,1.1811556073744767,0.7034642527835079,0.26602793705754857
1998-99,D1_elo.csv,29,9,6,0.6666666666666666,0.8246030182099324,0.4752656594835563,0.17309964807998854
1998-99,D1_elo.csv,30,9,4,0.4444444444444444,1.0804127515706776,0.642376573154128,0.27604749695331554
1999-00,D1_elo.csv,1,9,4,0.4444444444444444,0.9973985210229487,0.6193078956341078,0.15331228344034822
1999-00,D1_elo.csv,2,9,6,0.6666666666666666,1.4425776383942064,0.6801036758731812,0.2820416519260128
1999-00,D1_elo.csv,3,9,5,0.5555555555555556,0.8844883023665838,0.5329206254286306,0.17537242302713854
1999-00,D1_elo.csv,4,9,5,0.5555555555555556,0.8618491420486462,0.5318769284109801,0.17532608045781775
1999-00,D1_elo.csv,5,9,4,0.4444444444444444,1.2156908530859118,0.6939878924559123,0.27835215658510926
1999-00,D1_elo.csv,6,9,4,0.4444444444444444,1.2373959841334394,0.7391877931548809,0.2103639469197199
1999-00,D1_elo.csv,7,9,5,0.5555555555555556,0.9878065308360274,0.5859801570314086,0.22254041625502033
1999-00,D1_elo.csv,8,9,5,0.5555555555555556,0.984670902991962,0.5798621143620384,0.20469053155576794
1999-00,D1_elo.csv,9,9,4,0.4444444444444444,1.1665116614120494,0.7096851277617833,0.23818353294115807
1999-00,D1_elo.csv,10,9,3,0.3333333333333333,1.1017157474539843,0.6973951824101876,0.1784760133884086
1999-00,D1_elo.csv,11,9,5,0.5555555555555556,1.0257734343274967,0.6045538904418266,0.20129491341252465
1999-00,D1_elo.csv,12,8,5,0.625,0.9127473862168939,0.5437352938413658,0.17609086316839
1999-00,D1_elo.csv,13,9,4,0.4444444444444444,1.1849053598987112,0.7279577251214638,0.2558267036717605
1999-00,D1_elo.csv,14,10,4,0.4,1.0012911258946227,0.6210181554455624,0.1786203020330222
1999-00,D1_elo.csv,15,9,4,0.4444444444444444,1.001563485569176,0.6176019954748241,0.17699848128430676
1999-00,D1_elo.csv,16,18,12,0.6666666666666666,0.9989645935048321,0.595644552476568,0.21054481618154317
1999-00,D1_elo.csv,17,9,6,0.6666666666666666,1.0074850809189444,0.5840344375830135,0.22664661506783906
1999-00,D1_elo.csv,18,18,13,0.7222222222222222,0.9003679304136925,0.5353986205379265,0.186704253421707
1999-00,D1_elo.csv,19,9,6,0.6666666666666666,0.874578670607932,0.5059552442933017,0.15292673359253806
1999-00,D1_elo.csv,20,8,4,0.5,0.9725677807357405,0.5946936837958244,0.1734042637124789
1999-00,D1_elo.csv,21,10,6,0.6,1.0651017614202583,0.6476271328687165,0.2165911208764248
1999-00,D1_elo.csv,22,9,3,0.3333333333333333,1.1646989357603816,0.6795965469681379,0.2561097925665428
1999-00,D1_elo.csv,23,9,5,0.5555555555555556,1.1081240544609825,0.6395816041948278,0.21079698211692693
1999-00,D1_elo.csv,24,9,3,0.3333333333333333,1.1374745159643989,0.7262627568400188,0.20912280442907916
1999-00,D1_elo.csv,25,9,5,0.5555555555555556,1.0586996588863615,0.6338372446808314,0.22206440621513585
1999-00,D1_elo.csv,26,9,5,0.5555555555555556,0.8490899791018195,0.49270160895113907,0.1935819989597758
1999-00,D1_elo.csv,27,18,6,0.3333333333333333,1.2270372523780115,0.7479881646805325,0.23390687328285611
1999-00,D1_elo.csv,28,9,5,0.5555555555555556,0.937674897197932,0.5574103760194158,0.21175484047671259
1999-00,D1_elo.csv,29,9,4,0.4444444444444444,1.0045871754248576,0.6075283457031191,0.21623385720660168
1999-00,D1_elo.csv,30,9,6,0.6666666666666666,0.7463852379432713,0.41919333655974295,0.15580309221458688
1999-00,D1_elo.csv,31,9,3,0.3333333333333333,1.1743034357437512,0.7135730833432319,0.23764180900048112
2000-01,D1_elo.csv,1,9,7,0.7777777777777778,0.7865393281006396,0.4540500906471594,0.16125618513939025
2000-01,D1_elo.csv,2,9,4,0.4444444444444444,1.3429679410671918,0.7138131658799606,0.2865074879205858
2000-01,D1_elo.csv,3,18,9,0.5,1.0077560103628518,0.5985784493196897,0.19582234309370705
2000-01,D1_elo.csv,4,9,4,0.4444444444444444,1.3822825388104167,0.7731743415945468,0.3302168763223945
2000-01,D1_elo.csv,5,9,5,0.5555555555555556,1.0228883667018478,0.6287107120823918,0.19059874987447556
2000-01,D1_elo.csv,6,9,2,0.2222222222222222,1.534476803983853,0.9193461465954516,0.30785485033533805
2000-01,D1_elo.csv,7,9,3,0.3333333333333333,1.3015711499125768,0.761300569647747,0.2945032974969511
2000-01,D1_elo.csv,8,9,6,0.6666666666666666,0.7332905621779813,0.40930260320861955,0.1485609345810054
2000-01,D1_elo.csv,9,9,4,0.4444444444444444,1.0994676763685738,0.6646456597837247,0.21676290644355065
2000-01,D1_elo.csv,10,9,6,0.6666666666666666,0.869233236269785,0.5136336182949528,0.13681671046576843
2000-01,D1_elo.csv,11,9,5,0.5555555555555556,0.9694145031746001,0.5766750647915041,0.20467365927138237
2000-01,D1_elo.csv,12,9,2,0.2222222222222222,1.3238775403229972,0.795768260706725,0.28754323187645386
2000-01,D1_elo.csv,13,9,4,0.4444444444444444,0.9518807705100577,0.5639227867684573,0.22593616282308185
2000-01,D1_elo.csv,14,8,5,0.625,0.9880941180442957,0.5888929255662989,0.22933819728640378
2000-01,D1_elo.csv,15,9,7,0.7777777777777778,0.7278882654642929,0.40336954915745743,0.1427452642779483
2000-01,D1_elo.csv,16,18,7,0.3888888888888889,1.1673164723886071,0.7032515563075503,0.27171023082333157
2000-01,D1_elo.csv,17,1,0,0.0,1.2521041137058908,0.7788825021372572,0.13447369698838763
2000-01,D1_elo.csv,18,9,6,0.6666666666666666,0.7670415851745607,0.43509365744183853,0.16142206670276854
2000-01,D1_elo.csv,19,9,6,0.6666666666666666,1.0398793938328583,0.6193687319756219,0.26922366075081
2000-01,D1_elo.csv,20,9,6,0.6666666666666666,0.7223370369466431,0.41059399812567693,0.12857618774410393
2000-01,D1_elo.csv,21,9,2,0.2222222222222222,1.3420259585623344,0.8436659162815084,0.3238092318842746
2000-01,D1_elo.csv,22,8,1,0.125,1.6197965767896811,0.9817210787539631,0.36415484606491233
2000-01,D1_elo.csv,23,9,5,0.5555555555555556,1.0208288293291299,0.6061312556561199,0.26742382131229797
2000-01,D1_elo.csv,24,10,7,0.7,0.7549438803875785,0.4222808285989311,0.1115554134753483
2000-01,D1_elo.csv,25,9,4,0.4444444444444444,1.1228893825854778,0.6841866538560093,0.20097647265885088
2000-01,D1_elo.csv,26,9,3,0.3333333333333333,1.203610832178948,0.7228077505620311,0.3006551223790914
2000-01,D1_elo.csv,27,9,3,0.3333333333333333,1.2504650261537051,0.7677204932239756,0.21342088705205567
2000-01,D1_elo.csv,28,9,4,0.4444444444444444,1.1878545469358697,0.7093918686320696,0.27334368098076683
2000-01,D1_elo.csv,29,9,6,0.6666666666666666,0.8042955550634691,0.46468884993340764,0.16892195692165365
2000-01,D1_elo.csv,30,9,6,0.6666666666666666,0.8413180611189177,0.4900452859826961,0.15871229783642024
2000-01,D1_elo.csv,31,9,5,0.5555555555555556,1.0263066376177195,0.6360344032670879,0.19055307268384156
2000-01,D1_elo.csv,32,9,4,0.4444444444444444,0.9406261951298952,0.5549654282752647,0.19487717095097856
2000-01,D1_elo.csv,33,9,5,0.5555555555555556,0.9687515302025932,0.5788289114337808,0.20003347920906311
2001-02,D1_elo.csv,1,8,4,0.5,0.9570380914165199,0.5633204003039749,0.18891945816557293
2001-02,D1_elo.csv,2,9,6,0.6666666666666666,1.3911041344863444,0.5999875808563052,0.2645205393958859
2001-02,D1_elo.csv,3,9,2,0.2222222222222222,1.3090475725454898,0.7768909234202814,0.24012138153885404
2001-02,D1_elo.csv,4,9,2,0.2222222222222222,1.3521526779446642,0.8338377640442562,0.32022727766159537
2001-02,D1_elo.csv,5,1,1,1.0,0.38226210507114194,0.1584457117061457,0.055403969406369616
2001-02,D1_elo.csv,6,9,4,0.4444444444444444,1.0757947399262147,0.646326580410225,0.2092547747366797
2001-02,D1_elo.csv,7,9,5,0.5555555555555556,0.9083342464211959,0.5276460735449078,0.16146192505313609
2001-02,D1_elo.csv,8,9,4,0.4444444444444444,1.2316242491304406,0.7534858600821491,0.28744024286233777
2001-02,D1_elo.csv,9,9,7,0.7777777777777778,0.7617848329056256,0.42818503193948654,0.13361235893173096
2001-02,D1_elo.csv,10,9,6,0.6666666666666666,0.8933100193015293,0.5365693663390553,0.20341376619626012
