Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
E2,14/08/93,Barnet,Hull,1,2,A,,,,,,,,,,,,,,,,,,,,,,1360.0,1360.0
E2,14/08/93,Bradford,Brighton,2,0,H,,,,,,,,,,,,,,,,,,,,,,1360.0,1360.0
E2,14/08/93,Brentford,Exeter,2,1,H,,,,,,,,,,,,,,,,,,,,,,1360.0,1360.0
E2,14/08/93,Bristol Rvs,Bournemouth,0,1,A,,,,,,,,,,,,,,,,,,,,,,1360.0,1360.0
E2,14/08/93,Burnley,Port Vale,2,1,H,,,,,,,,,,,,,,,,,,,,,,1360.0,1360.0
E2,14/08/93,Cambridge,Blackpool,3,2,H,,,,,,,,,,,,,,,,,,,,,,1360.0,1360.0
E2,14/08/93,Cardiff,Leyton Orient,2,0,H,,,,,,,,,,,,,,,,,,,,,,1360.0,1360.0
E2,14/08/93,Hartlepool,Fulham,0,1,A,,,,,,,,,,,,,,,,,,,,,,1360.0,1360.0
E2,14/08/93,Huddersfield,Reading,0,3,A,,,,,,,,,,,,,,,,,,,,,,1360.0,1360.0
E2,14/08/93,Plymouth,Stockport,2,3,A,,,,,,,,,,,,,,,,,,,,,,1360.0,1360.0
E2,14/08/93,Wrexham,Rotherham,3,3,D,,,,,,,,,,,,,,,,,,,,,,1360.0,1360.0
E2,14/08/93,York,Swansea,2,1,H,,,,,,,,,,,,,,,,,,,,,,1360.0,1360.0
E2,21/08/93,Blackpool,Brentford,1,1,D,,,,,,,,,,,,,,,,,,,,,,1351.0,1369.0
E2,21/08/93,Bournemouth,Bradford,1,1,D,,,,,,,,,,,,,,,,,,,,,,1376.0,1369.0
E2,21/08/93,Brighton,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,,1351.0,1344.0
E2,21/08/93,Exeter,York,1,2,A,,,,,,,,,,,,,,,,,,,,,,1351.0,1369.0
E2,21/08/93,Fulham,Cardiff,1,3,A,,,,,,,,,,,,,,,,,,,,,,1376.0,1369.0
E2,21/08/93,Hull,Plymouth,2,2,D,,,,,,,,,,,,,,,,,,,,,,1376.0,1344.0
E2,21/08/93,Leyton Orient,Bristol Rvs,1,0,H,,,,,,,,,,,,,,,,,,,,,,1351.0,1344.0
E2,21/08/93,Port Vale,Barnet,6,0,H,,,,,,,,,,,,,,,,,,,,,,1351.0,1344.0
E2,21/08/93,Reading,Burnley,2,1,H,,,,,,,,,,,,,,,,,,,,,,1376.0,1369.0
E2,21/08/93,Rotherham,Huddersfield,2,3,A,,,,,,,,,,,,,,,,,,,,,,1363.5,1344.0
E2,21/08/93,Stockport,Cambridge,3,1,H,,,,,,,,,,,,,,,,,,,,,,1376.0,1369.0
E2,21/08/93,Swansea,Wrexham,3,1,H,,,,,,,,,,,,,,,,,,,,,,1351.0,1356.5
E2,28/08/93,Barnet,Swansea,0,1,A,,,,,,,,,,,,,,,,,,,,,,1335.23,1360.18
E2,28/08/93,Bradford,Exeter,6,0,H,,,,,,,,,,,,,,,,,,,,,,1372.73,1335.6
E2,28/08/93,Brentford,Reading,1,0,H,,,,,,,,,,,,,,,,,,,,,,1371.9,1384.77
E2,28/08/93,Bristol Rvs,Fulham,2,1,H,,,,,,,,,,,,,,,,,,,,,,1335.23,1359.77
E2,28/08/93,Burnley,Leyton Orient,4,1,H,,,,,,,,,,,,,,,,,,,,,,1360.23,1359.77
E2,28/08/93,Cambridge,Hull,3,4,A,,,,,,,,,,,,,,,,,,,,,,1360.23,1371.47
E2,28/08/93,Cardiff,Brighton,2,2,D,,,,,,,,,,,,,,,,,,,,,,1385.23,1347.27
E2,28/08/93,Hartlepool,Bournemouth,1,1,D,,,,,,,,,,,,,,,,,,,,,,1347.73,1372.27
E2,28/08/93,Huddersfield,Stockport,1,1,D,,,,,,,,,,,,,,,,,,,,,,1360.64,1384.77
E2,28/08/93,Plymouth,Port Vale,2,0,H,,,,,,,,,,,,,,,,,,,,,,1348.53,1359.77
E2,28/08/93,Wrexham,Blackpool,2,3,A,,,,,,,,,,,,,,,,,,,,,,1347.32,1348.1
E2,28/08/93,York,Rotherham,0,0,D,,,,,,,,,,,,,,,,,,,,,,1384.4,1346.86
E2,31/08/93,Blackpool,Plymouth,2,1,H,,,,,,,,,,,,,,,,,,,,,,1364.08,1357.9
E2,31/08/93,Bournemouth,York,3,1,H,,,,,,,,,,,,,,,,,,,,,,1374.94,1379.69
E2,31/08/93,Exeter,Cardiff,2,2,D,,,,,,,,,,,,,,,,,,,,,,1327.79,1380.51
E2,31/08/93,Fulham,Wrexham,0,0,D,,,,,,,,,,,,,,,,,,,,,,1349.94,1331.34
E2,31/08/93,Hull,Brentford,1,0,H,,,,,,,,,,,,,,,,,,,,,,1387.1,1381.33
E2,31/08/93,Leyton Orient,Hartlepool,1,2,A,,,,,,,,,,,,,,,,,,,,,,1350.79,1345.06
E2,31/08/93,Port Vale,Cambridge,2,2,D,,,,,,,,,,,,,,,,,,,,,,1350.4,1344.6
E2,31/08/93,Rotherham,Burnley,3,2,H,,,,,,,,,,,,,,,,,,,,,,1351.57,1369.21
E2,31/08/93,Stockport,Bradford,4,1,H,,,,,,,,,,,,,,,,,,,,,,1387.46,1380.54
E2,31/08/93,Swansea,Huddersfield,1,0,H,,,,,,,,,,,,,,,,,,,,,,1375.34,1357.95
E2,01/09/93,Brighton,Bristol Rvs,0,2,A,,,,,,,,,,,,,,,,,,,,,,1351.99,1345.06
E2,01/09/93,Reading,Barnet,4,1,H,,,,,,,,,,,,,,,,,,,,,,1375.34,1320.07
E2,04/09/93,Blackpool,Barnet,3,1,H,,,,,,,,,,,,,,,,,,,,,,1372.87,1312.81
E2,04/09/93,Bournemouth,Burnley,1,0,H,,,,,,,,,,,,,,,,,,,,,,1384.1,1359.62
E2,04/09/93,Brighton,Huddersfield,2,2,D,,,,,,,,,,,,,,,,,,,,,,1335.76,1349.52
E2,04/09/93,Exeter,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,,1326.1,1361.25
E2,04/09/93,Fulham,Bradford,1,1,D,,,,,,,,,,,,,,,,,,,,,,1345.83,1371.77
E2,04/09/93,Hull,Bristol Rvs,3,0,H,,,,,,,,,,,,,,,,,,,,,,1395.91,1361.29
E2,04/09/93,Leyton Orient,York,2,0,H,,,,,,,,,,,,,,,,,,,,,,1334.6,1370.53
E2,04/09/93,Port Vale,Cardiff,2,2,D,,,,,,,,,,,,,,,,,,,,,,1346.71,1382.2
E2,04/09/93,Reading,Cambridge,3,1,H,,,,,,,,,,,,,,,,,,,,,,1382.6,1348.29
E2,04/09/93,Rotherham,Brentford,2,0,H,,,,,,,,,,,,,,,,,,,,,,1361.16,1372.52
E2,04/09/93,Stockport,Wrexham,1,0,H,,,,,,,,,,,,,,,,,,,,,,1396.23,1335.45
