Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
D2,30/07/98,Hannover,Karlsruhe,1,0,H,0,0,D,,,,,,,,,,,,1480.0,1550.51
D2,31/07/98,Cottbus,Stuttgarter K,2,0,H,1,0,H,,,,,,,,,,,,1488.42,1490.36
D2,31/07/98,F Koln,Dusseldorf,2,1,H,2,0,H,,,,,,,,,,,,1478.0,1473.03
D2,31/07/98,St Pauli,TB Berlin,1,0,H,0,0,D,,,,,,,,,,,,1546.1,1480.0
D2,02/08/98,Gutersloh,FC Koln,0,1,A,0,0,D,,,,,,,,,,,,1532.02,1500.51
D2,02/08/98,Mainz,Greuther Furth,3,0,H,1,0,H,,,,,,,,,,,,1504.29,1483.68
D2,02/08/98,Oberhausen,Uerdingen,0,0,D,0,0,D,,,,,,,,,,,,1480.0,1418.67
D2,02/08/98,Ulm,Wattenscheid,2,0,H,0,0,D,,,,,,,,,,,,1480.0,1436.11
D2,02/08/98,Unterhaching,Bielefeld,0,2,A,0,0,D,,,,,,,,,,,,1487.9,1488.72
D2,07/08/98,FC Koln,Unterhaching,0,1,A,0,1,A,,,,,,,,,,,,1517.53,1471.93
D2,07/08/98,Stuttgarter K,Oberhausen,2,0,H,1,0,H,,,,,,,,,,,,1481.3,1474.58
D2,07/08/98,Uerdingen,F Koln,1,2,A,0,1,A,,,,,,,,,,,,1424.09,1486.83
D2,09/08/98,Dusseldorf,Gutersloh,3,1,H,2,1,H,,,,,,,,,,,,1464.2,1515.0
D2,09/08/98,Greuther Furth,St Pauli,1,0,H,0,0,D,,,,,,,,,,,,1475.35,1553.04
D2,09/08/98,Karlsruhe,Ulm,1,2,A,0,0,D,,,,,,,,,,,,1539.07,1487.6
D2,09/08/98,TB Berlin,Cottbus,1,0,H,0,0,D,,,,,,,,,,,,1473.06,1497.48
D2,09/08/98,Wattenscheid,Mainz,1,1,D,0,1,A,,,,,,,,,,,,1428.51,1512.62
D2,10/08/98,Bielefeld,Hannover,0,1,A,0,1,A,,,,,,,,,,,,1504.69,1491.44
D2,11/08/98,F Koln,Stuttgarter K,2,1,H,0,1,A,,,,,,,,,,,,1500.67,1490.08
D2,12/08/98,Oberhausen,TB Berlin,0,2,A,0,0,D,,,,,,,,,,,,1465.8,1482.88
D2,13/08/98,Cottbus,Greuther Furth,1,1,D,1,1,D,,,,,,,,,,,,1487.66,1487.05
D2,13/08/98,Dusseldorf,Uerdingen,2,2,D,1,2,A,,,,,,,,,,,,1474.94,1410.25
D2,13/08/98,Gutersloh,Unterhaching,1,1,D,0,1,A,,,,,,,,,,,,1504.26,1489.38
D2,13/08/98,Mainz,Karlsruhe,4,1,H,2,1,H,,,,,,,,,,,,1513.19,1521.44
D2,13/08/98,St Pauli,Wattenscheid,1,0,H,0,0,D,,,,,,,,,,,,1541.34,1427.94
D2,13/08/98,Ulm,Bielefeld,6,2,H,2,1,H,,,,,,,,,,,,1505.23,1488.25
D2,15/08/98,TB Berlin,F Koln,3,2,H,1,1,D,,,,,,,,,,,,1498.31,1509.32
D2,16/08/98,Bielefeld,Mainz,1,0,H,0,0,D,,,,,,,,,,,,1479.81,1522.46
D2,16/08/98,FC Koln,Ulm,1,1,D,0,1,A,,,,,,,,,,,,1500.08,1513.67
D2,16/08/98,Greuther Furth,Oberhausen,1,1,D,0,1,A,,,,,,,,,,,,1490.57,1450.37
D2,16/08/98,Stuttgarter K,Dusseldorf,1,0,H,0,0,D,,,,,,,,,,,,1481.43,1469.42
D2,16/08/98,Uerdingen,Gutersloh,2,0,H,0,0,D,,,,,,,,,,,,1415.77,1500.27
D2,16/08/98,Unterhaching,Hannover,3,1,H,1,1,D,,,,,,,,,,,,1493.37,1507.88
D2,16/08/98,Wattenscheid,Cottbus,1,1,D,0,1,A,,,,,,,,,,,,1422.28,1484.14
D2,17/08/98,Karlsruhe,St Pauli,3,0,H,3,0,H,,,,,,,,,,,,1512.17,1547.0
D2,21/08/98,Mainz,FC Koln,2,1,H,1,0,H,,,,,,,,,,,,1512.0,1497.03
D2,21/08/98,Uerdingen,Stuttgarter K,0,1,A,0,0,D,,,,,,,,,,,,1427.71,1490.03
D2,21/08/98,Ulm,Unterhaching,3,1,H,2,0,H,,,,,,,,,,,,1516.72,1502.85
D2,23/08/98,Cottbus,Karlsruhe,4,0,H,2,0,H,,,,,,,,,,,,1485.51,1522.35
D2,23/08/98,F Koln,Greuther Furth,1,4,A,1,2,A,,,,,,,,,,,,1499.95,1485.78
D2,23/08/98,Gutersloh,Hannover,2,1,H,1,0,H,,,,,,,,,,,,1488.33,1498.4
D2,23/08/98,Oberhausen,Wattenscheid,1,0,H,0,0,D,,,,,,,,,,,,1455.16,1420.91
D2,24/08/98,St Pauli,Bielefeld,1,2,A,0,1,A,,,,,,,,,,,,1536.82,1490.27
