Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
SP1,29/08/98,Alaves,Betis,0,0,D,0.0,0.0,D,,,,,,,,,,,,1662.86,1683.69
SP1,29/08/98,Valencia,Ath Madrid,1,0,H,0.0,0.0,D,,,,,,,,,,,,1666.38,1700.42
SP1,30/08/98,Celta,La Coruna,0,0,D,0.0,0.0,D,,,,,,,,,,,,1653.14,1653.61
SP1,30/08/98,Espanol,Tenerife,2,1,H,1.0,0.0,H,,,,,,,,,,,,1653.65,1634.37
SP1,30/08/98,Extremadura,Valladolid,0,0,D,0.0,0.0,D,,,,,,,,,,,,1656.09,1657.24
SP1,30/08/98,Salamanca,Mallorca,0,0,D,0.0,0.0,D,,,,,,,,,,,,1635.96,1682.04
SP1,30/08/98,Santander,Barcelona,0,0,D,0.0,0.0,D,,,,,,,,,,,,1588.42,1765.35
SP1,30/08/98,Sociedad,Oviedo,3,3,D,1.0,2.0,A,,,,,,,,,,,,1704.66,1548.4
SP1,30/08/98,Zaragoza,Ath Bilbao,2,0,H,0.0,0.0,D,,,,,,,,,,,,1618.86,1733.35
SP1,31/08/98,Real Madrid,Villareal,4,1,H,1.0,1.0,D,,,,,,,,,,,,1718.71,1600.0
SP1,12/09/98,Ath Bilbao,Santander,2,0,H,2.0,0.0,H,,,,,,,,,,,,1720.33,1591.14
SP1,12/09/98,Ath Madrid,Salamanca,2,0,H,0.0,0.0,D,,,,,,,,,,,,1690.26,1634.04
SP1,12/09/98,Barcelona,Extremadura,1,0,H,1.0,0.0,H,,,,,,,,,,,,1762.63,1652.63
SP1,12/09/98,Betis,Zaragoza,1,3,A,0.0,1.0,A,,,,,,,,,,,,1686.49,1631.88
SP1,12/09/98,La Coruna,Valencia,1,0,H,1.0,0.0,H,,,,,,,,,,,,1657.1,1676.54
SP1,12/09/98,Tenerife,Sociedad,2,2,D,1.0,0.0,H,,,,,,,,,,,,1626.0,1696.81
SP1,12/09/98,Valladolid,Real Madrid,0,1,A,0.0,1.0,A,,,,,,,,,,,,1660.7,1724.24
SP1,12/09/98,Villareal,Celta,1,1,D,1.0,1.0,D,,,,,,,,,,,,1594.47,1649.65
SP1,13/09/98,Mallorca,Espanol,2,0,H,1.0,0.0,H,,,,,,,,,,,,1683.96,1662.02
SP1,13/09/98,Oviedo,Alaves,1,0,H,1.0,0.0,H,,,,,,,,,,,,1556.25,1660.06
SP1,19/09/98,Real Madrid,Barcelona,2,2,D,2.0,1.0,H,,,,,,,,,,,,1738.05,1768.38
SP1,20/09/98,Alaves,Zaragoza,1,0,H,0.0,0.0,D,,,,,,,,,,,,1647.42,1649.6
SP1,20/09/98,Celta,Valladolid,0,0,D,0.0,0.0,D,,,,,,,,,,,,1651.25,1646.89
SP1,20/09/98,Espanol,Ath Madrid,1,1,D,0.0,0.0,D,,,,,,,,,,,,1653.74,1697.49
SP1,20/09/98,Extremadura,Ath Bilbao,0,1,A,0.0,0.0,D,,,,,,,,,,,,1646.88,1725.6
SP1,20/09/98,Oviedo,Tenerife,0,1,A,0.0,1.0,A,,,,,,,,,,,,1568.89,1624.95
SP1,20/09/98,Salamanca,La Coruna,3,1,H,1.0,0.0,H,,,,,,,,,,,,1626.81,1666.75
SP1,20/09/98,Santander,Betis,1,0,H,0.0,0.0,D,,,,,,,,,,,,1585.87,1668.77
SP1,20/09/98,Sociedad,Mallorca,0,1,A,0.0,1.0,A,,,,,,,,,,,,1697.86,1692.24
SP1,20/09/98,Valencia,Villareal,1,0,H,1.0,0.0,H,,,,,,,,,,,,1666.89,1592.87
SP1,26/09/98,Ath Bilbao,Real Madrid,2,3,A,1.0,1.0,D,,,,,,,,,,,,1738.86,1735.58
SP1,26/09/98,Ath Madrid,Sociedad,4,1,H,3.0,0.0,H,,,,,,,,,,,,1699.5,1681.67
SP1,26/09/98,Barcelona,Celta,2,2,D,1.0,1.0,D,,,,,,,,,,,,1770.85,1647.6
SP1,26/09/98,Betis,Extremadura,1,1,D,0.0,0.0,D,,,,,,,,,,,,1656.88,1633.62
SP1,26/09/98,Valladolid,Valencia,3,1,H,2.0,1.0,H,,,,,,,,,,,,1650.54,1673.6
SP1,27/09/98,La Coruna,Espanol,1,0,H,0.0,0.0,D,,,,,,,,,,,,1656.39,1651.73
SP1,27/09/98,Mallorca,Oviedo,0,0,D,0.0,0.0,D,,,,,,,,,,,,1708.43,1554.82
SP1,27/09/98,Tenerife,Alaves,1,2,A,0.0,2.0,A,,,,,,,,,,,,1639.02,1656.49
SP1,27/09/98,Villareal,Salamanca,5,0,H,1.0,0.0,H,,,,,,,,,,,,1586.16,1637.17
SP1,27/09/98,Zaragoza,Santander,3,1,H,1.0,0.0,H,,,,,,,,,,,,1640.53,1597.76
SP1,03/10/98,Valencia,Barcelona,1,3,A,1.0,0.0,H,,,,,,,,,,,,1663.82,1763.77
SP1,04/10/98,Alaves,Santander,0,1,A,0.0,1.0,A,,,,,,,,,,,,1671.9,1590.13
SP1,04/10/98,Celta,Ath Bilbao,3,2,H,2.0,0.0,H,,,,,,,,,,,,1654.68,1722.75
SP1,04/10/98,Espanol,Villareal,1,1,D,0.0,0.0,D,,,,,,,,,,,,1642.89,1596.91
SP1,04/10/98,Extremadura,Zaragoza,0,2,A,0.0,0.0,D,,,,,,,,,,,,1637.88,1648.16
SP1,04/10/98,Oviedo,Ath Madrid,3,1,H,1.0,0.0,H,,,,,,,,,,,,1562.61,1707.92
SP1,04/10/98,Real Madrid,Betis,0,1,A,0.0,0.0,D,,,,,,,,,,,,1751.69,1652.62
SP1,04/10/98,Salamanca,Valladolid,1,0,H,0.0,0.0,D,,,,,,,,,,,,1626.42,1660.32
SP1,04/10/98,Sociedad,La Coruna,2,0,H,1.0,0.0,H,,,,,,,,,,,,1673.25,1665.23
SP1,04/10/98,Tenerife,Mallorca,1,1,D,1.0,0.0,H,,,,,,,,,,,,1623.61,1700.64
SP1,17/10/98,Ath Bilbao,Valencia,2,0,H,1.0,0.0,H,,,,,,,,,,,,1711.4,1651.32
SP1,17/10/98,Ath Madrid,Tenerife,2,0,H,0.0,0.0,D,,,,,,,,,,,,1693.8,1622.78
SP1,17/10/98,Barcelona,Salamanca,1,1,D,0.0,0.0,D,,,,,,,,,,,,1776.27,1636.57
SP1,17/10/98,Betis,Celta,0,3,A,0.0,0.0,D,,,,,,,,,,,,1671.59,1666.03
SP1,17/10/98,Villareal,Sociedad,1,1,D,0.0,1.0,A,,,,,,,,,,,,1601.87,1681.98
SP1,17/10/98,Zaragoza,Real Madrid,3,4,A,1.0,3.0,A,,,,,,,,,,,,1663.82,1732.72
SP1,18/10/98,La Coruna,Oviedo,4,0,H,3.0,0.0,H,,,,,,,,,,,,1656.5,1576.73
SP1,18/10/98,Mallorca,Alaves,2,1,H,0.0,0.0,D,,,,,,,,,,,,1701.47,1653.4
SP1,18/10/98,Santander,Extremadura,3,1,H,0.0,0.0,D,,,,,,,,,,,,1608.63,1622.22
SP1,18/10/98,Valladolid,Espanol,2,1,H,0.0,1.0,A,,,,,,,,,,,,1650.17,1637.93
SP1,24/10/98,Celta,Zaragoza,2,0,H,0.0,0.0,D,,,,,,,,,,,,1682.22,1650.2
SP1,25/10/98,Alaves,Extremadura,0,1,A,0.0,1.0,A,,,,,,,,,,,,1645.93,1612.77
SP1,25/10/98,Espanol,Barcelona,1,2,A,0.0,1.0,A,,,,,,,,,,,,1629.33,1768.8
SP1,25/10/98,Mallorca,Ath Madrid,4,0,H,1.0,0.0,H,,,,,,,,,,,,1708.94,1700.6
SP1,25/10/98,Oviedo,Villareal,0,0,D,0.0,0.0,D,,,,,,,,,,,,1570.18,1601.16
SP1,25/10/98,Real Madrid,Santander,2,2,D,0.0,0.0,D,,,,,,,,,,,,1746.34,1618.08
SP1,25/10/98,Salamanca,Ath Bilbao,2,1,H,1.0,1.0,D,,,,,,,,,,,,1644.04,1718.52
SP1,25/10/98,Sociedad,Valladolid,1,0,H,0.0,0.0,D,,,,,,,,,,,,1682.69,1658.77
SP1,25/10/98,Tenerife,La Coruna,1,1,D,1.0,0.0,H,,,,,,,,,,,,1615.98,1663.05
SP1,25/10/98,Valencia,Betis,5,1,H,2.0,1.0,H,,,,,,,,,,,,1644.2,1655.4
SP1,31/10/98,Ath Bilbao,Espanol,2,2,D,1.0,1.0,D,,,,,,,,,,,,1706.94,1618.24
SP1,31/10/98,Ath Madrid,Alaves,3,0,H,2.0,0.0,H,,,,,,,,,,,,1691.88,1628.86
SP1,31/10/98,Barcelona,Sociedad,4,1,H,2.0,1.0,H,,,,,,,,,,,,1779.89,1690.91
SP1,31/10/98,Betis,Salamanca,1,0,H,0.0,0.0,D,,,,,,,,,,,,1646.03,1655.62
SP1,31/10/98,Extremadura,Real Madrid,1,5,A,0.0,3.0,A,,,,,,,,,,,,1629.84,1739.14
SP1,31/10/98,Santander,Celta,2,2,D,0.0,1.0,A,,,,,,,,,,,,1625.28,1690.19
SP1,31/10/98,Zaragoza,Valencia,1,4,A,1.0,1.0,D,,,,,,,,,,,,1642.23,1653.57
SP1,01/11/98,La Coruna,Mallorca,1,1,D,1.0,1.0,D,,,,,,,,,,,,1664.94,1717.66
SP1,01/11/98,Valladolid,Oviedo,2,1,H,0.0,0.0,D,,,,,,,,,,,,1650.55,1567.73
SP1,01/11/98,Villareal,Tenerife,2,5,A,1.0,2.0,A,,,,,,,,,,,,1603.61,1614.09
SP1,07/11/98,Espanol,Betis,1,0,H,1.0,0.0,H,,,,,,,,,,,,1624.43,1655.35
SP1,08/11/98,Alaves,Real Madrid,1,1,D,1.0,0.0,H,,,,,,,,,,,,1621.83,1751.31
SP1,08/11/98,Ath Madrid,La Coruna,1,1,D,0.0,0.0,D,,,,,,,,,,,,1698.91,1663.25
SP1,08/11/98,Celta,Extremadura,5,1,H,0.0,0.0,D,,,,,,,,,,,,1691.45,1617.67
SP1,08/11/98,Mallorca,Villareal,1,0,H,1.0,0.0,H,,,,,,,,,,,,1719.35,1587.96
SP1,08/11/98,Oviedo,Barcelona,2,1,H,0.0,1.0,A,,,,,,,,,,,,1561.26,1786.19
SP1,08/11/98,Salamanca,Zaragoza,1,2,A,1.0,0.0,H,,,,,,,,,,,,1646.3,1626.61
SP1,08/11/98,Sociedad,Ath Bilbao,3,1,H,2.0,1.0,H,,,,,,,,,,,,1684.61,1700.75
SP1,08/11/98,Tenerife,Valladolid,2,2,D,1.0,1.0,D,,,,,,,,,,,,1629.74,1657.02
SP1,08/11/98,Valencia,Santander,3,0,H,0.0,0.0,D,,,,,,,,,,,,1669.19,1624.02
SP1,14/11/98,Real Madrid,Celta,1,2,A,0.0,1.0,A,,,,,,,,,,,,1750.25,1698.17
SP1,15/11/98,Ath Bilbao,Oviedo,3,5,A,2.0,1.0,H,,,,,,,,,,,,1691.21,1578.07
SP1,15/11/98,Barcelona,Tenerife,4,1,H,1.0,1.0,D,,,,,,,,,,,,1769.38,1627.16
SP1,15/11/98,Betis,Sociedad,1,0,H,1.0,0.0,H,,,,,,,,,,,,1645.3,1694.15
SP1,15/11/98,Extremadura,Valencia,1,0,H,0.0,0.0,D,,,,,,,,,,,,1610.95,1676.75
SP1,15/11/98,La Coruna,Alaves,2,2,D,1.0,1.0,D,,,,,,,,,,,,1667.9,1622.89
SP1,15/11/98,Santander,Salamanca,4,1,H,2.0,0.0,H,,,,,,,,,,,,1616.46,1629.66
SP1,15/11/98,Valladolid,Mallorca,1,0,H,1.0,0.0,H,,,,,,,,,,,,1659.6,1724.57
SP1,15/11/98,Villareal,Ath Madrid,2,1,H,1.0,0.0,H,,,,,,,,,,,,1582.74,1694.26
SP1,15/11/98,Zaragoza,Espanol,0,3,A,0.0,0.0,D,,,,,,,,,,,,1643.25,1634.48
SP1,20/11/98,Tenerife,Ath Bilbao,0,1,A,0.0,0.0,D,,,,,,,,,,,,1622.19,1671.88
SP1,21/11/98,Alaves,Celta,2,0,H,1.0,0.0,H,,,,,,,,,,,,1627.82,1715.82
SP1,21/11/98,Ath Madrid,Valladolid,6,1,H,2.0,1.0,H,,,,,,,,,,,,1681.35,1670.84
SP1,21/11/98,Mallorca,Barcelona,1,0,H,1.0,0.0,H,,,,,,,,,,,,1713.33,1774.35
SP1,21/11/98,Oviedo,Betis,0,1,A,0.0,1.0,A,,,,,,,,,,,,1597.4,1655.97
SP1,21/11/98,Sociedad,Zaragoza,0,0,D,0.0,0.0,D,,,,,,,,,,,,1683.48,1626.96
SP1,21/11/98,Valencia,Real Madrid,3,1,H,1.0,0.0,H,,,,,,,,,,,,1665.48,1732.6
SP1,22/11/98,Espanol,Santander,1,1,D,0.0,0.0,D,,,,,,,,,,,,1650.77,1625.9
SP1,22/11/98,La Coruna,Villareal,2,1,H,1.0,1.0,D,,,,,,,,,,,,1662.97,1595.65
SP1,22/11/98,Salamanca,Extremadura,2,1,H,0.0,0.0,D,,,,,,,,,,,,1620.22,1622.22
SP1,28/11/98,Barcelona,Ath Madrid,0,1,A,0.0,1.0,A,,,,,,,,,,,,1763.25,1690.0
SP1,29/11/98,Ath Bilbao,Mallorca,1,0,H,1.0,0.0,H,,,,,,,,,,,,1686.18,1724.43
SP1,29/11/98,Betis,Tenerife,1,0,H,0.0,0.0,D,,,,,,,,,,,,1669.95,1607.89
SP1,29/11/98,Celta,Valencia,2,2,D,1.0,1.0,D,,,,,,,,,,,,1703.75,1676.8
SP1,29/11/98,Extremadura,Espanol,1,0,H,1.0,0.0,H,,,,,,,,,,,,1613.16,1646.46
SP1,29/11/98,Santander,Sociedad,0,1,A,0.0,0.0,D,,,,,,,,,,,,1630.21,1678.2
SP1,29/11/98,Valladolid,La Coruna,0,1,A,0.0,1.0,A,,,,,,,,,,,,1662.19,1669.88
SP1,29/11/98,Villareal,Alaves,2,0,H,1.0,0.0,H,,,,,,,,,,,,1588.74,1639.89
SP1,29/11/98,Zaragoza,Oviedo,1,0,H,1.0,0.0,H,,,,,,,,,,,,1632.24,1583.42
SP1,05/12/98,Ath Madrid,Ath Bilbao,0,0,D,0.0,0.0,D,,,,,,,,,,,,1708.26,1696.48
SP1,05/12/98,Espanol,Real Madrid,0,0,D,0.0,0.0,D,,,,,,,,,,,,1636.33,1721.28
SP1,05/12/98,La Coruna,Barcelona,2,1,H,0.0,0.0,D,,,,,,,,,,,,1685.63,1744.99
SP1,05/12/98,Mallorca,Betis,1,0,H,0.0,0.0,D,,,,,,,,,,,,1714.13,1677.01
SP1,05/12/98,Salamanca,Celta,1,1,D,0.0,1.0,A,,,,,,,,,,,,1629.28,1699.38
SP1,05/12/98,Sociedad,Extremadura,2,0,H,1.0,0.0,H,,,,,,,,,,,,1692.56,1623.29
SP1,06/12/98,Alaves,Valencia,0,1,A,0.0,0.0,D,,,,,,,,,,,,1629.14,1681.17
SP1,06/12/98,Oviedo,Santander,1,0,H,1.0,0.0,H,,,,,,,,,,,,1575.97,1615.85
SP1,06/12/98,Tenerife,Zaragoza,1,1,D,0.0,0.0,D,,,,,,,,,,,,1600.83,1639.69
SP1,06/12/98,Villareal,Valladolid,2,1,H,1.0,0.0,H,,,,,,,,,,,,1599.49,1646.44
SP1,12/12/98,Betis,Ath Madrid,0,0,D,0.0,0.0,D,,,,,,,,,,,,1669.2,1704.37
SP1,13/12/98,Ath Bilbao,La Coruna,2,1,H,1.0,1.0,D,,,,,,,,,,,,1700.37,1696.67
SP1,13/12/98,Barcelona,Villareal,1,3,A,0.0,2.0,A,,,,,,,,,,,,1733.95,1610.1
SP1,13/12/98,Celta,Espanol,2,0,H,2.0,0.0,H,,,,,,,,,,,,1700.45,1635.79
SP1,13/12/98,Extremadura,Oviedo,0,1,A,0.0,1.0,A,,,,,,,,,,,,1616.44,1586.33
SP1,13/12/98,Real Madrid,Sociedad,3,2,H,1.0,0.0,H,,,,,,,,,,,,1721.82,1699.41
SP1,13/12/98,Santander,Tenerife,0,0,D,0.0,0.0,D,,,,,,,,,,,,1605.49,1598.65
SP1,13/12/98,Valencia,Salamanca,1,0,H,0.0,0.0,D,,,,,,,,,,,,1695.38,1628.21
SP1,13/12/98,Valladolid,Alaves,3,0,H,0.0,0.0,D,,,,,,,,,,,,1635.83,1614.93
SP1,13/12/98,Zaragoza,Mallorca,0,1,A,0.0,1.0,A,,,,,,,,,,,,1641.87,1721.94
SP1,19/12/98,La Coruna,Betis,2,2,D,1.0,1.0,D,,,,,,,,,,,,1687.79,1666.89
SP1,20/12/98,Alaves,Salamanca,1,0,H,0.0,0.0,D,,,,,,,,,,,,1606.61,1621.3
SP1,20/12/98,Ath Madrid,Zaragoza,0,0,D,0.0,0.0,D,,,,,,,,,,,,1706.68,1628.65
SP1,20/12/98,Espanol,Valencia,2,1,H,1.0,1.0,D,,,,,,,,,,,,1628.81,1702.29
SP1,20/12/98,Mallorca,Santander,1,1,D,0.0,0.0,D,,,,,,,,,,,,1735.16,1601.76
SP1,20/12/98,Oviedo,Real Madrid,1,0,H,0.0,0.0,D,,,,,,,,,,,,1603.3,1730.09
SP1,20/12/98,Sociedad,Celta,2,0,H,1.0,0.0,H,,,,,,,,,,,,1691.14,1707.43
SP1,20/12/98,Tenerife,Extremadura,1,1,D,0.0,0.0,D,,,,,,,,,,,,1602.38,1599.47
SP1,20/12/98,Valladolid,Barcelona,0,1,A,0.0,1.0,A,,,,,,,,,,,,1644.15,1714.35
SP1,20/12/98,Villareal,Ath Bilbao,0,1,A,0.0,0.0,D,,,,,,,,,,,,1629.7,1709.25
SP1,02/01/99,Valencia,Sociedad,2,0,H,1.0,0.0,H,,,,,,,,,,,,1690.74,1700.69
SP1,03/01/99,Ath Bilbao,Valladolid,2,1,H,0.0,1.0,A,,,,,,,,,,,,1722.48,1630.58
SP1,03/01/99,Barcelona,Alaves,7,1,H,2.0,0.0,H,,,,,,,,,,,,1727.92,1616.1
SP1,03/01/99,Betis,Villareal,4,1,H,1.0,0.0,H,,,,,,,,,,,,1671.07,1616.47
SP1,03/01/99,Celta,Oviedo,6,2,H,3.0,0.0,H,,,,,,,,,,,,1697.88,1616.76
SP1,03/01/99,Extremadura,Mallorca,1,0,H,1.0,0.0,H,,,,,,,,,,,,1603.07,1727.83
SP1,03/01/99,Real Madrid,Tenerife,4,0,H,1.0,0.0,H,,,,,,,,,,,,1716.63,1598.78
