Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
SC0,30/10/98,Dundee,Hearts,1,0,H,0,0,D,,,,,,,,,,,,1544.41,1611.73
SC0,30/10/98,Dunfermline,St Johnstone,1,1,D,1,0,H,,,,,,,,,,,,1520.2,1605.53
SC0,30/10/98,Motherwell,Aberdeen,2,2,D,0,1,A,,,,,,,,,,,,1478.47,1518.19
SC0,30/10/98,Rangers,Dundee United,2,1,H,0,1,A,,,,,,,,,,,,1718.88,1541.9
SC0,01/11/98,Kilmarnock,Celtic,2,0,H,0,0,D,,,,,,,,,,,,1616.69,1703.11
SC0,07/11/98,Aberdeen,Dunfermline,2,1,H,1,0,H,,,,,,,,,,,,1520.34,1519.67
SC0,07/11/98,Celtic,Dundee,6,1,H,3,1,H,,,,,,,,,,,,1691.1,1555.74
SC0,07/11/98,Dundee United,Motherwell,2,2,D,0,1,A,,,,,,,,,,,,1537.68,1476.32
SC0,07/11/98,Hearts,Kilmarnock,2,1,H,1,0,H,,,,,,,,,,,,1600.4,1628.7
SC0,08/11/98,St Johnstone,Rangers,0,7,A,0,3,A,,,,,,,,,,,,1606.06,1723.1
SC0,14/11/98,Dundee,Kilmarnock,1,1,D,1,1,D,,,,,,,,,,,,1550.61,1618.74
SC0,14/11/98,Motherwell,Hearts,3,2,H,1,0,H,,,,,,,,,,,,1481.74,1610.36
SC0,14/11/98,Rangers,Aberdeen,2,1,H,1,0,H,,,,,,,,,,,,1734.99,1529.32
SC0,14/11/98,St Johnstone,Celtic,2,1,H,1,0,H,,,,,,,,,,,,1594.17,1696.23
SC0,15/11/98,Dunfermline,Dundee United,2,1,H,2,1,H,,,,,,,,,,,,1510.69,1532.26
SC0,21/11/98,Aberdeen,St Johnstone,0,1,A,0,1,A,,,,,,,,,,,,1525.65,1606.74
SC0,21/11/98,Celtic,Rangers,5,1,H,1,0,H,,,,,,,,,,,,1683.66,1738.66
SC0,21/11/98,Hearts,Dunfermline,2,1,H,0,1,A,,,,,,,,,,,,1596.83,1520.42
SC0,21/11/98,Kilmarnock,Motherwell,0,0,D,0,0,D,,,,,,,,,,,,1619.88,1495.27
SC0,22/11/98,Dundee United,Dundee,0,1,A,0,0,D,,,,,,,,,,,,1522.53,1549.47
SC0,28/11/98,Aberdeen,Dundee United,0,3,A,0,1,A,,,,,,,,,,,,1512.47,1507.44
SC0,28/11/98,Celtic,Motherwell,2,0,H,1,0,H,,,,,,,,,,,,1694.55,1502.39
SC0,28/11/98,Dunfermline,Kilmarnock,0,3,A,0,1,A,,,,,,,,,,,,1513.77,1612.76
SC0,05/12/98,Dundee United,St Johnstone,1,1,D,0,0,D,,,,,,,,,,,,1523.61,1619.92
SC0,05/12/98,Kilmarnock,Aberdeen,4,0,H,3,0,H,,,,,,,,,,,,1625.3,1496.3
SC0,05/12/98,Rangers,Dunfermline,1,1,D,1,0,H,,,,,,,,,,,,1727.77,1501.23
SC0,06/12/98,Hearts,Celtic,2,1,H,1,0,H,,,,,,,,,,,,1603.48,1698.47
SC0,09/12/98,St Johnstone,Hearts,1,1,D,1,1,D,,,,,,,,,,,,1620.05,1615.8
SC0,12/12/98,Aberdeen,Hearts,2,0,H,2,0,H,,,,,,,,,,,,1491.02,1619.44
SC0,12/12/98,Dundee United,Celtic,1,1,D,0,0,D,,,,,,,,,,,,1523.48,1686.15
