Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
E2,08/08/98,Bournemouth,Lincoln,2,0,H,,,,,,,,,,,,,,,,,,,,,,1391.67,1307.32
E2,08/08/98,Burnley,Bristol Rvs,2,1,H,,,,,,,,,,,,,,,,,,,,,,1349.71,1395.94
E2,08/08/98,Colchester,Chesterfield,1,0,H,,,,,,,,,,,,,,,,,,,,,,1326.37,1400.26
E2,08/08/98,Gillingham,Walsall,0,1,A,,,,,,,,,,,,,,,,,,,,,,1424.91,1328.52
E2,08/08/98,Macclesfield,Fulham,0,1,A,,,,,,,,,,,,,,,,,,,,,,1363.36,1389.31
E2,08/08/98,Man City,Blackpool,3,0,H,,,,,,,,,,,,,,,,,,,,,,1368.8,1391.58
E2,08/08/98,Northampton,Stoke,1,3,A,,,,,,,,,,,,,,,,,,,,,,1408.11,1322.07
E2,08/08/98,Oldham,Notts County,1,3,A,,,,,,,,,,,,,,,,,,,,,,1349.27,1411.22
E2,08/08/98,Preston,York,3,0,H,,,,,,,,,,,,,,,,,,,,,,1370.24,1344.22
E2,08/08/98,Wigan,Millwall,0,1,A,,,,,,,,,,,,,,,,,,,,,,1380.79,1307.8
E2,08/08/98,Wrexham,Reading,3,0,H,,,,,,,,,,,,,,,,,,,,,,1421.4,1295.96
E2,08/08/98,Wycombe,Luton,0,1,A,,,,,,,,,,,,,,,,,,,,,,1388.32,1391.85
E2,14/08/98,Fulham,Man City,3,0,H,,,,,,,,,,,,,,,,,,,,,,1404.43,1378.57
E2,15/08/98,Blackpool,Oldham,3,0,H,,,,,,,,,,,,,,,,,,,,,,1381.81,1335.41
