Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
E0,15/08/98,Blackburn,Derby,0,0,D,0,0,D,,,,,,,,,,,,1658.17,1650.05
E0,15/08/98,Coventry,Chelsea,2,1,H,2,1,H,,,,,,,,,,,,1670.85,1676.4
E0,15/08/98,Everton,Aston Villa,0,0,D,0,0,D,,,,,,,,,,,,1598.86,1711.23
E0,15/08/98,Man United,Leicester,2,2,D,0,1,A,,,,,,,,,,,,1815.35,1653.58
E0,15/08/98,Middlesbrough,Leeds,0,0,D,0,0,D,,,,,,,,,,,,1688.96,1672.31
E0,15/08/98,Newcastle,Charlton,0,0,D,0,0,D,,,,,,,,,,,,1644.27,1693.35
E0,15/08/98,Sheffield Weds,West Ham,0,1,A,0,0,D,,,,,,,,,,,,1612.93,1659.86
E0,15/08/98,Wimbledon,Tottenham,3,1,H,0,0,D,,,,,,,,,,,,1626.05,1621.28
E0,16/08/98,Southampton,Liverpool,1,2,A,1,1,D,,,,,,,,,,,,1625.9,1744.51
E0,17/08/98,Arsenal,Nott'm Forest,2,1,H,0,0,D,,,,,,,,,,,,1807.02,1715.27
E0,22/08/98,Charlton,Southampton,5,0,H,1,0,H,,,,,,,,,,,,1695.17,1614.07
E0,22/08/98,Chelsea,Newcastle,1,1,D,1,1,D,,,,,,,,,,,,1667.22,1642.45
E0,22/08/98,Derby,Wimbledon,0,0,D,0,0,D,,,,,,,,,,,,1653.82,1634.89
E0,22/08/98,Leicester,Everton,2,0,H,2,0,H,,,,,,,,,,,,1661.54,1599.3
E0,22/08/98,Liverpool,Arsenal,0,0,D,0,0,D,,,,,,,,,,,,1756.34,1813.25
E0,22/08/98,Nott'm Forest,Coventry,1,0,H,0,0,D,,,,,,,,,,,,1709.04,1680.03
E0,22/08/98,Tottenham,Sheffield Weds,0,3,A,0,2,A,,,,,,,,,,,,1612.44,1598.54
E0,22/08/98,West Ham,Man United,0,0,D,0,0,D,,,,,,,,,,,,1674.25,1807.39
E0,23/08/98,Aston Villa,Middlesbrough,3,1,H,1,0,H,,,,,,,,,,,,1710.79,1684.91
E0,24/08/98,Leeds,Blackburn,1,0,H,1,0,H,,,,,,,,,,,,1676.36,1654.4
E0,29/08/98,Arsenal,Charlton,0,0,D,0,0,D,,,,,,,,,,,,1814.79,1701.69
E0,29/08/98,Blackburn,Leicester,1,0,H,1,0,H,,,,,,,,,,,,1646.12,1668.59
E0,29/08/98,Coventry,West Ham,0,0,D,0,0,D,,,,,,,,,,,,1671.97,1675.44
E0,29/08/98,Everton,Tottenham,0,1,A,0,1,A,,,,,,,,,,,,1592.25,1595.98
E0,29/08/98,Middlesbrough,Derby,1,1,D,0,1,A,,,,,,,,,,,,1676.75,1649.7
E0,29/08/98,Sheffield Weds,Aston Villa,0,1,A,0,1,A,,,,,,,,,,,,1615.0,1718.95
E0,29/08/98,Southampton,Nott'm Forest,1,2,A,0,0,D,,,,,,,,,,,,1607.55,1717.1
E0,29/08/98,Wimbledon,Leeds,1,1,D,0,0,D,,,,,,,,,,,,1639.01,1684.64
E0,30/08/98,Newcastle,Liverpool,1,4,A,1,4,A,,,,,,,,,,,,1646.76,1754.8
E0,08/09/98,Leeds,Southampton,3,0,H,1,0,H,,,,,,,,,,,,1686.58,1595.39
E0,08/09/98,Nott'm Forest,Everton,0,2,A,0,0,D,,,,,,,,,,,,1729.26,1576.37
E0,09/09/98,Aston Villa,Newcastle,1,0,H,0,0,D,,,,,,,,,,,,1731.31,1634.55
E0,09/09/98,Chelsea,Arsenal,0,0,D,0,0,D,,,,,,,,,,,,1662.91,1807.96
E0,09/09/98,Derby,Sheffield Weds,1,0,H,1,0,H,,,,,,,,,,,,1654.08,1602.64
E0,09/09/98,Leicester,Middlesbrough,0,1,A,0,1,A,,,,,,,,,,,,1658.83,1672.37
E0,09/09/98,Liverpool,Coventry,2,0,H,1,0,H,,,,,,,,,,,,1767.01,1668.58
E0,09/09/98,Man United,Charlton,4,1,H,2,1,H,,,,,,,,,,,,1806.2,1708.52
E0,09/09/98,Tottenham,Blackburn,2,1,H,1,1,D,,,,,,,,,,,,1611.86,1655.88
E0,09/09/98,West Ham,Wimbledon,3,4,A,3,1,H,,,,,,,,,,,,1678.83,1637.07
E0,12/09/98,Aston Villa,Wimbledon,2,0,H,1,0,H,,,,,,,,,,,,1737.4,1654.4
E0,12/09/98,Charlton,Derby,1,2,A,0,1,A,,,,,,,,,,,,1702.45,1661.45
E0,12/09/98,Chelsea,Nott'm Forest,2,1,H,2,0,H,,,,,,,,,,,,1664.52,1708.99
E0,12/09/98,Everton,Leeds,0,0,D,0,0,D,,,,,,,,,,,,1596.64,1692.82
E0,12/09/98,Leicester,Arsenal,1,1,D,1,0,H,,,,,,,,,,,,1643.28,1806.35
E0,12/09/98,Man United,Coventry,2,0,H,1,0,H,,,,,,,,,,,,1812.27,1662.53
E0,12/09/98,Newcastle,Southampton,4,0,H,2,0,H,,,,,,,,,,,,1628.46,1589.15
E0,12/09/98,Sheffield Weds,Blackburn,3,0,H,2,0,H,,,,,,,,,,,,1595.27,1645.38
E0,12/09/98,West Ham,Liverpool,2,1,H,1,0,H,,,,,,,,,,,,1661.5,1773.06
E0,13/09/98,Tottenham,Middlesbrough,0,3,A,0,2,A,,,,,,,,,,,,1622.36,1687.92
E0,19/09/98,Coventry,Newcastle,1,5,A,1,3,A,,,,,,,,,,,,1657.73,1636.2
E0,19/09/98,Derby,Leicester,2,0,H,1,0,H,,,,,,,,,,,,1678.76,1645.52
E0,19/09/98,Leeds,Aston Villa,0,0,D,0,0,D,,,,,,,,,,,,1692.96,1743.86
E0,19/09/98,Liverpool,Charlton,3,3,D,1,1,D,,,,,,,,,,,,1760.14,1685.14
E0,19/09/98,Middlesbrough,Everton,2,2,D,2,0,H,,,,,,,,,,,,1701.66,1596.5
E0,19/09/98,Nott'm Forest,West Ham,0,0,D,0,0,D,,,,,,,,,,,,1698.47,1674.42
E0,19/09/98,Southampton,Tottenham,1,1,D,0,1,A,,,,,,,,,,,,1581.41,1608.62
E0,19/09/98,Wimbledon,Sheffield Weds,2,1,H,1,0,H,,,,,,,,,,,,1647.94,1605.99
E0,20/09/98,Arsenal,Man United,3,0,H,2,0,H,,,,,,,,,,,,1804.11,1817.07
E0,21/09/98,Blackburn,Chelsea,3,4,A,1,1,D,,,,,,,,,,,,1634.66,1675.04
E0,24/09/98,Man United,Liverpool,2,0,H,1,0,H,,,,,,,,,,,,1807.64,1754.33
E0,26/09/98,Aston Villa,Derby,1,0,H,1,0,H,,,,,,,,,,,,1745.61,1686.69
E0,26/09/98,Charlton,Coventry,1,1,D,0,0,D,,,,,,,,,,,,1690.95,1641.03
E0,26/09/98,Chelsea,Middlesbrough,2,0,H,0,0,D,,,,,,,,,,,,1689.66,1695.03
E0,26/09/98,Everton,Blackburn,0,0,D,0,0,D,,,,,,,,,,,,1603.13,1620.04
E0,26/09/98,Newcastle,Nott'm Forest,2,0,H,1,0,H,,,,,,,,,,,,1652.9,1694.19
E0,26/09/98,Sheffield Weds,Arsenal,1,0,H,0,0,D,,,,,,,,,,,,1598.33,1813.54
E0,26/09/98,Tottenham,Leeds,3,3,D,1,2,A,,,,,,,,,,,,1611.2,1691.21
E0,27/09/98,Leicester,Wimbledon,1,1,D,0,0,D,,,,,,,,,,,,1637.59,1655.6
E0,28/09/98,West Ham,Southampton,1,0,H,0,0,D,,,,,,,,,,,,1678.7,1578.83
E0,03/10/98,Blackburn,West Ham,3,0,H,1,0,H,,,,,,,,,,,,1622.97,1684.71
E0,03/10/98,Coventry,Aston Villa,1,2,A,0,2,A,,,,,,,,,,,,1646.11,1752.76
E0,03/10/98,Derby,Tottenham,0,1,A,0,0,D,,,,,,,,,,,,1679.54,1610.48
E0,03/10/98,Leeds,Leicester,0,1,A,0,0,D,,,,,,,,,,,,1691.93,1634.69
E0,03/10/98,Middlesbrough,Sheffield Weds,4,0,H,2,0,H,,,,,,,,,,,,1685.85,1614.83
E0,03/10/98,Nott'm Forest,Charlton,0,1,A,0,1,A,,,,,,,,,,,,1683.78,1685.87
E0,03/10/98,Southampton,Man United,0,3,A,0,1,A,,,,,,,,,,,,1572.82,1814.96
E0,03/10/98,Wimbledon,Everton,1,2,A,1,1,D,,,,,,,,,,,,1658.5,1600.2
E0,04/10/98,Arsenal,Newcastle,3,0,H,2,0,H,,,,,,,,,,,,1797.04,1663.31
E0,04/10/98,Liverpool,Chelsea,1,1,D,0,1,A,,,,,,,,,,,,1747.01,1698.84
E0,17/10/98,Arsenal,Southampton,1,1,D,1,0,H,,,,,,,,,,,,1802.21,1565.17
E0,17/10/98,Chelsea,Charlton,2,1,H,1,0,H,,,,,,,,,,,,1703.87,1701.8
E0,17/10/98,Everton,Liverpool,0,0,D,0,0,D,,,,,,,,,,,,1618.03,1741.98
E0,17/10/98,Man United,Wimbledon,5,1,H,2,1,H,,,,,,,,,,,,1822.61,1640.67
E0,17/10/98,Middlesbrough,Blackburn,2,1,H,0,0,D,,,,,,,,,,,,1692.65,1634.1
E0,17/10/98,Newcastle,Derby,2,1,H,2,0,H,,,,,,,,,,,,1658.14,1661.4
E0,17/10/98,Nott'm Forest,Leeds,1,1,D,0,0,D,,,,,,,,,,,,1667.85,1674.13
E0,17/10/98,West Ham,Aston Villa,0,0,D,0,0,D,,,,,,,,,,,,1673.58,1765.02
E0,18/10/98,Coventry,Sheffield Weds,1,0,H,0,0,D,,,,,,,,,,,,1633.85,1608.03
E0,19/10/98,Leicester,Tottenham,2,1,H,1,1,D,,,,,,,,,,,,1652.49,1628.62
E0,24/10/98,Aston Villa,Leicester,1,1,D,0,1,A,,,,,,,,,,,,1765.33,1660.71
E0,24/10/98,Charlton,West Ham,4,2,H,1,2,A,,,,,,,,,,,,1692.87,1673.27
E0,24/10/98,Derby,Man United,1,1,D,0,0,D,,,,,,,,,,,,1652.29,1826.73
E0,24/10/98,Liverpool,Nott'm Forest,5,1,H,3,1,H,,,,,,,,,,,,1741.12,1664.56
E0,24/10/98,Sheffield Weds,Everton,0,0,D,0,0,D,,,,,,,,,,,,1599.87,1618.89
E0,24/10/98,Southampton,Coventry,2,1,H,2,0,H,,,,,,,,,,,,1574.53,1642.01
E0,24/10/98,Tottenham,Newcastle,2,0,H,1,0,H,,,,,,,,,,,,1620.4,1667.25
E0,24/10/98,Wimbledon,Middlesbrough,2,2,D,1,2,A,,,,,,,,,,,,1636.55,1699.81
E0,25/10/98,Blackburn,Arsenal,1,2,A,0,2,A,,,,,,,,,,,,1626.94,1792.85
E0,25/10/98,Leeds,Chelsea,0,0,D,0,0,D,,,,,,,,,,,,1677.42,1712.8
E0,31/10/98,Coventry,Arsenal,0,1,A,0,0,D,,,,,,,,,,,,1630.68,1803.01
E0,31/10/98,Derby,Leeds,2,2,D,1,2,A,,,,,,,,,,,,1654.93,1675.12
E0,31/10/98,Everton,Man United,1,4,A,1,2,A,,,,,,,,,,,,1621.75,1824.09
E0,31/10/98,Leicester,Liverpool,1,0,H,0,0,D,,,,,,,,,,,,1667.32,1747.76
E0,31/10/98,Newcastle,West Ham,0,3,A,0,0,D,,,,,,,,,,,,1656.65,1664.91
E0,31/10/98,Sheffield Weds,Southampton,0,0,D,0,0,D,,,,,,,,,,,,1597.01,1585.86
E0,31/10/98,Wimbledon,Blackburn,1,1,D,0,0,D,,,,,,,,,,,,1635.23,1616.78
E0,01/11/98,Middlesbrough,Nott'm Forest,1,1,D,1,0,H,,,,,,,,,,,,1701.13,1657.92
E0,02/11/98,Tottenham,Charlton,2,2,D,0,1,A,,,,,,,,,,,,1631.0,1701.23
E0,07/11/98,Aston Villa,Tottenham,3,2,H,2,0,H,,,,,,,,,,,,1758.72,1629.93
E0,07/11/98,Blackburn,Coventry,1,2,A,0,0,D,,,,,,,,,,,,1620.88,1620.75
E0,07/11/98,Charlton,Leicester,0,0,D,0,0,D,,,,,,,,,,,,1702.3,1679.12
E0,07/11/98,Liverpool,Derby,1,2,A,0,2,A,,,,,,,,,,,,1735.96,1652.11
E0,07/11/98,Nott'm Forest,Wimbledon,0,1,A,0,1,A,,,,,,,,,,,,1662.8,1631.13
E0,07/11/98,Southampton,Middlesbrough,3,3,D,0,0,D,,,,,,,,,,,,1589.73,1696.25
E0,08/11/98,Arsenal,Everton,1,0,H,1,0,H,,,,,,,,,,,,1812.94,1612.83
E0,08/11/98,Leeds,Sheffield Weds,2,1,H,1,1,D,,,,,,,,,,,,1677.94,1593.14
E0,08/11/98,Man United,Newcastle,0,0,D,0,0,D,,,,,,,,,,,,1833.01,1640.92
E0,08/11/98,West Ham,Chelsea,1,1,D,1,0,H,,,,,,,,,,,,1680.64,1715.1
E0,14/11/98,Arsenal,Tottenham,0,0,D,0,0,D,,,,,,,,,,,,1816.71,1624.65
E0,14/11/98,Charlton,Middlesbrough,1,1,D,1,0,H,,,,,,,,,,,,1698.05,1696.02
E0,14/11/98,Chelsea,Wimbledon,3,0,H,1,0,H,,,,,,,,,,,,1717.43,1648.15
E0,14/11/98,Liverpool,Leeds,1,3,A,0,0,D,,,,,,,,,,,,1717.4,1684.35
E0,14/11/98,Man United,Blackburn,3,2,H,2,0,H,,,,,,,,,,,,1824.43,1604.87
E0,14/11/98,Newcastle,Sheffield Weds,1,1,D,1,0,H,,,,,,,,,,,,1649.5,1586.73
E0,14/11/98,Southampton,Aston Villa,1,4,A,0,1,A,,,,,,,,,,,,1589.96,1764.0
E0,14/11/98,West Ham,Leicester,3,2,H,1,1,D,,,,,,,,,,,,1678.31,1683.37
E0,15/11/98,Coventry,Everton,3,0,H,1,0,H,,,,,,,,,,,,1636.76,1609.06
E0,16/11/98,Nott'm Forest,Derby,2,2,D,0,0,D,,,,,,,,,,,,1645.78,1670.67
E0,21/11/98,Aston Villa,Liverpool,2,4,A,0,2,A,,,,,,,,,,,,1773.88,1700.33
E0,21/11/98,Blackburn,Southampton,0,2,A,0,1,A,,,,,,,,,,,,1601.44,1580.08
E0,21/11/98,Leeds,Charlton,4,1,H,1,0,H,,,,,,,,,,,,1701.42,1694.48
E0,21/11/98,Leicester,Chelsea,2,4,A,1,2,A,,,,,,,,,,,,1674.2,1724.28
E0,21/11/98,Middlesbrough,Coventry,2,0,H,0,0,D,,,,,,,,,,,,1699.59,1644.86
E0,21/11/98,Sheffield Weds,Man United,3,1,H,1,1,D,,,,,,,,,,,,1592.19,1827.86
E0,21/11/98,Tottenham,Nott'm Forest,2,0,H,0,0,D,,,,,,,,,,,,1633.23,1643.12
E0,21/11/98,Wimbledon,Arsenal,1,0,H,0,0,D,,,,,,,,,,,,1641.3,1808.13
E0,22/11/98,Derby,West Ham,0,2,A,0,1,A,,,,,,,,,,,,1673.33,1687.48
E0,23/11/98,Everton,Newcastle,1,0,H,1,0,H,,,,,,,,,,,,1600.96,1644.04
E0,28/11/98,Charlton,Everton,1,2,A,0,1,A,,,,,,,,,,,,1685.71,1611.43
E0,28/11/98,Chelsea,Sheffield Weds,1,1,D,1,0,H,,,,,,,,,,,,1738.56,1609.34
E0,28/11/98,Coventry,Leicester,1,1,D,0,0,D,,,,,,,,,,,,1637.59,1659.92
E0,28/11/98,Newcastle,Wimbledon,3,1,H,1,1,D,,,,,,,,,,,,1633.57,1656.18
E0,28/11/98,Nott'm Forest,Aston Villa,2,2,D,2,0,H,,,,,,,,,,,,1633.79,1755.61
E0,28/11/98,Southampton,Derby,0,1,A,0,1,A,,,,,,,,,,,,1596.78,1657.8
E0,28/11/98,West Ham,Tottenham,2,1,H,1,0,H,,,,,,,,,,,,1703.01,1642.56
E0,29/11/98,Arsenal,Middlesbrough,1,1,D,0,1,A,,,,,,,,,,,,1793.25,1706.86
E0,29/11/98,Liverpool,Blackburn,2,0,H,2,0,H,,,,,,,,,,,,1718.6,1584.74
E0,29/11/98,Man United,Leeds,3,2,H,1,1,D,,,,,,,,,,,,1810.71,1710.19
E0,05/12/98,Aston Villa,Man United,1,1,D,0,0,D,,,,,,,,,,,,1754.83,1816.7
E0,05/12/98,Blackburn,Charlton,1,0,H,0,0,D,,,,,,,,,,,,1579.58,1667.42
E0,05/12/98,Derby,Arsenal,0,0,D,0,0,D,,,,,,,,,,,,1671.7,1787.12
E0,05/12/98,Everton,Chelsea,0,0,D,0,0,D,,,,,,,,,,,,1629.72,1731.33
E0,05/12/98,Leeds,West Ham,4,0,H,1,0,H,,,,,,,,,,,,1704.2,1710.12
E0,05/12/98,Leicester,Southampton,2,0,H,0,0,D,,,,,,,,,,,,1662.67,1582.88
E0,05/12/98,Tottenham,Liverpool,2,1,H,1,0,H,,,,,,,,,,,,1635.45,1723.76
E0,05/12/98,Wimbledon,Coventry,2,1,H,0,0,D,,,,,,,,,,,,1646.42,1634.84
E0,06/12/98,Middlesbrough,Newcastle,2,2,D,1,1,D,,,,,,,,,,,,1712.99,1643.33
E0,07/12/98,Sheffield Weds,Nott'm Forest,3,2,H,1,0,H,,,,,,,,,,,,1616.57,1634.57
E0,09/12/98,Chelsea,Aston Villa,2,1,H,1,1,D,,,,,,,,,,,,1731.27,1753.46
E0,12/12/98,Blackburn,Newcastle,0,0,D,0,0,D,,,,,,,,,,,,1591.64,1648.99
E0,12/12/98,Derby,Chelsea,2,2,D,1,0,H,,,,,,,,,,,,1672.25,1741.02
E0,12/12/98,Everton,Southampton,1,0,H,1,0,H,,,,,,,,,,,,1629.78,1576.33
E0,12/12/98,Leicester,Nott'm Forest,3,1,H,1,1,D,,,,,,,,,,,,1669.22,1624.97
E0,12/12/98,Middlesbrough,West Ham,1,0,H,1,0,H,,,,,,,,,,,,1707.33,1700.92
E0,12/12/98,Sheffield Weds,Charlton,3,0,H,1,0,H,,,,,,,,,,,,1626.17,1655.36
E0,12/12/98,Tottenham,Man United,2,2,D,0,2,A,,,,,,,,,,,,1647.53,1818.07
E0,13/12/98,Aston Villa,Arsenal,3,2,H,0,2,A,,,,,,,,,,,,1743.71,1786.57
E0,13/12/98,Wimbledon,Liverpool,1,0,H,0,0,D,,,,,,,,,,,,1655.04,1711.68
E0,14/12/98,Leeds,Coventry,2,0,H,1,0,H,,,,,,,,,,,,1713.4,1626.22
E0,16/12/98,Man United,Chelsea,1,1,D,1,0,H,,,,,,,,,,,,1815.57,1742.14
E0,19/12/98,Chelsea,Tottenham,2,0,H,0,0,D,,,,,,,,,,,,1747.91,1650.03
E0,19/12/98,Coventry,Derby,1,1,D,1,0,H,,,,,,,,,,,,1619.87,1671.13
E0,19/12/98,Liverpool,Sheffield Weds,2,0,H,2,0,H,,,,,,,,,,,,1700.73,1636.16
E0,19/12/98,Man United,Middlesbrough,2,3,A,0,2,A,,,,,,,,,,,,1809.8,1716.12
E0,19/12/98,Newcastle,Leicester,1,0,H,0,0,D,,,,,,,,,,,,1650.52,1676.81
E0,19/12/98,Nott'm Forest,Blackburn,2,2,D,2,0,H,,,,,,,,,,,,1617.38,1590.11
E0,19/12/98,Southampton,Wimbledon,3,1,H,1,0,H,,,,,,,,,,,,1569.02,1665.99
E0,19/12/98,West Ham,Everton,2,1,H,1,0,H,,,,,,,,,,,,1692.13,1637.09
E0,20/12/98,Arsenal,Leeds,3,1,H,1,0,H,,,,,,,,,,,,1776.11,1719.75
E0,21/12/98,Charlton,Aston Villa,0,1,A,0,1,A,,,,,,,,,,,,1645.37,1754.17
E0,26/12/98,Arsenal,West Ham,1,0,H,1,0,H,,,,,,,,,,,,1783.34,1699.39
E0,26/12/98,Blackburn,Aston Villa,2,1,H,1,0,H,,,,,,,,,,,,1594.49,1766.35
E0,26/12/98,Coventry,Tottenham,1,1,D,0,1,A,,,,,,,,,,,,1618.13,1643.97
E0,26/12/98,Everton,Derby,0,0,D,0,0,D,,,,,,,,,,,,1629.83,1672.87
E0,26/12/98,Man United,Nott'm Forest,3,0,H,1,0,H,,,,,,,,,,,,1790.97,1613.0
E0,26/12/98,Middlesbrough,Liverpool,1,3,A,1,2,A,,,,,,,,,,,,1734.95,1707.72
E0,26/12/98,Newcastle,Leeds,0,3,A,0,1,A,,,,,,,,,,,,1660.41,1712.52
E0,26/12/98,Sheffield Weds,Leicester,0,1,A,0,1,A,,,,,,,,,,,,1629.17,1666.92
E0,26/12/98,Southampton,Chelsea,0,2,A,0,1,A,,,,,,,,,,,,1581.41,1753.97
E0,26/12/98,Wimbledon,Charlton,2,1,H,1,1,D,,,,,,,,,,,,1653.6,1633.19
E0,28/12/98,Aston Villa,Sheffield Weds,2,1,H,1,1,D,,,,,,,,,,,,1751.3,1614.45
E0,28/12/98,Charlton,Arsenal,0,1,A,0,0,D,,,,,,,,,,,,1624.86,1789.78
E0,28/12/98,Derby,Middlesbrough,2,1,H,1,0,H,,,,,,,,,,,,1674.9,1718.07
E0,28/12/98,Leicester,Blackburn,1,1,D,1,1,D,,,,,,,,,,,,1681.64,1609.54
E0,28/12/98,Liverpool,Newcastle,4,2,H,0,1,A,,,,,,,,,,,,1724.6,1646.2
E0,28/12/98,Nott'm Forest,Southampton,1,1,D,0,0,D,,,,,,,,,,,,1608.8,1571.48
E0,28/12/98,Tottenham,Everton,4,1,H,1,1,D,,,,,,,,,,,,1646.6,1627.8
E0,28/12/98,West Ham,Coventry,2,0,H,1,0,H,,,,,,,,,,,,1692.95,1615.5
E0,29/12/98,Chelsea,Man United,0,0,D,0,0,D,,,,,,,,,,,,1763.9,1795.17
E0,29/12/98,Leeds,Wimbledon,2,2,D,1,1,D,,,,,,,,,,,,1726.73,1661.93
E0,09/01/99,Arsenal,Liverpool,0,0,D,0,0,D,,,,,,,,,,,,1799.97,1731.19
E0,09/01/99,Blackburn,Leeds,1,0,H,1,0,H,,,,,,,,,,,,1615.27,1721.21
E0,09/01/99,Coventry,Nott'm Forest,4,0,H,1,0,H,,,,,,,,,,,,1608.88,1604.1
E0,09/01/99,Everton,Leicester,0,0,D,0,0,D,,,,,,,,,,,,1619.42,1675.91
E0,09/01/99,Middlesbrough,Aston Villa,0,0,D,0,0,D,,,,,,,,,,,,1707.6,1756.39
E0,09/01/99,Newcastle,Chelsea,0,1,A,0,1,A,,,,,,,,,,,,1639.61,1761.46
E0,09/01/99,Sheffield Weds,Tottenham,0,0,D,0,0,D,,,,,,,,,,,,1609.36,1654.98
E0,09/01/99,Southampton,Charlton,3,1,H,1,1,D,,,,,,,,,,,,1576.18,1614.67
E0,09/01/99,Wimbledon,Derby,2,1,H,1,0,H,,,,,,,,,,,,1667.45,1685.37
E0,10/01/99,Man United,West Ham,4,1,H,2,0,H,,,,,,,,,,,,1797.61,1699.57
E0,16/01/99,Chelsea,Coventry,2,1,H,1,1,D,,,,,,,,,,,,1773.17,1617.72
E0,16/01/99,Derby,Blackburn,1,0,H,0,0,D,,,,,,,,,,,,1675.77,1627.98
E0,16/01/99,Leeds,Middlesbrough,2,0,H,2,0,H,,,,,,,,,,,,1708.5,1705.77
E0,16/01/99,Leicester,Man United,2,6,A,1,1,D,,,,,,,,,,,,1677.47,1803.67
