Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
SC3,04/08/98,Berwick,Queens Park,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1111.66,1091.67
SC3,04/08/98,Brechin,Stenhousemuir,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1083.34,1112.7
SC3,04/08/98,Cowdenbeath,Montrose,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1089.49,1092.47
SC3,04/08/98,Dumbarton,Albion Rvs,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1049.91,1073.51
SC3,04/08/98,Ross County,East Stirling,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1238.56,1166.34
SC3,15/08/98,Albion Rvs,Ross County,0.0,8.0,A,,,,,,,,,,,,,,,,,,,,,,1063.72,1245.33
SC3,15/08/98,East Stirling,Brechin,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1159.57,1093.33
SC3,15/08/98,Montrose,Berwick,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1083.37,1095.01
SC3,15/08/98,Queens Park,Dumbarton,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1108.32,1059.7
SC3,15/08/98,Stenhousemuir,Cowdenbeath,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1102.71,1098.59
SC3,22/08/98,Berwick,Albion Rvs,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1098.12,1054.1
SC3,22/08/98,Brechin,Queens Park,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1098.89,1090.78
SC3,22/08/98,Cowdenbeath,East Stirling,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1114.73,1154.01
SC3,22/08/98,Dumbarton,Stenhousemuir,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1077.24,1086.57
SC3,22/08/98,Ross County,Montrose,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1254.95,1080.26
SC3,29/08/98,Albion Rvs,Queens Park,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1046.5,1094.55
SC3,29/08/98,Brechin,Montrose,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1095.12,1075.99
SC3,29/08/98,Dumbarton,Berwick,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1061.55,1105.72
SC3,29/08/98,Ross County,Cowdenbeath,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1259.22,1125.07
SC3,29/08/98,Stenhousemuir,East Stirling,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1102.26,1143.67
SC3,05/09/98,Berwick,Ross County,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1107.71,1264.38
SC3,05/09/98,Cowdenbeath,Brechin,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1119.91,1103.49
SC3,05/09/98,East Stirling,Dumbarton,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1133.26,1059.56
SC3,05/09/98,Montrose,Albion Rvs,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1067.62,1057.14
SC3,05/09/98,Queens Park,Stenhousemuir,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1083.91,1112.67
SC3,12/09/98,Brechin,Dumbarton,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1120.03,1077.84
SC3,12/09/98,Cowdenbeath,Berwick,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1103.37,1097.23
SC3,12/09/98,East Stirling,Albion Rvs,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1114.98,1073.49
SC3,12/09/98,Queens Park,Ross County,4.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1081.38,1274.86
SC3,12/09/98,Stenhousemuir,Montrose,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1115.2,1051.27
SC3,19/09/98,Albion Rvs,Brechin,1.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1090.82,1115.18
SC3,19/09/98,Berwick,East Stirling,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1100.93,1097.65
SC3,19/09/98,Dumbarton,Cowdenbeath,5.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1082.69,1099.67
SC3,19/09/98,Montrose,Queens Park,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1044.27,1097.16
SC3,19/09/98,Ross County,Stenhousemuir,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1259.08,1122.2
SC3,26/09/98,Albion Rvs,Cowdenbeath,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1075.64,1090.1
SC3,26/09/98,Berwick,Stenhousemuir,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1084.82,1142.11
SC3,26/09/98,Montrose,Dumbarton,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1055.09,1092.26
SC3,26/09/98,Queens Park,East Stirling,0.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1086.34,1113.76
SC3,26/09/98,Ross County,Brechin,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1239.17,1130.36
SC3,03/10/98,Brechin,Berwick,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1149.58,1070.79
SC3,03/10/98,Cowdenbeath,Queens Park,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1105.62,1071.27
SC3,03/10/98,Dumbarton,Ross County,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1094.5,1219.95
SC3,03/10/98,East Stirling,Montrose,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1128.83,1052.85
SC3,03/10/98,Stenhousemuir,Albion Rvs,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1156.14,1060.12
SC3,09/10/98,Cowdenbeath,Stenhousemuir,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1088.51,1162.25
SC3,10/10/98,Brechin,East Stirling,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1143.66,1135.49
SC3,10/10/98,Dumbarton,Queens Park,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1082.91,1088.38
SC3,10/10/98,Ross County,Albion Rvs,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1231.54,1054.01
SC3,11/10/98,Berwick,Montrose,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1076.71,1046.19
SC3,17/10/98,Albion Rvs,Berwick,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1074.8,1072.22
SC3,17/10/98,East Stirling,Cowdenbeath,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1139.26,1075.07
SC3,17/10/98,Montrose,Ross County,3.0,6.0,A,,,,,,,,,,,,,,,,,,,,,,1050.68,1210.75
SC3,17/10/98,Queens Park,Brechin,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1079.2,1139.89
