Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
E1,08/08/98,Barnsley,West Brom,2,2,D,1,2,A,,,,,,,,,,,,1488.34,1465.07
E1,08/08/98,Bradford,Stockport,1,2,A,0,1,A,,,,,,,,,,,,1438.16,1508.92
E1,08/08/98,Bristol City,Oxford,2,2,D,2,1,H,,,,,,,,,,,,1528.11,1474.58
E1,08/08/98,Bury,Huddersfield,1,0,H,1,0,H,,,,,,,,,,,,1492.01,1452.17
E1,08/08/98,Crystal Palace,Bolton,2,2,D,0,1,A,,,,,,,,,,,,1460.81,1555.0
E1,08/08/98,Norwich,Crewe,2,1,H,2,1,H,,,,,,,,,,,,1456.01,1482.73
E1,08/08/98,Port Vale,Birmingham,0,2,A,0,1,A,,,,,,,,,,,,1441.93,1579.62
E1,08/08/98,Portsmouth,Watford,1,2,A,1,0,H,,,,,,,,,,,,1460.04,1545.94
E1,08/08/98,Sheffield United,Swindon,2,1,H,1,0,H,,,,,,,,,,,,1529.86,1393.37
E1,08/08/98,Sunderland,QPR,1,0,H,0,0,D,,,,,,,,,,,,1642.31,1442.95
E1,08/08/98,Wolves,Tranmere,2,0,H,1,0,H,,,,,,,,,,,,1491.37,1498.26
E1,09/08/98,Grimsby,Ipswich,0,0,D,0,0,D,,,,,,,,,,,,1474.17,1655.92
E1,15/08/98,Bolton,Grimsby,2,0,H,0,0,D,,,,,,,,,,,,1555.21,1477.06
E1,15/08/98,Crewe,Barnsley,3,1,H,1,0,H,,,,,,,,,,,,1472.83,1484.08
E1,15/08/98,Huddersfield,Port Vale,2,1,H,1,0,H,,,,,,,,,,,,1444.45,1430.78
E1,15/08/98,Ipswich,Bury,0,0,D,0,0,D,,,,,,,,,,,,1653.03,1499.73
E1,15/08/98,Oxford,Wolves,0,2,A,0,1,A,,,,,,,,,,,,1479.77,1500.6
E1,15/08/98,QPR,Bristol City,1,1,D,0,1,A,,,,,,,,,,,,1439.16,1522.92
E1,15/08/98,Stockport,Norwich,0,2,A,0,1,A,,,,,,,,,,,,1522.47,1465.91
E1,15/08/98,Swindon,Sunderland,1,1,D,1,0,H,,,,,,,,,,,,1388.27,1646.1
E1,15/08/98,Tranmere,Portsmouth,1,1,D,1,1,D,,,,,,,,,,,,1489.03,1447.03
E1,15/08/98,Watford,Bradford,1,0,H,0,0,D,,,,,,,,,,,,1558.95,1424.61
E1,15/08/98,West Brom,Sheffield United,4,1,H,2,1,H,,,,,,,,,,,,1469.33,1534.96
E1,16/08/98,Birmingham,Crystal Palace,3,1,H,2,0,H,,,,,,,,,,,,1590.77,1460.6
E1,21/08/98,Barnsley,Stockport,1,1,D,1,0,H,,,,,,,,,,,,1474.71,1504.69
E1,22/08/98,Bristol City,Watford,1,4,A,0,1,A,,,,,,,,,,,,1523.5,1564.1
E1,22/08/98,Bury,Crewe,1,0,H,1,0,H,,,,,,,,,,,,1507.51,1482.2
E1,22/08/98,Crystal Palace,Oxford,2,0,H,2,0,H,,,,,,,,,,,,1455.35,1464.47
E1,22/08/98,Grimsby,Huddersfield,1,0,H,0,0,D,,,,,,,,,,,,1470.46,1453.0
E1,22/08/98,Norwich,QPR,4,2,H,3,2,H,,,,,,,,,,,,1483.69,1438.58
E1,22/08/98,Port Vale,West Brom,0,3,A,0,0,D,,,,,,,,,,,,1422.23,1480.6
E1,22/08/98,Portsmouth,Ipswich,0,0,D,0,0,D,,,,,,,,,,,,1451.87,1645.25
E1,22/08/98,Sheffield United,Birmingham,0,2,A,0,0,D,,,,,,,,,,,,1523.69,1596.02
E1,22/08/98,Sunderland,Tranmere,5,0,H,2,0,H,,,,,,,,,,,,1640.78,1484.19
E1,22/08/98,Wolves,Swindon,1,0,H,1,0,H,,,,,,,,,,,,1515.9,1393.59
