Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
E3,09/08/97,Chester,Lincoln,2,0,H,,,,,,,,,,,,,,,,,,,,,,1230.38,1204.08
E3,09/08/97,Colchester,Darlington,2,1,H,,,,,,,,,,,,,,,,,,,,,,1232.65,1162.0
E3,09/08/97,Exeter,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,,1111.08,1111.53
E3,09/08/97,Leyton Orient,Cardiff,0,1,A,,,,,,,,,,,,,,,,,,,,,,1148.6,1184.48
E3,09/08/97,Macclesfield,Torquay,2,1,H,,,,,,,,,,,,,,,,,,,,,,1240.0,1065.58
E3,09/08/97,Mansfield,Hull,2,0,H,,,,,,,,,,,,,,,,,,,,,,1207.85,1140.54
E3,09/08/97,Notts County,Rochdale,2,1,H,,,,,,,,,,,,,,,,,,,,,,1188.1,1167.24
E3,09/08/97,Peterboro,Scunthorpe,0,1,A,,,,,,,,,,,,,,,,,,,,,,1230.34,1186.66
E3,09/08/97,Rotherham,Barnet,2,3,A,,,,,,,,,,,,,,,,,,,,,,1187.7,1172.06
E3,09/08/97,Scarborough,Cambridge,1,0,H,,,,,,,,,,,,,,,,,,,,,,1154.71,1149.53
E3,09/08/97,Shrewsbury,Doncaster,2,1,H,,,,,,,,,,,,,,,,,,,,,,1196.49,1144.54
E3,09/08/97,Swansea,Brighton,1,0,H,,,,,,,,,,,,,,,,,,,,,,1227.81,1157.43
E3,16/08/97,Barnet,Exeter,1,2,A,,,,,,,,,,,,,,,,,,,,,,1188.57,1107.59
E3,16/08/97,Brighton,Macclesfield,1,1,D,,,,,,,,,,,,,,,,,,,,,,1150.61,1244.27
E3,16/08/97,Cambridge,Rotherham,2,1,H,,,,,,,,,,,,,,,,,,,,,,1140.7,1171.19
E3,16/08/97,Doncaster,Peterboro,0,5,A,,,,,,,,,,,,,,,,,,,,,,1137.18,1212.95
E3,16/08/97,Hartlepool,Colchester,3,2,H,,,,,,,,,,,,,,,,,,,,,,1115.02,1239.46
E3,16/08/97,Hull,Notts County,0,3,A,,,,,,,,,,,,,,,,,,,,,,1133.63,1196.42
E3,16/08/97,Lincoln,Shrewsbury,1,0,H,,,,,,,,,,,,,,,,,,,,,,1195.93,1203.85
E3,16/08/97,Rochdale,Mansfield,2,0,H,,,,,,,,,,,,,,,,,,,,,,1158.92,1214.76
E3,16/08/97,Scunthorpe,Leyton Orient,1,0,H,,,,,,,,,,,,,,,,,,,,,,1204.05,1133.82
E3,16/08/97,Torquay,Scarborough,1,0,H,,,,,,,,,,,,,,,,,,,,,,1061.31,1163.54
E3,22/08/97,Colchester,Barnet,1,1,D,,,,,,,,,,,,,,,,,,,,,,1226.08,1170.09
E3,22/08/97,Scarborough,Brighton,2,1,H,,,,,,,,,,,,,,,,,,,,,,1150.96,1150.38
E3,23/08/97,Chester,Cambridge,1,1,D,,,,,,,,,,,,,,,,,,,,,,1238.53,1150.73
E3,23/08/97,Exeter,Darlington,1,0,H,,,,,,,,,,,,,,,,,,,,,,1126.07,1155.19
E3,23/08/97,Leyton Orient,Rochdale,2,0,H,,,,,,,,,,,,,,,,,,,,,,1127.0,1169.84
E3,23/08/97,Macclesfield,Doncaster,3,0,H,,,,,,,,,,,,,,,,,,,,,,1244.5,1123.81
E3,23/08/97,Mansfield,Cardiff,1,2,A,,,,,,,,,,,,,,,,,,,,,,1203.84,1199.26
E3,23/08/97,Notts County,Lincoln,1,2,A,,,,,,,,,,,,,,,,,,,,,,1210.25,1205.19
E3,23/08/97,Peterboro,Hull,2,0,H,,,,,,,,,,,,,,,,,,,,,,1226.32,1119.8
E3,23/08/97,Rotherham,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,,1161.16,1128.4
E3,23/08/97,Shrewsbury,Torquay,1,2,A,,,,,,,,,,,,,,,,,,,,,,1194.59,1073.89
E3,23/08/97,Swansea,Scunthorpe,2,0,H,,,,,,,,,,,,,,,,,,,,,,1234.63,1210.87
E3,30/08/97,Barnet,Chester,2,1,H,,,,,,,,,,,,,,,,,,,,,,1175.35,1232.36
E3,30/08/97,Brighton,Leyton Orient,0,1,A,,,,,,,,,,,,,,,,,,,,,,1141.4,1137.46
E3,30/08/97,Cambridge,Shrewsbury,4,3,H,,,,,,,,,,,,,,,,,,,,,,1156.9,1175.07
E3,30/08/97,Cardiff,Notts County,1,1,D,,,,,,,,,,,,,,,,,,,,,,1215.41,1194.08
E3,30/08/97,Darlington,Rotherham,1,1,D,,,,,,,,,,,,,,,,,,,,,,1145.21,1169.1
E3,30/08/97,Doncaster,Exeter,0,1,A,,,,,,,,,,,,,,,,,,,,,,1118.33,1136.05
E3,30/08/97,Hartlepool,Macclesfield,0,0,D,,,,,,,,,,,,,,,,,,,,,,1120.46,1249.98
E3,30/08/97,Hull,Swansea,7,4,H,,,,,,,,,,,,,,,,,,,,,,1113.96,1242.86
E3,30/08/97,Lincoln,Scarborough,3,3,D,,,,,,,,,,,,,,,,,,,,,,1221.36,1159.94
E3,30/08/97,Rochdale,Peterboro,1,2,A,,,,,,,,,,,,,,,,,,,,,,1159.38,1232.16
E3,30/08/97,Scunthorpe,Mansfield,1,0,H,,,,,,,,,,,,,,,,,,,,,,1202.64,1187.69
E3,30/08/97,Torquay,Colchester,1,1,D,,,,,,,,,,,,,,,,,,,,,,1093.41,1220.82
E3,02/09/97,Barnet,Swansea,2,0,H,,,,,,,,,,,,,,,,,,,,,,1186.31,1229.32
E3,02/09/97,Cambridge,Colchester,4,1,H,,,,,,,,,,,,,,,,,,,,,,1166.51,1219.84
E3,02/09/97,Cardiff,Shrewsbury,2,2,D,,,,,,,,,,,,,,,,,,,,,,1211.21,1165.46
E3,02/09/97,Darlington,Scarborough,1,2,A,,,,,,,,,,,,,,,,,,,,,,1142.51,1165.36
E3,02/09/97,Doncaster,Leyton Orient,1,4,A,,,,,,,,,,,,,,,,,,,,,,1102.92,1153.59
E3,02/09/97,Hartlepool,Notts County,1,1,D,,,,,,,,,,,,,,,,,,,,,,1121.52,1198.28
E3,02/09/97,Hull,Rotherham,0,0,D,,,,,,,,,,,,,,,,,,,,,,1127.5,1171.8
E3,02/09/97,Lincoln,Mansfield,0,2,A,,,,,,,,,,,,,,,,,,,,,,1215.94,1179.18
E3,02/09/97,Rochdale,Macclesfield,2,0,H,,,,,,,,,,,,,,,,,,,,,,1145.9,1248.92
E3,02/09/97,Scunthorpe,Chester,2,1,H,,,,,,,,,,,,,,,,,,,,,,1211.15,1221.4
E3,02/09/97,Torquay,Exeter,1,2,A,,,,,,,,,,,,,,,,,,,,,,1094.39,1151.46
E3,03/09/97,Brighton,Peterboro,2,2,D,,,,,,,,,,,,,,,,,,,,,,1125.27,1245.64
E3,05/09/97,Chester,Hull,1,0,H,,,,,,,,,,,,,,,,,,,,,,1212.06,1125.51
E3,05/09/97,Leyton Orient,Cambridge,0,2,A,,,,,,,,,,,,,,,,,,,,,,1167.85,1177.34
E3,05/09/97,Macclesfield,Darlington,2,1,H,,,,,,,,,,,,,,,,,,,,,,1236.31,1127.28
E3,05/09/97,Mansfield,Doncaster,1,1,D,,,,,,,,,,,,,,,,,,,,,,1196.36,1088.66
E3,05/09/97,Swansea,Torquay,2,0,H,,,,,,,,,,,,,,,,,,,,,,1218.85,1080.35
E3,07/09/97,Notts County,Scunthorpe,2,1,H,,,,,,,,,,,,,,,,,,,,,,1199.11,1220.49
E3,07/09/97,Peterboro,Barnet,5,1,H,,,,,,,,,,,,,,,,,,,,,,1244.91,1196.78
E3,07/09/97,Scarborough,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,,1180.59,1120.69
E3,08/09/97,Colchester,Brighton,3,1,H,,,,,,,,,,,,,,,,,,,,,,1209.01,1126.0
E3,09/09/97,Darlington,Swansea,3,2,H,,,,,,,,,,,,,,,,,,,,,,1121.51,1223.9
E3,09/09/97,Exeter,Cardiff,1,1,D,,,,,,,,,,,,,,,,,,,,,,1165.5,1206.25
E3,09/09/97,Shrewsbury,Rochdale,1,0,H,,,,,,,,,,,,,,,,,,,,,,1170.42,1158.51
E3,10/09/97,Rotherham,Lincoln,3,1,H,,,,,,,,,,,,,,,,,,,,,,1173.79,1198.76
E3,12/09/97,Colchester,Scarborough,1,0,H,,,,,,,,,,,,,,,,,,,,,,1215.47,1175.21
E3,13/09/97,Brighton,Darlington,0,0,D,,,,,,,,,,,,,,,,,,,,,,1119.54,1134.1
E3,13/09/97,Cambridge,Barnet,1,3,A,,,,,,,,,,,,,,,,,,,,,,1193.02,1189.31
E3,13/09/97,Cardiff,Rochdale,2,1,H,,,,,,,,,,,,,,,,,,,,,,1208.36,1149.9
