Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
E2,13/08/94,Blackpool,Huddersfield,1,4,A,,,,,,,,,,,,,,,,,,,,,,1283.28,1409.25
E2,13/08/94,Chester,Bradford,1,4,A,,,,,,,,,,,,,,,,,,,,,,1383.41,1402.27
E2,13/08/94,Leyton Orient,Birmingham,2,1,H,,,,,,,,,,,,,,,,,,,,,,1315.1,1381.41
E2,13/08/94,Oxford,Hull,4,0,H,,,,,,,,,,,,,,,,,,,,,,1362.89,1372.22
E2,13/08/94,Peterboro,Bristol Rvs,0,0,D,,,,,,,,,,,,,,,,,,,,,,1281.3,1348.04
E2,13/08/94,Plymouth,Brentford,1,5,A,,,,,,,,,,,,,,,,,,,,,,1448.98,1324.06
E2,13/08/94,Rotherham,Shrewsbury,0,4,A,,,,,,,,,,,,,,,,,,,,,,1348.67,1427.02
E2,13/08/94,Stockport,Cardiff,4,1,H,,,,,,,,,,,,,,,,,,,,,,1442.27,1324.04
E2,13/08/94,Swansea,Brighton,1,1,D,,,,,,,,,,,,,,,,,,,,,,1345.96,1366.96
E2,13/08/94,Wrexham,Bournemouth,2,0,H,,,,,,,,,,,,,,,,,,,,,,1357.01,1321.21
E2,13/08/94,Wycombe,Cambridge,3,0,H,,,,,,,,,,,,,,,,,,,,,,1350.3,1382.17
E2,13/08/94,York,Crewe,1,2,A,,,,,,,,,,,,,,,,,,,,,,1433.08,1358.15
E2,20/08/94,Birmingham,Chester,1,0,H,,,,,,,,,,,,,,,,,,,,,,1370.12,1368.04
E2,20/08/94,Bournemouth,Blackpool,1,2,A,,,,,,,,,,,,,,,,,,,,,,1313.36,1271.71
