Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
G1,24/09/94,AEK,Athinaikos,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
G1,24/09/94,Apollon,Panathinaikos,2.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
G1,24/09/94,Doxa,Olympiakos,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
G1,24/09/94,Edessaikos,Levadiakos,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
G1,24/09/94,Ethnikos,OFI,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
G1,24/09/94,Iraklis,Ionikos,6.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
G1,24/09/94,Larisa,Aris,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
G1,24/09/94,PAOK,Kavala,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
G1,24/09/94,Xanthi,Panionios,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
G1,01/10/94,Aris,Doxa,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1403.5,1384.0
G1,01/10/94,Athinaikos,Ethnikos,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1403.5,1396.5
G1,01/10/94,Ionikos,Levadiakos,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1391.0,1391.0
G1,01/10/94,Kavala,AEK,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1391.0,1396.5
G1,01/10/94,OFI,Iraklis,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1403.5,1409.0
G1,01/10/94,Olympiakos,Apollon,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1416.0,1384.0
G1,01/10/94,Panathinaikos,Edessaikos,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1416.0,1409.0
G1,01/10/94,Panionios,Larisa,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1391.0,1396.5
G1,01/10/94,PAOK,Xanthi,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1409.0,1409.0
G1,08/10/94,AEK,PAOK,4.0,3.0,H,,,,,,,,,,,,,,,,,,,,,,1399.82,1418.0
G1,08/10/94,Apollon,Aris,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1376.03,1411.86
G1,08/10/94,Doxa,Panionios,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1375.64,1400.18
G1,08/10/94,Edessaikos,Olympiakos,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1400.23,1423.97
G1,08/10/94,Ethnikos,Kavala,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1400.23,1387.68
G1,08/10/94,Ionikos,Panathinaikos,2.0,5.0,A,,,,,,,,,,,,,,,,,,,,,,1400.0,1424.77
G1,08/10/94,Iraklis,Athinaikos,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1399.82,1399.77
G1,08/10/94,Levadiakos,OFI,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1382.0,1412.68
G1,08/10/94,Xanthi,Larisa,2.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1400.0,1387.32
G1,15/10/94,AEK,Xanthi,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1409.43,1383.58
G1,15/10/94,Aris,Edessaikos,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1401.64,1397.53
G1,15/10/94,Athinaikos,Levadiakos,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1390.77,1367.04
G1,15/10/94,Kavala,Iraklis,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1379.09,1408.82
G1,15/10/94,Larisa,Doxa,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1403.74,1372.97
G1,15/10/94,OFI,Panathinaikos,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1427.64,1439.94
G1,15/10/94,Olympiakos,Ionikos,6.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1426.67,1384.83
G1,15/10/94,Panionios,Apollon,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1402.85,1386.25
G1,15/10/94,PAOK,Ethnikos,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1408.39,1408.82
G1,22/10/94,Apollon,Larisa,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1390.29,1411.75
G1,22/10/94,Edessaikos,Panionios,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1388.67,1398.81
G1,22/10/94,Ethnikos,AEK,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1399.81,1405.09
G1,22/10/94,Ionikos,Aris,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1377.17,1410.5
G1,22/10/94,Iraklis,PAOK,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1423.81,1417.4
G1,22/10/94,Levadiakos,Kavala,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1358.81,1364.1
G1,22/10/94,OFI,Olympiakos,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1412.05,1434.33
G1,22/10/94,Panathinaikos,Athinaikos,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1455.53,1399.0
G1,22/10/94,Xanthi,Doxa,5.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1387.92,1364.96
G1,29/10/94,AEK,Iraklis,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1420.92,1407.6
G1,29/10/94,Aris,OFI,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1400.37,1421.8
G1,29/10/94,Athinaikos,Olympiakos,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1391.78,1424.58
G1,29/10/94,Doxa,Apollon,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1356.71,1400.01
G1,29/10/94,Ethnikos,Xanthi,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1383.98,1396.17
G1,29/10/94,Kavala,Panathinaikos,1.0,5.0,A,,,,,,,,,,,,,,,,,,,,,,1354.93,1462.75
G1,29/10/94,Larisa,Edessaikos,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1402.03,1385.51
G1,29/10/94,Panionios,Ionikos,4.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1401.97,1387.3
G1,29/10/94,PAOK,Levadiakos,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1433.61,1367.98
G1,05/11/94,Athinaikos,Aris,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1401.89,1385.09
G1,05/11/94,Edessaikos,Doxa,5.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1402.05,1367.19
G1,05/11/94,Ionikos,Larisa,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1378.78,1385.49
G1,05/11/94,Iraklis,Ethnikos,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1399.04,1380.89
G1,05/11/94,Levadiakos,AEK,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1373.53,1429.48
G1,05/11/94,OFI,Panionios,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1437.08,1410.49
G1,05/11/94,Olympiakos,Kavala,7.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1414.47,1342.71
G1,05/11/94,Panathinaikos,PAOK,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1474.97,1428.06
G1,05/11/94,Xanthi,Apollon,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1399.26,1389.53
G1,12/11/94,AEK,Panathinaikos,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1418.56,1482.48
G1,12/11/94,Apollon,Edessaikos,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1393.35,1409.93
G1,12/11/94,Doxa,Ionikos,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1359.31,1375.5
G1,12/11/94,Ethnikos,Levadiakos,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1372.48,1384.45
G1,12/11/94,Iraklis,Xanthi,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1407.45,1395.44
G1,12/11/94,Kavala,Aris,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1335.93,1401.64
G1,12/11/94,Larisa,OFI,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1388.77,1445.22
G1,12/11/94,Panionios,Athinaikos,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1402.35,1385.34
G1,12/11/94,PAOK,Olympiakos,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1420.55,1421.25
G1,19/11/94,Olympiakos,AEK,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1412.23,1404.77
G1,20/11/94,Athinaikos,Larisa,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1389.4,1387.21
G1,20/11/94,Ionikos,Apollon,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1378.46,1402.91
G1,20/11/94,Kavala,Panionios,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1322.2,1398.29
G1,20/11/94,Levadiakos,Iraklis,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1387.55,1416.05
G1,20/11/94,OFI,Doxa,5.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1446.78,1356.35
G1,20/11/94,Panathinaikos,Ethnikos,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1496.27,1369.38
G1,20/11/94,Xanthi,Edessaikos,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1386.84,1400.37
G1,27/11/94,AEK,Aris,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1421.02,1415.37
G1,27/11/94,Apollon,OFI,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1418.09,1453.04
G1,27/11/94,Doxa,Athinaikos,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1350.09,1385.83
G1,27/11/94,Edessaikos,Ionikos,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1390.92,1363.28
G1,27/11/94,Ethnikos,Olympiakos,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1364.05,1395.98
G1,27/11/94,Iraklis,Panathinaikos,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1431.09,1501.6
G1,27/11/94,Larisa,Kavala,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1390.78,1333.84
G1,27/11/94,Levadiakos,Xanthi,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1372.51,1396.29
G1,27/11/94,Panionios,PAOK,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1386.65,1429.57
G1,04/12/94,Aris,Ethnikos,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1406.56,1349.13
G1,04/12/94,Athinaikos,Apollon,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1375.62,1403.28
G1,04/12/94,Kavala,Doxa,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1326.63,1360.3
G1,04/12/94,OFI,Edessaikos,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1467.85,1399.02
G1,04/12/94,Olympiakos,Iraklis,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1410.9,1430.03
G1,04/12/94,Panathinaikos,Levadiakos,5.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1502.66,1369.81
G1,04/12/94,Panionios,AEK,2.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1397.11,1429.83
