Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
E1,13/08/94,Barnsley,Derby,2,1,H,,,,,,,,,,,,,,,,,,,,,,1452.99,1505.53
E1,13/08/94,Bristol City,Sunderland,0,0,D,,,,,,,,,,,,,,,,,,,,,,1489.68,1500.68
E1,13/08/94,Grimsby,Bolton,3,3,D,,,,,,,,,,,,,,,,,,,,,,1478.5,1458.54
E1,13/08/94,Luton,West Brom,1,1,D,,,,,,,,,,,,,,,,,,,,,,1434.42,1434.71
E1,13/08/94,Middlesbrough,Burnley,2,0,H,,,,,,,,,,,,,,,,,,,,,,1498.41,1461.49
E1,13/08/94,Millwall,Southend,3,1,H,,,,,,,,,,,,,,,,,,,,,,1540.82,1430.52
E1,13/08/94,Oldham,Charlton,5,2,H,,,,,,,,,,,,,,,,,,,,,,1457.72,1442.24
E1,13/08/94,Portsmouth,Notts County,2,1,H,,,,,,,,,,,,,,,,,,,,,,1437.86,1499.66
E1,13/08/94,Sheffield United,Watford,3,0,H,,,,,,,,,,,,,,,,,,,,,,1491.49,1462.64
E1,13/08/94,Stoke,Tranmere,1,0,H,,,,,,,,,,,,,,,,,,,,,,1493.37,1498.95
E1,13/08/94,Wolves,Reading,1,0,H,,,,,,,,,,,,,,,,,,,,,,1510.83,1527.74
E1,14/08/94,Swindon,Port Vale,2,0,H,,,,,,,,,,,,,,,,,,,,,,1426.69,1561.89
E1,20/08/94,Bolton,Bristol City,0,2,A,,,,,,,,,,,,,,,,,,,,,,1462.69,1486.55
E1,20/08/94,Burnley,Stoke,1,1,D,,,,,,,,,,,,,,,,,,,,,,1453.68,1502.55
E1,20/08/94,Charlton,Barnsley,2,2,D,,,,,,,,,,,,,,,,,,,,,,1433.75,1463.79
E1,20/08/94,Derby,Luton,0,0,D,,,,,,,,,,,,,,,,,,,,,,1494.73,1430.93
E1,20/08/94,Port Vale,Oldham,3,1,H,,,,,,,,,,,,,,,,,,,,,,1548.13,1466.21
E1,20/08/94,Reading,Portsmouth,0,0,D,,,,,,,,,,,,,,,,,,,,,,1518.17,1448.99
E1,20/08/94,Southend,Middlesbrough,0,2,A,,,,,,,,,,,,,,,,,,,,,,1424.78,1506.22
E1,20/08/94,Sunderland,Millwall,1,1,D,,,,,,,,,,,,,,,,,,,,,,1503.81,1546.56
E1,20/08/94,Tranmere,Swindon,3,2,H,,,,,,,,,,,,,,,,,,,,,,1489.77,1440.45
E1,20/08/94,Watford,Grimsby,0,0,D,,,,,,,,,,,,,,,,,,,,,,1454.57,1474.35
E1,21/08/94,Notts County,Wolves,1,1,D,,,,,,,,,,,,,,,,,,,,,,1488.53,1520.4
E1,27/08/94,Barnsley,Reading,0,2,A,,,,,,,,,,,,,,,,,,,,,,1466.27,1512.52
E1,27/08/94,Bristol City,Port Vale,0,0,D,,,,,,,,,,,,,,,,,,,,,,1501.75,1554.62
E1,27/08/94,Grimsby,Tranmere,3,1,H,,,,,,,,,,,,,,,,,,,,,,1477.19,1497.21
E1,27/08/94,Luton,Southend,2,2,D,,,,,,,,,,,,,,,,,,,,,,1436.42,1411.61
E1,27/08/94,Middlesbrough,Bolton,1,0,H,,,,,,,,,,,,,,,,,,,,,,1519.39,1447.49
E1,27/08/94,Millwall,Derby,4,1,H,,,,,,,,,,,,,,,,,,,,,,1548.6,1489.24
E1,27/08/94,Oldham,Burnley,3,0,H,,,,,,,,,,,,,,,,,,,,,,1459.72,1451.85
E1,27/08/94,Portsmouth,Charlton,1,1,D,,,,,,,,,,,,,,,,,,,,,,1454.64,1431.27
E1,27/08/94,Sheffield United,Notts County,1,3,A,,,,,,,,,,,,,,,,,,,,,,1499.56,1486.11
E1,27/08/94,Stoke,Sunderland,0,1,A,,,,,,,,,,,,,,,,,,,,,,1504.38,1501.77
E1,27/08/94,Swindon,Watford,1,0,H,,,,,,,,,,,,,,,,,,,,,,1433.01,1451.73
E1,28/08/94,Wolves,West Brom,2,0,H,,,,,,,,,,,,,,,,,,,,,,1522.82,1438.2
E1,30/08/94,Bolton,Millwall,1,0,H,,,,,,,,,,,,,,,,,,,,,,1440.71,1555.74
E1,30/08/94,Burnley,Bristol City,1,1,D,,,,,,,,,,,,,,,,,,,,,,1443.11,1500.06
E1,30/08/94,Charlton,Sheffield United,1,1,D,,,,,,,,,,,,,,,,,,,,,,1435.53,1483.12
E1,30/08/94,Notts County,Oldham,1,3,A,,,,,,,,,,,,,,,,,,,,,,1502.55,1468.46
E1,30/08/94,Port Vale,Barnsley,2,1,H,,,,,,,,,,,,,,,,,,,,,,1556.31,1451.85
E1,30/08/94,Reading,Stoke,4,0,H,,,,,,,,,,,,,,,,,,,,,,1526.94,1488.29
E1,30/08/94,Southend,Portsmouth,1,2,A,,,,,,,,,,,,,,,,,,,,,,1415.92,1450.38
E1,30/08/94,Sunderland,Grimsby,2,2,D,,,,,,,,,,,,,,,,,,,,,,1517.86,1486.86
E1,30/08/94,Tranmere,Luton,4,2,H,,,,,,,,,,,,,,,,,,,,,,1487.54,1432.11
E1,30/08/94,Watford,Wolves,2,1,H,,,,,,,,,,,,,,,,,,,,,,1442.1,1529.24
E1,31/08/94,Derby,Middlesbrough,0,1,A,,,,,,,,,,,,,,,,,,,,,,1482.1,1526.17
E1,31/08/94,West Brom,Swindon,0,0,D,,,,,,,,,,,,,,,,,,,,,,1431.78,1442.64
E1,03/09/94,Bolton,Stoke,4,0,H,,,,,,,,,,,,,,,,,,,,,,1453.75,1480.53
E1,03/09/94,Burnley,Barnsley,0,1,A,,,,,,,,,,,,,,,,,,,,,,1441.57,1445.96
E1,03/09/94,Charlton,Bristol City,3,2,H,,,,,,,,,,,,,,,,,,,,,,1433.66,1501.6
E1,03/09/94,Derby,Grimsby,2,1,H,,,,,,,,,,,,,,,,,,,,,,1467.6,1491.36
E1,03/09/94,Notts County,Swindon,0,1,A,,,,,,,,,,,,,,,,,,,,,,1485.45,1445.78
E1,03/09/94,Port Vale,Luton,0,1,A,,,,,,,,,,,,,,,,,,,,,,1562.2,1424.86
