Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
F1,28/07/94,Bordeaux,Nice,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1651.01,1600.0
F1,29/07/94,Cannes,Bastia,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1645.35,1600.0
F1,29/07/94,Le Havre,Paris SG,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1534.09,1758.2
F1,29/07/94,Lens,Lille,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1616.53,1567.84
F1,29/07/94,Monaco,Metz,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1618.74,1605.95
F1,29/07/94,Montpellier,Martigues,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1636.74,1514.16
F1,29/07/94,Nantes,Lyon,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1654.94,1646.26
F1,29/07/94,Sochaux,Caen,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1547.9,1547.07
F1,29/07/94,St Etienne,Rennes,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1598.55,1600.0
F1,29/07/94,Strasbourg,Auxerre,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1547.61,1663.24
F1,01/08/94,Auxerre,Nantes,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1662.68,1651.15
F1,02/08/94,Caen,Cannes,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1538.1,1640.41
F1,02/08/94,Lille,Strasbourg,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1572.89,1548.17
