Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
T1,13/08/94,Zeytinburnu,Fenerbahce,1.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
T1,14/08/94,Ad. Demirspor,Antalya,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
T1,14/08/94,Ankaragucu,Gaziantepspor,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
T1,14/08/94,Bursaspor,P. Ofisi,5.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
T1,14/08/94,Denizlispor,Besiktas,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
T1,14/08/94,Galatasaray,Genclerbirligi,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
T1,14/08/94,Kocaelispor,Samsunspor,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
T1,14/08/94,Trabzonspor,Altay,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
T1,14/08/94,Vanspor,Kayseri,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0
T1,20/08/94,Fenerbahce,Ankaragucu,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1416.0,1409.0
T1,20/08/94,P. Ofisi,Galatasaray,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1391.0,1409.0
T1,21/08/94,Altay,Bursaspor,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1391.0,1409.0
T1,21/08/94,Antalya,Trabzonspor,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1391.0,1409.0
T1,21/08/94,Besiktas,Kocaelispor,7.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1416.0,1396.5
T1,21/08/94,Gaziantepspor,Denizlispor,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1391.0,1384.0
T1,21/08/94,Genclerbirligi,Zeytinburnu,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1391.0,1384.0
T1,21/08/94,Kayseri,Ad. Demirspor,4.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1391.0,1409.0
T1,21/08/94,Samsunspor,Vanspor,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1403.5,1409.0
T1,27/08/94,Denizlispor,Fenerbahce,2.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1375.23,1424.77
T1,28/08/94,Ad. Demirspor,Samsunspor,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1399.4,1412.68
T1,28/08/94,Bursaspor,Antalya,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1411.9,1375.6
T1,28/08/94,Galatasaray,Altay,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1424.4,1388.1
T1,28/08/94,Genclerbirligi,P. Ofisi,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1387.27,1375.6
T1,28/08/94,Kocaelispor,Gaziantepspor,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1388.14,1399.77
