Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
SC0,13/08/94,Aberdeen,Hearts,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
SC0,13/08/94,Falkirk,Celtic,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
SC0,13/08/94,Hibernian,Dundee United,5.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
SC0,13/08/94,Partick,Kilmarnock,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
SC0,13/08/94,Rangers,Motherwell,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
SC0,20/08/94,Aberdeen,Falkirk,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1509.0,1496.5
SC0,20/08/94,Celtic,Dundee United,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1503.5,1491.0
SC0,20/08/94,Hibernian,Kilmarnock,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1509.0,1491.0
SC0,20/08/94,Motherwell,Hearts,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1491.0,1491.0
SC0,20/08/94,Partick,Rangers,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1509.0,1509.0
SC0,28/08/94,Dundee United,Aberdeen,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1482.41,1505.09
SC0,28/08/94,Falkirk,Partick,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1500.41,1493.0
SC0,28/08/94,Hearts,Hibernian,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1494.5,1504.91
SC0,28/08/94,Kilmarnock,Motherwell,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1495.09,1487.5
SC0,28/08/94,Rangers,Celtic,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1525.0,1512.09
SC0,10/09/94,Dundee United,Motherwell,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1492.17,1503.75
SC0,10/09/94,Hibernian,Aberdeen,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1520.56,1495.33
SC0,10/09/94,Kilmarnock,Falkirk,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1478.84,1509.16
SC0,10/09/94,Partick,Celtic,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1484.25,1528.52
SC0,11/09/94,Rangers,Hearts,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1508.57,1478.85
SC0,17/09/94,Aberdeen,Partick,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1499.65,1469.76
SC0,17/09/94,Celtic,Kilmarnock,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1543.01,1476.37
SC0,17/09/94,Falkirk,Rangers,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1511.63,1516.61
SC0,17/09/94,Hearts,Dundee United,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1470.81,1489.06
SC0,17/09/94,Motherwell,Hibernian,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1506.86,1516.24
SC0,24/09/94,Aberdeen,Rangers,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1495.18,1532.45
SC0,24/09/94,Celtic,Hibernian,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1537.44,1519.43
SC0,24/09/94,Dundee United,Falkirk,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1479.45,1495.79
SC0,24/09/94,Hearts,Kilmarnock,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1480.42,1481.94
SC0,24/09/94,Partick,Motherwell,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1474.23,1503.67
SC0,01/10/94,Falkirk,Hearts,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1486.24,1489.47
SC0,01/10/94,Hibernian,Partick,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1511.02,1471.73
SC0,01/10/94,Kilmarnock,Aberdeen,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1472.89,1492.95
SC0,01/10/94,Motherwell,Celtic,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1506.17,1545.85
SC0,01/10/94,Rangers,Dundee United,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1534.68,1489.0
SC0,08/10/94,Celtic,Aberdeen,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1548.0,1483.28
SC0,08/10/94,Hibernian,Rangers,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1518.76,1542.23
SC0,08/10/94,Kilmarnock,Dundee United,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1482.56,1481.45
SC0,08/10/94,Motherwell,Falkirk,5.0,3.0,H,,,,,,,,,,,,,,,,,,,,,,1504.02,1495.35
SC0,08/10/94,Partick,Hearts,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1463.99,1480.36
SC0,15/10/94,Aberdeen,Motherwell,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1488.8,1512.73
SC0,15/10/94,Dundee United,Partick,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1497.49,1448.54
SC0,15/10/94,Falkirk,Hibernian,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1486.64,1528.55
SC0,15/10/94,Hearts,Celtic,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1495.81,1542.48
SC0,15/10/94,Rangers,Kilmarnock,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1532.44,1466.52
SC0,22/10/94,Celtic,Falkirk,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1531.88,1484.57
SC0,22/10/94,Dundee United,Hibernian,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1479.94,1530.62
SC0,22/10/94,Hearts,Aberdeen,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1506.41,1473.61
SC0,22/10/94,Kilmarnock,Partick,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1459.57,1466.09
SC0,22/10/94,Motherwell,Rangers,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1527.92,1539.39
SC0,29/10/94,Aberdeen,Dundee United,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1465.67,1478.18
SC0,29/10/94,Hibernian,Hearts,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1532.38,1514.35
SC0,29/10/94,Motherwell,Kilmarnock,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1537.3,1468.79
SC0,29/10/94,Partick,Falkirk,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1456.87,1502.07
SC0,30/10/94,Celtic,Rangers,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1514.38,1530.01
SC0,05/11/94,Dundee United,Celtic,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1468.76,1498.9
SC0,05/11/94,Falkirk,Aberdeen,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1516.53,1475.09
SC0,05/11/94,Hearts,Motherwell,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1505.94,1544.17
SC0,05/11/94,Kilmarnock,Hibernian,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1461.92,1540.79
SC0,05/11/94,Rangers,Partick,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1545.49,1442.41
SC0,08/11/94,Falkirk,Kilmarnock,3.0,3.0,D,,,,,,,,,,,,,,,,,,,,,,1524.2,1461.16
SC0,08/11/94,Motherwell,Dundee United,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1558.87,1466.28
SC0,09/11/94,Aberdeen,Hibernian,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1467.42,1541.55
SC0,09/11/94,Celtic,Partick,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1501.38,1436.48
SC0,09/11/94,Hearts,Rangers,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1491.24,1551.42
SC0,19/11/94,Dundee United,Hearts,5.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1472.58,1489.81
SC0,19/11/94,Hibernian,Motherwell,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1542.48,1552.57
SC0,19/11/94,Kilmarnock,Celtic,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1466.63,1495.86
SC0,19/11/94,Partick,Aberdeen,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1442.0,1466.49
SC0,19/11/94,Rangers,Falkirk,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1552.85,1518.73
SC0,25/11/94,Rangers,Aberdeen,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1548.25,1456.66
SC0,26/11/94,Falkirk,Dundee United,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1523.33,1482.16
SC0,26/11/94,Kilmarnock,Hearts,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1464.12,1480.23
SC0,26/11/94,Motherwell,Partick,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1555.73,1451.83
SC0,27/11/94,Hibernian,Celtic,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1539.32,1498.37
SC0,03/12/94,Aberdeen,Kilmarnock,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1450.43,1473.66
SC0,03/12/94,Celtic,Motherwell,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1503.18,1561.63
SC0,03/12/94,Hearts,Falkirk,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1470.69,1506.01
SC0,03/12/94,Partick,Hibernian,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1445.93,1534.51
SC0,04/12/94,Dundee United,Rangers,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1499.48,1554.48
SC0,10/12/94,Hibernian,Falkirk,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1534.92,1508.31
SC0,10/12/94,Kilmarnock,Rangers,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1488.88,1568.59
SC0,10/12/94,Motherwell,Aberdeen,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1563.12,1435.21
SC0,26/12/94,Aberdeen,Celtic,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1454.91,1501.69
SC0,26/12/94,Dundee United,Kilmarnock,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1485.37,1475.65
SC0,26/12/94,Falkirk,Motherwell,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1512.67,1543.42
