Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
E0,20/08/94,Arsenal,Man City,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1669.31,1575.91
E0,20/08/94,Chelsea,Norwich,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1587.19,1557.75
E0,20/08/94,Coventry,Wimbledon,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1610.59,1653.64
E0,20/08/94,Crystal Palace,Liverpool,1.0,6.0,A,,,,,,,,,,,,,,,,,,,,,,1667.55,1590.78
E0,20/08/94,Everton,Aston Villa,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1526.76,1572.64
E0,20/08/94,Ipswich,Nott'm Forest,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1521.84,1663.49
E0,20/08/94,Man United,QPR,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1747.58,1610.55
E0,20/08/94,Sheffield Weds,Tottenham,3.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1656.51,1531.0
E0,20/08/94,Southampton,Blackburn,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1545.44,1707.98
E0,20/08/94,West Ham,Leeds,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1577.89,1669.98
E0,21/08/94,Leicester,Newcastle,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1593.01,1694.76
E0,22/08/94,Nott'm Forest,Man United,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1674.5,1752.67
E0,23/08/94,Blackburn,Leicester,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1705.75,1580.57
