Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA,EloHome,EloAway
E0,22/12/01,Tottenham,Ipswich,1,2,A,1,1,D,36043.0,"Riley, M. A.",12,12,6,4,1,0,9,5,22,16,4,5,1,2,1,0,35,20,1.42,3.75,6.8,1.5,3.7,5.0,1.4,3.75,7.0,1.44,3.6,7.0,1.4,3.75,7.5,1.4,3.6,7.5,1731.13,1659.78
E0,23/12/01,Chelsea,Bolton,5,1,H,2,1,H,34063.0,"Rennie, U. D.",16,10,5,4,0,0,4,4,7,21,3,6,2,2,0,0,20,20,1.4,3.85,7.0,1.45,3.8,5.4,1.36,3.75,8.0,1.4,3.75,7.5,1.4,4.0,6.5,1.36,3.75,8.0,1807.01,1699.76
E0,23/12/01,Liverpool,Arsenal,1,2,A,0,1,A,44297.0,"Durkin, P. A.",15,11,2,3,1,0,6,4,12,20,2,2,1,4,0,1,10,65,2.1,3.15,3.1,2.0,3.1,3.2,2.1,3.2,3.0,2.1,3.1,3.2,2.2,3.2,2.88,2.2,3.0,3.0,1851.08,1834.14
E0,26/12/01,Arsenal,Chelsea,2,1,H,0,1,A,38079.0,"Barber, G. P.",11,9,7,3,0,0,4,5,18,21,7,0,2,4,0,0,20,40,1.85,3.2,3.8,2.0,3.1,3.2,1.83,3.2,3.75,1.91,3.2,3.6,1.8,3.4,3.75,1.83,3.3,3.6,1850.7,1812.83
E0,26/12/01,Aston Villa,Liverpool,1,2,A,1,1,D,42602.0,"D'Urso, A. P.",10,12,5,6,1,1,7,3,10,9,6,3,1,0,0,0,10,0,2.85,3.25,2.2,2.9,3.0,2.2,2.75,3.2,2.25,3.0,3.1,2.2,2.8,3.25,2.2,2.87,3.1,2.2,1736.29,1834.52
E0,26/12/01,Blackburn,Sunderland,0,3,A,0,2,A,29869.0,"Wilkes, C. R.",7,13,3,7,0,2,3,5,24,23,3,4,1,2,1,0,35,20,2.0,3.2,3.3,2.0,3.1,3.2,1.73,3.4,4.0,1.91,3.2,3.6,2.0,3.25,3.25,2.1,3.2,3.0,1719.54,1725.16
E0,26/12/01,Bolton,Leeds,0,3,A,0,2,A,27060.0,"Wiley, A. G.",17,8,2,5,0,1,11,2,15,20,1,5,1,3,0,0,10,30,3.6,3.2,1.9,3.6,3.1,1.85,3.5,3.2,1.91,3.5,3.25,1.91,3.5,3.25,1.91,4.0,3.1,1.8,1693.94,1840.4
E0,26/12/01,Everton,Man United,0,2,A,0,0,D,39948.0,"Rennie, U. D.",10,11,5,7,0,0,4,11,11,12,1,2,0,1,0,0,0,10,4.8,3.55,1.6,4.4,3.3,1.65,4.5,3.25,1.67,5.0,3.4,1.62,4.5,3.6,1.62,5.0,3.3,1.61,1665.07,1846.07
E0,26/12/01,Fulham,Charlton,0,0,D,0,0,D,17900.0,"Bennett, S. G.",10,8,4,3,0,3,4,9,5,14,2,8,2,1,0,0,20,10,1.8,3.25,3.95,1.75,3.2,4.0,1.8,3.2,4.0,1.73,3.25,4.33,1.73,3.25,4.33,1.72,3.2,4.33,1743.0,1700.27
E0,26/12/01,Ipswich,Leicester,2,0,H,0,0,D,24403.0,"Barry, N. S.",12,3,6,1,0,0,3,10,2,6,0,0,0,2,0,0,0,20,1.9,3.2,3.6,1.8,3.1,3.8,1.91,3.25,3.4,1.8,3.25,4.0,1.91,3.25,3.5,1.83,3.3,3.6,1677.99,1627.91
E0,26/12/01,Newcastle,Middlesbrough,3,0,H,1,0,H,52127.0,"Halsey, M. R.",18,5,9,2,0,0,10,2,18,12,3,4,0,1,0,0,0,10,1.6,3.5,4.9,1.7,3.2,4.2,1.61,3.5,4.5,1.57,3.4,5.5,1.57,3.4,5.5,1.57,3.5,5.0,1793.97,1684.93
E0,26/12/01,Southampton,Tottenham,1,0,H,0,0,D,31719.0,"Jones, P.",6,10,5,6,0,0,4,13,15,16,3,4,0,3,0,0,0,30,2.67,3.1,2.4,2.5,3.0,2.5,2.62,3.4,2.25,2.7,3.2,2.3,2.75,3.25,2.25,2.5,3.25,2.4,1666.56,1712.92
E0,26/12/01,West Ham,Derby,4,0,H,1,0,H,31397.0,"Poll, G.",14,6,9,3,0,0,3,1,13,19,2,1,1,3,0,1,10,55,1.65,3.5,4.5,1.75,3.2,4.0,1.67,3.4,4.33,1.67,3.4,4.5,1.67,3.4,4.5,1.61,3.3,5.0,1675.33,1627.89
E0,29/12/01,Arsenal,Middlesbrough,2,1,H,0,1,A,37928.0,"D'Urso, A. P.",16,3,6,2,0,0,9,1,17,13,7,4,3,4,0,0,30,40,1.26,4.5,10.0,1.35,4.0,7.0,1.28,4.5,8.0,1.29,4.33,9.5,1.29,4.5,8.5,1.25,4.5,10.0,1858.48,1679.16
E0,29/12/01,Aston Villa,Tottenham,1,1,D,0,1,A,41134.0,"Wolstenholme, E. K.",12,7,7,4,0,0,12,1,12,10,4,3,0,3,0,0,0,30,2.23,3.15,2.85,2.1,3.0,3.1,2.2,3.2,2.8,2.25,3.1,2.88,2.25,3.25,2.75,2.2,3.1,2.87,1723.73,1702.33
E0,29/12/01,Blackburn,Derby,0,1,A,0,1,A,23529.0,"Pugh, D.",16,7,5,5,0,0,13,4,13,20,5,5,2,4,0,0,20,40,1.62,3.4,4.9,1.7,3.2,4.2,1.61,3.5,4.5,1.62,3.4,5.0,1.62,3.4,5.0,1.61,3.3,5.0,1703.73,1620.4
E0,29/12/01,Bolton,Leicester,2,2,D,1,2,A,23037.0,"Riley, M. A.",5,14,3,8,1,0,4,10,11,15,2,5,2,3,2,1,70,55,2.1,3.2,3.05,2.0,3.1,3.2,2.1,3.2,3.0,2.0,3.2,3.3,2.1,3.25,3.0,2.2,3.2,2.8,1683.1,1620.5
E0,29/12/01,Everton,Charlton,0,3,A,0,1,A,31131.0,"Barber, G. P.",7,8,3,4,0,0,3,6,16,12,0,2,1,3,0,0,10,30,1.9,3.2,3.65,1.9,3.1,3.5,1.8,3.2,4.0,1.8,3.1,4.2,1.83,3.25,3.75,1.83,3.2,3.75,1655.43,1705.13
E0,29/12/01,Ipswich,Sunderland,5,0,H,4,0,H,24517.0,"Poll, G.",13,10,8,3,0,1,3,3,6,4,0,1,1,1,0,0,10,10,2.3,3.2,2.7,2.3,3.0,2.7,2.1,3.2,3.0,2.2,3.2,2.9,2.25,3.25,2.75,2.25,3.3,2.62,1685.4,1740.97
E0,29/12/01,Newcastle,Chelsea,1,2,A,1,2,A,52123.0,"Bennett, S. G.",10,12,7,8,0,0,5,3,11,21,6,1,0,3,0,0,0,30,2.0,3.2,3.3,2.1,3.0,3.1,2.1,3.2,3.0,2.1,3.2,3.1,1.91,3.4,3.4,2.1,3.2,3.0,1799.74,1805.05
E0,29/12/01,Southampton,Leeds,0,1,A,0,0,D,31622.0,"Halsey, M. R.",12,13,6,7,0,1,3,5,17,15,0,5,1,1,0,0,10,10,3.45,3.2,1.95,3.2,3.1,2.0,3.5,3.2,1.91,3.5,3.1,2.0,3.25,3.25,2.0,3.5,3.4,1.83,1677.15,1851.24
E0,29/12/01,West Ham,Liverpool,1,1,D,1,0,H,35103.0,"Styles, R.",17,12,8,8,0,0,9,5,5,8,2,0,1,0,0,0,10,0,3.5,3.3,1.9,3.2,3.1,2.0,3.2,3.2,2.0,3.3,3.1,2.05,3.25,3.25,2.0,3.4,3.25,1.9,1682.82,1847.08
E0,30/12/01,Fulham,Man United,2,3,A,1,2,A,21159.0,"Gallagher, D. J.",17,19,9,10,2,0,4,3,14,8,1,3,0,2,0,0,0,20,4.5,3.5,1.65,4.2,3.2,1.7,4.5,3.25,1.67,4.33,3.4,1.7,4.5,3.4,1.67,4.5,3.5,1.61,1738.14,1855.71
E0,01/01/02,Charlton,Ipswich,3,2,H,2,2,D,25893.0,"Rennie, U. D.",13,6,8,4,0,1,11,4,19,12,6,5,2,2,0,0,20,20,1.95,3.2,3.55,2.1,3.1,3.0,2.0,3.4,3.0,2.1,3.1,3.3,2.0,3.25,3.25,2.1,3.2,3.0,1719.43,1696.31
E0,01/01/02,Chelsea,Southampton,2,4,A,2,1,H,35156.0,"Wolstenholme, E. K.",13,8,6,5,0,0,2,6,14,18,2,10,2,1,0,0,20,10,1.4,3.9,7.0,1.35,4.0,7.0,1.33,4.0,8.0,1.36,3.75,8.5,1.36,4.0,7.5,1.33,4.0,8.0,1820.87,1667.28
E0,01/01/02,Leeds,West Ham,3,0,H,2,0,H,39322.0,"Dunn, S. W.",12,9,11,4,0,0,8,6,15,8,0,2,3,2,0,0,30,20,1.5,3.6,6.0,1.45,3.8,5.4,1.53,3.5,5.5,1.5,3.5,6.0,1.44,3.75,6.5,1.5,3.4,6.0,1861.11,1685.11
E0,01/01/02,Liverpool,Bolton,1,1,D,0,0,D,43710.0,"Wilkes, C. R.",15,7,5,6,0,0,4,8,8,15,3,5,1,4,0,0,10,40,1.3,4.5,8.0,1.25,4.5,9.0,1.28,4.5,8.0,1.3,4.2,9.0,1.29,5.0,7.5,1.25,5.0,8.0,1844.79,1677.64
E0,01/01/02,Middlesbrough,Everton,1,0,H,0,0,D,27463.0,"Styles, R.",10,11,4,3,0,1,5,6,12,10,1,0,1,2,0,0,10,20,1.9,3.25,3.55,1.75,3.2,4.0,1.8,3.2,4.0,1.95,3.0,3.75,1.91,3.2,3.6,1.83,3.2,3.75,1674.99,1641.13
E0,01/01/02,Sunderland,Aston Villa,1,1,D,0,0,D,45324.0,"Riley, M. A.",18,8,11,4,0,0,7,0,14,13,4,5,1,3,0,0,10,30,2.15,3.0,3.15,2.0,3.1,3.2,2.25,3.2,2.75,2.1,3.0,3.25,2.1,3.0,3.25,2.1,2.87,3.3,1730.06,1719.53
E0,01/01/02,Tottenham,Blackburn,1,0,H,1,0,H,35131.0,"Winter, J. T.",12,11,7,7,0,0,7,9,14,17,5,7,0,1,0,0,0,10,1.63,3.45,4.75,1.65,3.3,4.4,1.61,3.5,4.5,1.62,3.3,5.2,1.62,3.6,4.5,1.57,3.3,5.5,1706.53,1685.19
E0,02/01/02,Derby,Fulham,0,1,A,0,0,D,28165.0,"Knight, B.",10,8,0,4,0,0,10,3,17,7,6,5,1,2,0,0,10,20,2.4,3.1,2.65,2.2,3.0,2.9,2.4,3.25,2.5,2.4,3.2,2.6,2.5,3.2,2.5,2.5,3.1,2.5,1638.94,1726.27
E0,02/01/02,Man United,Newcastle,3,1,H,1,0,H,67646.0,"Jones, P.",11,11,7,6,0,0,6,5,11,8,2,4,1,1,0,0,10,10,1.45,3.6,6.0,1.6,3.4,4.6,1.53,3.75,5.0,1.5,3.5,6.0,1.53,3.5,5.5,1.5,3.6,5.5,1867.58,1783.92
E0,09/01/02,Southampton,Liverpool,2,0,H,0,0,D,31527.0,"Poll, G.",9,7,7,4,0,0,5,6,12,7,3,4,0,1,0,0,0,10,3.9,3.4,1.76,3.5,3.1,1.9,3.5,3.2,1.91,3.5,3.25,1.91,3.5,3.25,1.91,4.0,3.4,1.72,1687.57,1836.71
E0,12/01/02,Aston Villa,Derby,2,1,H,2,1,H,28881.0,"Halsey, M. R.",9,3,5,1,0,0,4,1,15,13,5,5,2,3,0,1,20,55,1.53,3.5,5.65,1.6,3.4,4.6,1.5,3.4,6.0,1.5,3.4,6.5,1.53,3.5,5.5,1.5,3.4,6.0,1723.38,1625.98
E0,12/01/02,Blackburn,Charlton,4,1,H,2,0,H,23365.0,"Barry, N. S.",18,9,11,6,1,1,7,2,12,11,7,3,0,0,0,1,0,25,2.1,3.1,3.15,2.0,3.1,3.2,2.1,3.2,3.0,2.05,3.1,3.3,2.1,3.25,3.0,2.0,3.2,3.2,1676.89,1727.68
E0,12/01/02,Bolton,Chelsea,2,2,D,0,0,D,23891.0,"Winter, J. T.",11,9,5,4,0,0,10,3,10,11,5,6,0,1,0,0,0,10,3.25,3.35,1.95,3.8,3.1,1.8,3.2,3.2,2.0,3.5,3.2,1.95,3.6,3.4,1.83,3.4,3.25,1.9,1685.72,1800.58
E0,12/01/02,Everton,Sunderland,1,0,H,1,0,H,30736.0,"Elleray, D. R.",9,6,5,1,0,0,4,5,11,16,2,0,1,1,0,0,10,10,2.2,3.1,2.95,2.1,3.0,3.1,2.1,3.2,3.0,2.2,3.2,2.88,2.2,3.25,2.8,2.1,3.2,3.0,1633.22,1726.21
E0,12/01/02,Fulham,Middlesbrough,2,1,H,2,1,H,18975.0,"Dean, M. L",19,8,11,4,0,0,10,2,15,18,2,4,1,2,0,0,10,20,1.71,3.3,4.4,1.75,3.2,4.0,1.73,3.2,4.33,1.73,3.25,4.33,1.67,3.4,4.5,1.72,3.25,4.2,1739.23,1682.9
E0,12/01/02,Ipswich,Tottenham,2,1,H,1,0,H,25007.0,"Messias, M. D.",8,11,5,6,0,0,5,5,3,1,0,0,0,1,0,0,0,10,2.4,3.25,2.55,2.3,3.0,2.7,2.4,3.25,2.5,2.3,3.1,2.8,2.5,3.2,2.5,2.37,3.1,2.62,1688.06,1714.83
E0,12/01/02,Newcastle,Leeds,3,1,H,1,1,D,52130.0,"Barber, G. P.",16,8,8,6,0,0,6,1,17,28,0,2,3,6,0,1,30,85,,,,2.2,3.0,2.9,2.37,3.2,2.6,2.3,3.2,2.7,2.25,3.25,2.75,2.25,3.2,2.75,1777.47,1865.35
E0,12/01/02,West Ham,Leicester,1,0,H,1,0,H,34698.0,"Gallagher, D. J.",11,5,7,3,0,0,5,4,10,11,6,2,1,2,0,0,10,20,1.6,3.5,5.0,1.65,3.3,4.4,1.61,3.25,5.0,1.53,3.3,6.0,1.57,3.4,5.5,1.57,3.3,5.5,1680.87,1625.96
E0,13/01/02,Arsenal,Liverpool,1,1,D,0,0,D,38132.0,"Dunn, S. W.",11,5,4,2,1,0,3,1,15,16,3,3,1,1,0,0,10,10,1.9,3.25,3.55,2.0,3.1,3.2,1.91,3.2,3.5,2.0,3.2,3.3,1.91,3.25,3.5,1.9,3.1,3.6,1862.65,1822.45
E0,13/01/02,Southampton,Man United,1,3,A,1,2,A,31858.0,"Bennett, S. G.",12,11,4,7,2,1,8,6,11,8,3,1,1,1,0,0,10,10,5.15,3.6,1.55,4.4,3.3,1.65,4.5,3.5,1.61,5.0,3.5,1.6,5.5,3.75,1.5,5.0,3.5,1.57,1701.83,1874.03
E0,19/01/02,Derby,Ipswich,1,3,A,0,0,D,29658.0,"Durkin, P. A.",13,13,5,5,0,1,3,3,7,16,5,0,0,2,0,0,0,20,2.3,3.15,2.75,2.3,3.0,2.7,2.4,3.25,2.5,2.38,3.2,2.62,2.38,3.2,2.6,2.37,3.1,2.62,1619.91,1697.96
E0,19/01/02,Leicester,Newcastle,0,0,D,0,0,D,21354.0,"Wiley, A. G.",8,9,4,3,0,0,6,11,17,19,3,3,2,2,0,0,20,20,3.95,3.25,1.7,4.2,3.2,1.7,4.33,3.4,1.67,5.25,3.4,1.57,4.5,3.4,1.67,4.33,3.4,1.66,1618.69,1789.53
E0,19/01/02,Liverpool,Southampton,1,1,D,1,0,H,43710.0,"Barry, N. S.",9,6,5,2,0,1,8,3,10,17,0,3,0,1,0,0,0,10,1.34,4.2,7.8,1.4,3.9,6.0,1.4,3.75,7.0,1.4,3.75,7.5,1.36,4.33,6.5,1.36,3.75,8.0,1827.24,1691.89
E0,19/01/02,Man United,Blackburn,2,1,H,1,0,H,67552.0,"Rennie, U. D.",16,10,6,4,1,0,8,3,13,13,4,2,1,0,0,0,10,0,1.25,5.0,9.0,1.3,4.2,8.0,1.28,4.33,9.0,1.25,5.0,9.0,1.2,5.5,10.0,1.22,5.0,9.5,1883.97,1687.63
E0,19/01/02,Middlesbrough,Bolton,1,1,D,1,0,H,26104.0,"Poll, G.",11,7,3,4,0,0,2,6,16,17,4,4,1,1,0,0,10,10,1.95,3.2,3.45,1.75,3.2,4.0,1.83,3.2,3.75,1.91,3.2,3.6,1.91,3.25,3.5,1.9,3.25,3.4,1675.67,1686.25
E0,19/01/02,Sunderland,Fulham,1,1,D,0,1,A,45124.0,"Jones, P.",16,9,8,2,0,1,11,2,19,13,1,4,3,2,0,0,30,20,2.15,3.1,3.05,2.2,3.0,2.9,2.2,3.2,2.8,2.2,3.1,3.0,2.25,3.25,2.75,2.2,3.2,2.8,1713.96,1746.46
E0,19/01/02,Tottenham,Everton,1,1,D,1,1,D,36056.0,"Wilkes, C. R.",12,4,4,2,1,0,14,5,14,17,4,3,0,2,0,0,0,20,1.6,3.4,5.2,1.65,3.3,4.4,1.61,3.25,5.0,1.57,3.4,5.5,1.62,3.4,5.0,1.57,3.5,5.0,1704.93,1645.47
E0,20/01/02,Chelsea,West Ham,5,1,H,1,0,H,40035.0,"D'Urso, A. P.",22,5,15,4,0,0,6,4,13,10,0,4,3,1,0,1,30,35,1.55,3.4,5.65,1.6,3.4,4.6,1.61,3.5,4.5,1.57,3.4,5.5,1.62,3.4,5.0,1.61,3.25,5.0,1800.05,1688.14
E0,20/01/02,Leeds,Arsenal,1,1,D,1,1,D,40143.0,"Halsey, M. R.",6,9,1,6,0,0,3,7,18,16,1,0,1,2,0,0,10,20,2.6,3.15,2.42,2.3,2.9,2.8,2.37,3.2,2.6,2.4,3.2,2.62,2.38,3.25,2.6,2.5,3.1,2.5,1853.29,1857.86
E0,21/01/02,Charlton,Aston Villa,1,2,A,0,2,A,25681.0,"Styles, R",9,7,5,3,0,0,3,2,7,11,7,7,1,1,0,0,10,10,2.28,3.15,2.8,2.2,2.9,3.0,2.37,3.2,2.6,2.25,3.2,2.8,2.25,3.25,2.75,2.25,3.2,2.75,1716.94,1729.45
E0,22/01/02,Man United,Liverpool,0,1,A,0,0,D,67599.0,"Barber, G. P.",12,9,3,5,0,0,11,2,15,16,0,1,1,2,0,0,10,20,1.7,3.35,4.2,1.7,3.2,4.2,1.67,3.4,4.33,1.62,3.4,5.0,1.62,3.4,5.0,1.66,3.3,4.5,1887.81,1819.87
E0,23/01/02,Leicester,Arsenal,1,3,A,0,2,A,21344.0,"Elleray, D. R.",3,13,2,8,0,1,7,7,12,9,2,2,2,0,0,0,20,0,5.85,3.6,1.5,4.8,3.5,1.55,5.5,3.5,1.53,7.0,3.6,1.44,6.0,3.6,1.5,5.5,3.6,1.5,1621.2,1861.21
E0,29/01/02,Bolton,Man United,0,4,A,0,2,A,27350.0,"D'Urso, A. P.",15,21,4,12,0,1,1,9,10,9,1,4,0,0,0,0,0,0,5.75,3.6,1.51,4.6,3.4,1.6,6.0,3.4,1.5,6.0,3.4,1.533,6.0,3.6,1.5,6.5,3.6,1.44,1689.4,1869.7
E0,29/01/02,Charlton,Derby,1,0,H,0,0,D,25387.0,"Pugh, D.",11,3,3,2,0,0,9,0,11,13,3,6,1,2,0,0,10,20,1.7,3.35,4.4,1.7,3.3,4.0,1.8,3.2,4.0,1.667,3.25,4.75,1.727,3.25,4.333,1.66,3.3,4.5,1701.36,1606.62
E0,29/01/02,Sunderland,Middlesbrough,0,1,A,0,1,A,44579.0,"Durkin, P.",18,6,8,2,0,0,15,3,12,13,3,3,0,2,0,1,0,45,1.9,3.2,3.6,2.0,3.1,3.2,1.91,3.2,3.5,1.909,3.2,3.6,1.909,3.2,3.6,1.9,3.0,3.75,1711.56,1672.52
E0,30/01/02,Aston Villa,Everton,0,0,D,0,0,D,32460.0,"Foy, C. J.",8,6,2,0,1,0,5,1,14,21,0,2,1,3,0,0,10,30,1.65,3.3,4.85,1.7,3.2,4.2,1.73,3.2,4.33,1.727,3.2,4.5,1.667,3.4,4.5,1.61,3.3,5.0,1745.03,1650.84
E0,30/01/02,Blackburn,Arsenal,2,3,A,2,2,D,25983.0,"Gallagher, D. J.",10,9,4,5,0,0,6,2,18,21,2,7,2,2,0,1,20,45,3.65,3.25,1.88,3.5,3.1,1.9,4.0,3.2,1.8,3.75,3.25,1.85,3.5,3.25,1.909,4.0,3.1,1.8,1683.79,1868.93
E0,30/01/02,Chelsea,Leeds,2,0,H,2,0,H,40614.0,"Bennett, S. G.",14,6,3,4,1,0,5,6,11,22,1,6,1,2,0,0,10,20,2.28,3.15,2.8,2.1,3.0,3.1,2.25,3.2,2.75,2.375,3.2,2.625,2.25,3.25,2.75,2.3,3.1,2.75,1805.75,1849.94
E0,30/01/02,Ipswich,Fulham,1,0,H,1,0,H,25156.0,"Wiley, A. G.",13,7,8,3,0,0,10,5,18,11,4,1,1,2,0,0,10,20,2.2,3.2,2.9,2.2,3.0,2.9,2.2,3.25,2.75,2.2,3.2,2.875,2.2,3.25,2.8,2.2,3.1,2.87,1711.25,1748.86
E0,30/01/02,Liverpool,Leicester,1,0,H,0,0,D,42305.0,"Knight, B.",11,3,4,0,0,0,9,3,9,21,3,1,1,2,0,0,10,20,1.25,4.75,9.5,1.35,4.0,7.0,1.25,4.5,10.0,1.25,4.5,11.0,1.25,4.5,11.0,1.22,5.0,9.5,1837.98,1613.48
E0,30/01/02,Southampton,West Ham,2,0,H,1,0,H,31879.0,"Dowd, P.",10,11,8,4,0,0,4,2,16,13,2,1,0,3,0,0,0,30,2.05,3.15,3.25,2.0,3.1,3.2,1.91,3.25,3.4,2.1,3.2,3.1,2.1,3.25,3.0,2.0,3.2,3.2,1699.26,1682.44
E0,30/01/02,Tottenham,Newcastle,1,3,A,1,0,H,35798.0,"Dean, M. L",8,10,6,4,0,0,5,4,8,5,1,2,1,1,0,0,10,10,2.2,3.2,2.9,2.2,3.0,2.9,2.1,3.2,3.0,2.1,3.2,3.0,2.25,3.25,2.75,2.2,3.25,2.75,1699.56,1787.02
E0,02/02/02,Arsenal,Southampton,1,1,D,1,0,H,38024.0,"Wilkes, C. R.",14,4,4,1,1,0,4,3,13,22,6,7,2,3,0,0,20,30,1.3,4.5,8.0,1.35,4.0,7.0,1.33,3.75,9.0,1.333,4.333,8.0,1.286,4.5,8.5,1.3,4.33,8.0,1878.43,1707.71
E0,02/02/02,Derby,Tottenham,1,0,H,1,0,H,27721.0,"Rennie, U. D.",12,7,7,3,0,0,9,6,21,8,6,7,3,2,0,0,30,20,2.82,3.25,2.2,2.9,3.0,2.2,2.75,3.2,2.25,2.8,3.25,2.25,2.8,3.25,2.2,2.8,3.2,2.2,1600.47,1686.61
E0,02/02/02,Everton,Ipswich,1,2,A,1,2,A,33069.0,"Dunn, S. W.",9,5,4,3,0,0,2,4,19,16,3,0,1,0,0,0,10,0,2.02,3.3,3.15,1.9,3.1,3.5,1.91,3.25,3.4,2.1,3.2,3.1,2.0,3.25,3.25,2.1,3.2,3.0,1657.18,1721.53
E0,02/02/02,Fulham,Aston Villa,0,0,D,0,0,D,20041.0,"Messias, M. D.",9,15,3,9,0,0,9,4,12,14,3,3,1,2,0,0,10,20,2.05,3.1,3.25,2.0,3.0,3.3,2.1,3.2,3.0,2.05,3.2,3.2,2.1,3.25,3.0,2.0,3.1,3.3,1738.58,1738.69
E0,02/02/02,Leicester,Chelsea,2,3,A,1,0,H,19950.0,"Barber, G. P.",16,9,9,5,0,0,6,2,16,17,3,1,1,3,0,0,10,30,3.9,3.35,1.78,4.0,3.2,1.75,4.33,3.2,1.73,4.333,3.4,1.7,4.333,3.25,1.727,4.5,3.5,1.61,1610.14,1816.26
E0,02/02/02,Man United,Sunderland,4,1,H,4,1,H,67587.0,"Styles, R.",18,6,8,3,1,0,11,2,6,11,4,2,1,3,0,0,10,30,1.22,5.1,10.0,1.25,4.5,9.0,1.25,4.5,10.0,1.25,4.75,10.0,1.2,5.5,10.0,1.2,5.0,11.0,1879.36,1694.31
E0,02/02/02,Newcastle,Bolton,3,2,H,2,2,D,52094.0,"Elleray, D. R.",10,10,6,6,0,0,13,6,3,9,2,2,0,0,0,0,0,0,1.42,3.7,7.0,1.4,3.9,6.0,1.4,3.75,7.0,1.4,3.75,7.5,1.364,4.333,6.5,1.36,3.75,8.0,1799.97,1679.74
E0,02/02/02,West Ham,Blackburn,2,0,H,1,0,H,35307.0,"Jones, P.",13,14,6,2,0,1,5,8,10,20,1,1,2,3,0,0,20,30,1.9,3.25,3.55,1.85,3.1,3.6,2.1,3.2,3.0,2.1,3.2,3.1,1.909,3.25,3.5,1.9,3.25,3.4,1673.99,1674.29
E0,03/02/02,Leeds,Liverpool,0,4,A,0,1,A,40216.0,"Poll, G.",13,11,5,7,0,1,7,6,14,9,2,0,2,1,0,0,20,10,2.25,3.2,2.78,2.2,3.0,2.9,2.25,3.2,2.75,2.25,3.2,2.8,2.25,3.25,2.75,2.3,3.2,2.62,1839.43,1841.32
E0,03/02/02,Middlesbrough,Charlton,0,0,D,0,0,D,24189.0,"Riley, M. A.",7,8,3,2,0,0,5,7,17,15,0,5,1,2,0,0,10,20,2.02,3.25,3.2,1.9,3.1,3.5,2.0,3.2,3.2,2.0,3.2,3.3,,,,2.0,3.2,3.2,1689.77,1707.51
E0,09/02/02,Aston Villa,Chelsea,1,1,D,1,0,H,41137.0,"Durkin, P. A.",7,9,3,3,0,0,3,8,10,10,4,4,1,1,0,0,10,10,2.48,3.1,2.55,2.7,3.0,2.3,2.6,3.2,2.37,2.6,3.1,2.5,2.375,3.2,2.6,2.5,3.1,2.5,1742.19,1825.06
E0,09/02/02,Bolton,West Ham,1,0,H,1,0,H,24342.0,"Pugh, D.",4,9,3,2,0,0,4,10,11,12,1,4,1,3,0,0,10,30,2.2,3.2,2.9,2.2,3.0,2.9,2.25,3.2,2.75,2.2,3.2,2.9,2.375,3.2,2.6,2.25,3.1,2.8,1674.25,1683.0
E0,09/02/02,Derby,Sunderland,0,1,A,0,0,D,31771.0,"Poll, G.",9,8,4,4,1,0,7,8,13,15,1,8,0,1,0,0,0,10,2.25,3.15,2.85,2.2,3.0,2.9,2.25,3.2,2.75,2.15,3.2,3.0,2.2,3.25,2.8,2.2,3.2,2.8,1612.47,1690.25
E0,09/02/02,Fulham,Blackburn,2,0,H,1,0,H,19580.0,"Halsey, M. R.",13,10,8,6,1,2,5,2,18,15,4,1,3,2,0,1,30,45,1.85,3.2,3.8,1.8,3.1,3.8,1.8,3.2,4.0,1.95,3.1,3.6,1.833,3.25,3.75,1.9,3.0,3.75,1735.08,1665.28
E0,09/02/02,Ipswich,Liverpool,0,6,A,0,2,A,25608.0,"Bennett, S. G.",4,14,2,11,0,0,7,9,2,4,2,4,0,0,0,0,0,0,3.35,3.25,1.95,3.2,3.1,2.0,3.2,3.2,2.0,3.2,3.2,2.05,3.25,3.25,2.0,3.4,3.25,1.9,1735.31,1857.26
E0,09/02/02,Middlesbrough,Leeds,2,2,D,0,1,A,30221.0,"Barry, N. S.",10,10,5,6,0,0,7,4,15,11,4,6,1,1,0,0,10,10,3.05,3.2,2.1,2.8,2.9,2.3,3.0,3.0,2.2,3.0,3.1,2.2,2.8,3.25,2.2,3.0,3.2,2.1,1686.86,1823.49
E0,09/02/02,Newcastle,Southampton,3,1,H,3,1,H,51857.0,"Knight, B.",16,11,10,4,2,0,5,4,7,8,3,3,0,1,0,0,0,10,1.48,3.7,5.85,1.5,3.7,5.0,1.5,3.4,6.0,1.5,3.5,6.5,1.444,3.75,6.5,1.5,3.4,6.0,1805.46,1715.86
E0,09/02/02,Tottenham,Leicester,2,1,H,1,0,H,35973.0,"D'Urso, A. P.",12,7,4,6,1,0,8,8,8,9,3,5,0,1,0,0,0,10,1.42,3.65,7.25,1.55,3.5,4.8,1.44,3.6,6.5,1.444,3.6,7.0,1.4,4.0,6.5,1.36,3.75,8.0,1674.61,1601.34
