Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
E3,07/08/99,Brighton,Mansfield,6,0,H,,,,,,,,,,,,,,,,,,,,,,1090.93,1180.06
E3,07/08/99,Carlisle,Leyton Orient,2,1,H,,,,,,,,,,,,,,,,,,,,,,1128.06,1226.09
E3,07/08/99,Cheltenham,Rochdale,0,2,A,,,,,,,,,,,,,,,,,,,,,,1240.0,1127.45
E3,07/08/99,Chester,Barnet,0,2,A,,,,,,,,,,,,,,,,,,,,,,1153.58,1157.83
E3,07/08/99,Exeter,Hull,1,0,H,,,,,,,,,,,,,,,,,,,,,,1178.96,1146.01
E3,07/08/99,Halifax,Darlington,0,1,A,,,,,,,,,,,,,,,,,,,,,,1191.37,1173.16
E3,07/08/99,Lincoln,Rotherham,2,1,H,,,,,,,,,,,,,,,,,,,,,,1215.55,1226.3
E3,07/08/99,Macclesfield,Northampton,1,0,H,,,,,,,,,,,,,,,,,,,,,,1202.86,1265.87
E3,07/08/99,Peterboro,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,,1201.35,1123.57
E3,07/08/99,Shrewsbury,Torquay,1,2,A,,,,,,,,,,,,,,,,,,,,,,1158.41,1143.95
E3,07/08/99,Southend,Plymouth,2,1,H,,,,,,,,,,,,,,,,,,,,,,1137.43,1148.9
E3,07/08/99,York,Swansea,1,0,H,,,,,,,,,,,,,,,,,,,,,,1220.71,1213.37
E3,14/08/99,Barnet,Exeter,2,2,D,,,,,,,,,,,,,,,,,,,,,,1173.69,1186.9
E3,14/08/99,Darlington,Macclesfield,3,0,H,,,,,,,,,,,,,,,,,,,,,,1189.76,1214.03
E3,14/08/99,Hartlepool,Halifax,0,2,A,,,,,,,,,,,,,,,,,,,,,,1116.96,1174.77
E3,14/08/99,Hull,Lincoln,1,1,D,,,,,,,,,,,,,,,,,,,,,,1138.07,1224.91
E3,14/08/99,Leyton Orient,Brighton,1,2,A,,,,,,,,,,,,,,,,,,,,,,1213.66,1103.04
E3,14/08/99,Mansfield,Cheltenham,0,1,A,,,,,,,,,,,,,,,,,,,,,,1167.95,1220.68
