Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
SC3,07/08/99,Albion Rvs,Dumbarton,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1050.76,1137.36
SC3,07/08/99,East Fife,Berwick,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1127.48,1137.47
SC3,07/08/99,Forfar,Brechin,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1098.1,1123.1
SC3,07/08/99,Montrose,Cowdenbeath,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1001.06,1022.64
SC3,07/08/99,Queens Park,East Stirling,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1090.9,1091.48
SC3,14/08/99,Berwick,Albion Rvs,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1153.14,1037.78
SC3,14/08/99,Brechin,Queens Park,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1125.76,1099.92
SC3,14/08/99,Cowdenbeath,Forfar,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1037.91,1095.44
SC3,14/08/99,Dumbarton,Montrose,3.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1150.34,985.79
SC3,14/08/99,East Stirling,East Fife,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1082.46,1111.81
SC3,21/08/99,Albion Rvs,Brechin,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1044.67,1108.92
SC3,21/08/99,East Fife,Dumbarton,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1126.82,1129.82
SC3,21/08/99,Forfar,East Stirling,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1109.46,1067.45
SC3,21/08/99,Montrose,Berwick,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1006.31,1146.25
SC3,21/08/99,Queens Park,Cowdenbeath,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1116.76,1023.89
SC3,28/08/99,Berwick,Queens Park,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1157.32,1122.96
SC3,28/08/99,Brechin,Dumbarton,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1110.2,1120.72
SC3,28/08/99,East Fife,Montrose,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1135.92,995.24
SC3,28/08/99,East Stirling,Cowdenbeath,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1072.29,1017.69
SC3,28/08/99,Forfar,Albion Rvs,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1104.62,1043.39
SC3,04/09/99,Albion Rvs,East Fife,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1036.31,1128.42
SC3,04/09/99,Cowdenbeath,Brechin,6.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1035.41,1094.55
SC3,04/09/99,Dumbarton,Berwick,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1136.37,1140.21
SC3,04/09/99,Montrose,East Stirling,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1002.74,1054.57
SC3,04/09/99,Queens Park,Forfar,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1140.07,1111.7
SC3,11/09/99,Albion Rvs,Montrose,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1023.53,988.52
SC3,11/09/99,Berwick,Cowdenbeath,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1131.08,1046.45
SC3,11/09/99,Brechin,East Stirling,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1083.51,1068.79
SC3,11/09/99,Dumbarton,Queens Park,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1145.5,1135.65
SC3,11/09/99,East Fife,Forfar,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1141.2,1116.12
SC3,18/09/99,Cowdenbeath,East Fife,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1065.03,1149.38
SC3,18/09/99,East Stirling,Dumbarton,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1085.27,1129.17
SC3,18/09/99,Forfar,Berwick,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1107.94,1112.5
SC3,18/09/99,Montrose,Brechin,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1005.65,1067.03
SC3,18/09/99,Queens Park,Albion Rvs,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1151.98,1006.4
SC3,25/09/99,Albion Rvs,East Stirling,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1001.51,1070.77
SC3,25/09/99,Berwick,Brechin,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1115.85,1080.91
SC3,25/09/99,Dumbarton,Cowdenbeath,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1143.67,1076.97
SC3,25/09/99,East Fife,Queens Park,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1137.44,1156.87
