Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
SC2,07/08/99,Clyde,Alloa,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1246.24,1259.32
SC2,07/08/99,Partick,Stenhousemuir,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1208.44,1257.27
SC2,07/08/99,Queen of Sth,Arbroath,2.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1288.1,1253.08
SC2,07/08/99,Ross County,Hamilton,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1341.61,1152.36
SC2,07/08/99,Stirling,Stranraer,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1217.58,1137.01
SC2,14/08/99,Alloa,Partick,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1274.88,1194.11
SC2,14/08/99,Arbroath,Clyde,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1270.21,1230.68
SC2,14/08/99,Hamilton,Queen of Sth,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1148.38,1270.97
SC2,14/08/99,Stenhousemuir,Stirling,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1271.6,1211.61
SC2,14/08/99,Stranraer,Ross County,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1142.98,1345.59
SC2,21/08/99,Clyde,Stranraer,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1222.95,1146.57
SC2,21/08/99,Partick,Arbroath,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1187.58,1277.94
SC2,21/08/99,Queen of Sth,Alloa,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1282.66,1281.41
SC2,21/08/99,Ross County,Stenhousemuir,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1342.0,1278.72
SC2,21/08/99,Stirling,Hamilton,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1204.49,1136.69
SC2,28/08/99,Alloa,Hamilton,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1284.95,1129.8
SC2,28/08/99,Clyde,Stirling,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1217.1,1211.38
SC2,28/08/99,Partick,Queen of Sth,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1174.73,1279.12
SC2,28/08/99,Ross County,Arbroath,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1336.52,1290.79
SC2,28/08/99,Stenhousemuir,Stranraer,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1284.2,1152.42
SC2,04/09/99,Arbroath,Alloa,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1283.25,1277.13
