Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
E2,07/08/99,Blackpool,Wrexham,2,1,H,,,,,,,,,,,,,,,,,,,,,,1331.95,1337.5
E2,07/08/99,Bournemouth,Cambridge,2,1,H,,,,,,,,,,,,,,,,,,,,,,1414.98,1319.04
E2,07/08/99,Bristol Rvs,Brentford,0,0,D,,,,,,,,,,,,,,,,,,,,,,1365.28,1378.39
E2,07/08/99,Bury,Gillingham,2,1,H,,,,,,,,,,,,,,,,,,,,,,1365.85,1469.25
E2,07/08/99,Cardiff,Millwall,1,1,D,,,,,,,,,,,,,,,,,,,,,,1311.75,1327.12
E2,07/08/99,Chesterfield,Colchester,0,1,A,,,,,,,,,,,,,,,,,,,,,,1365.01,1312.99
E2,07/08/99,Notts County,Luton,0,0,D,,,,,,,,,,,,,,,,,,,,,,1339.21,1329.33
E2,07/08/99,Oldham,Preston,0,1,A,,,,,,,,,,,,,,,,,,,,,,1320.15,1417.18
E2,07/08/99,Reading,Bristol City,2,1,H,,,,,,,,,,,,,,,,,,,,,,1329.71,1356.08
E2,07/08/99,Stoke,Oxford,1,2,A,,,,,,,,,,,,,,,,,,,,,,1339.78,1346.54
E2,07/08/99,Wigan,Scunthorpe,3,0,H,,,,,,,,,,,,,,,,,,,,,,1440.82,1289.94
E2,07/08/99,Wycombe,Burnley,1,1,D,,,,,,,,,,,,,,,,,,,,,,1364.95,1368.79
E2,14/08/99,Brentford,Oldham,2,0,H,,,,,,,,,,,,,,,,,,,,,,1381.45,1307.54
E2,14/08/99,Bristol City,Bournemouth,3,1,H,,,,,,,,,,,,,,,,,,,,,,1346.19,1421.09
E2,14/08/99,Burnley,Chesterfield,2,1,H,,,,,,,,,,,,,,,,,,,,,,1372.16,1347.36
E2,14/08/99,Cambridge,Reading,3,1,H,,,,,,,,,,,,,,,,,,,,,,1312.93,1339.6
E2,14/08/99,Colchester,Notts County,0,3,A,,,,,,,,,,,,,,,,,,,,,,1330.64,1335.38
E2,14/08/99,Gillingham,Bristol Rvs,0,1,A,,,,,,,,,,,,,,,,,,,,,,1456.63,1362.22
E2,14/08/99,Luton,Blackpool,3,2,H,,,,,,,,,,,,,,,,,,,,,,1333.16,1341.13
E2,14/08/99,Millwall,Wigan,3,3,D,,,,,,,,,,,,,,,,,,,,,,1330.11,1445.59
E2,14/08/99,Oxford,Cardiff,2,3,A,,,,,,,,,,,,,,,,,,,,,,1362.32,1308.76
E2,14/08/99,Preston,Stoke,2,1,H,,,,,,,,,,,,,,,,,,,,,,1429.79,1324.0
E2,14/08/99,Scunthorpe,Wycombe,0,1,A,,,,,,,,,,,,,,,,,,,,,,1285.17,1361.58
E2,14/08/99,Wrexham,Bury,1,0,H,,,,,,,,,,,,,,,,,,,,,,1328.32,1378.47
E2,21/08/99,Blackpool,Gillingham,1,1,D,,,,,,,,,,,,,,,,,,,,,,1331.87,1437.78
E2,21/08/99,Bournemouth,Colchester,4,0,H,,,,,,,,,,,,,,,,,,,,,,1409.49,1314.8
E2,21/08/99,Bristol Rvs,Oxford,1,0,H,,,,,,,,,,,,,,,,,,,,,,1381.07,1344.63
E2,21/08/99,Bury,Brentford,2,2,D,,,,,,,,,,,,,,,,,,,,,,1367.75,1388.17
E2,21/08/99,Chesterfield,Cambridge,4,2,H,,,,,,,,,,,,,,,,,,,,,,1339.17,1322.83
E2,21/08/99,Notts County,Scunthorpe,3,0,H,,,,,,,,,,,,,,,,,,,,,,1351.22,1271.82
E2,21/08/99,Oldham,Burnley,0,1,A,,,,,,,,,,,,,,,,,,,,,,1300.82,1380.35
E2,21/08/99,Reading,Luton,1,2,A,,,,,,,,,,,,,,,,,,,,,,1329.7,1342.42
E2,21/08/99,Wigan,Bristol City,2,1,H,,,,,,,,,,,,,,,,,,,,,,1445.03,1357.79
E2,21/08/99,Wycombe,Preston,1,1,D,,,,,,,,,,,,,,,,,,,,,,1374.93,1435.65
E2,22/08/99,Cardiff,Wrexham,1,1,D,,,,,,,,,,,,,,,,,,,,,,1326.45,1339.04
E2,22/08/99,Stoke,Millwall,3,1,H,,,,,,,,,,,,,,,,,,,,,,1318.14,1330.67
E2,28/08/99,Brentford,Blackpool,2,0,H,,,,,,,,,,,,,,,,,,,,,,1390.98,1332.08
E2,28/08/99,Bristol City,Bury,1,1,D,,,,,,,,,,,,,,,,,,,,,,1351.44,1364.94
E2,28/08/99,Burnley,Stoke,1,0,H,,,,,,,,,,,,,,,,,,,,,,1393.59,1327.56
E2,28/08/99,Cambridge,Notts County,1,1,D,,,,,,,,,,,,,,,,,,,,,,1314.37,1357.78
E2,28/08/99,Colchester,Reading,3,2,H,,,,,,,,,,,,,,,,,,,,,,1308.65,1314.12
E2,28/08/99,Gillingham,Wycombe,2,2,D,,,,,,,,,,,,,,,,,,,,,,1437.57,1373.52
E2,28/08/99,Luton,Cardiff,1,0,H,,,,,,,,,,,,,,,,,,,,,,1358.0,1323.37
E2,28/08/99,Millwall,Chesterfield,1,1,D,,,,,,,,,,,,,,,,,,,,,,1321.25,1347.63
E2,28/08/99,Oxford,Oldham,1,0,H,,,,,,,,,,,,,,,,,,,,,,1336.8,1287.58
E2,28/08/99,Preston,Wigan,1,4,A,,,,,,,,,,,,,,,,,,,,,,1437.06,1451.38
E2,28/08/99,Scunthorpe,Bournemouth,3,1,H,,,,,,,,,,,,,,,,,,,,,,1265.26,1415.64
E2,28/08/99,Wrexham,Bristol Rvs,2,1,H,,,,,,,,,,,,,,,,,,,,,,1342.12,1388.9
E2,30/08/99,Blackpool,Oxford,1,1,D,,,,,,,,,,,,,,,,,,,,,,1324.93,1344.24
E2,30/08/99,Bristol Rvs,Burnley,1,0,H,,,,,,,,,,,,,,,,,,,,,,1378.3,1400.53
E2,30/08/99,Bury,Colchester,5,2,H,,,,,,,,,,,,,,,,,,,,,,1367.99,1317.83
E2,30/08/99,Cardiff,Scunthorpe,1,1,D,,,,,,,,,,,,,,,,,,,,,,1315.48,1279.56
E2,30/08/99,Stoke,Gillingham,1,1,D,,,,,,,,,,,,,,,,,,,,,,1320.62,1432.07
E2,30/08/99,Wigan,Cambridge,1,1,D,,,,,,,,,,,,,,,,,,,,,,1466.9,1312.35
E2,31/08/99,Bournemouth,Luton,1,0,H,,,,,,,,,,,,,,,,,,,,,,1401.34,1365.89
E2,31/08/99,Wycombe,Wrexham,0,1,A,,,,,,,,,,,,,,,,,,,,,,1379.02,1352.72
E2,01/09/99,Reading,Preston,2,2,D,,,,,,,,,,,,,,,,,,,,,,1304.94,1421.54
E2,03/09/99,Burnley,Bournemouth,2,1,H,,,,,,,,,,,,,,,,,,,,,,1390.78,1409.2
E2,03/09/99,Wrexham,Notts County,2,3,A,,,,,,,,,,,,,,,,,,,,,,1369.57,1359.8
E2,04/09/99,Bristol City,Blackpool,5,2,H,,,,,,,,,,,,,,,,,,,,,,1348.39,1322.08
E2,04/09/99,Cambridge,Stoke,1,3,A,,,,,,,,,,,,,,,,,,,,,,1320.16,1321.03
E2,04/09/99,Gillingham,Oldham,2,1,H,,,,,,,,,,,,,,,,,,,,,,1431.66,1280.14
E2,04/09/99,Luton,Bury,1,1,D,,,,,,,,,,,,,,,,,,,,,,1358.03,1375.4
E2,04/09/99,Oxford,Wycombe,0,0,D,,,,,,,,,,,,,,,,,,,,,,1347.09,1362.17
E2,04/09/99,Preston,Chesterfield,0,2,A,,,,,,,,,,,,,,,,,,,,,,1420.94,1350.24
E2,04/09/99,Scunthorpe,Bristol Rvs,0,2,A,,,,,,,,,,,,,,,,,,,,,,1284.22,1388.05
E2,11/09/99,Bournemouth,Reading,3,1,H,,,,,,,,,,,,,,,,,,,,,,1399.58,1305.54
E2,11/09/99,Bristol City,Millwall,0,0,D,,,,,,,,,,,,,,,,,,,,,,1356.54,1318.64
