Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
F1,30/07/99,Bordeaux,Bastia,3.0,2.0,H,1.0,0.0,H,,,,,,,,,,,,1795.06,1612.34
F1,30/07/99,Monaco,St Etienne,2.0,2.0,D,2.0,1.0,H,,,,,,,,,,,,1779.12,1605.46
F1,31/07/99,Auxerre,Nancy,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1608.86,1624.39
F1,31/07/99,Lyon,Montpellier,1.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1760.73,1628.45
F1,31/07/99,Marseille,Sedan,3.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1775.74,1637.98
F1,31/07/99,Metz,Rennes,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1668.4,1699.43
F1,31/07/99,Nantes,Le Havre,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1661.31,1610.06
F1,31/07/99,Paris SG,Troyes,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1610.5,1599.55
F1,31/07/99,Strasbourg,Lens,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1616.66,1706.48
F1,05/08/99,Le Havre,Marseille,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1602.68,1780.81
F1,05/08/99,Troyes,Lyon,1.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1590.91,1740.93
F1,06/08/99,Bastia,Strasbourg,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1608.24,1628.79
F1,06/08/99,Lens,Monaco,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1694.35,1770.91
F1,06/08/99,Sedan,Nancy,3.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,1632.91,1614.87
F1,06/08/99,St Etienne,Nantes,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1613.67,1668.69
F1,07/08/99,Metz,Auxerre,3.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1665.95,1618.38
F1,07/08/99,Montpellier,Bordeaux,2.0,2.0,D,2.0,1.0,H,,,,,,,,,,,,1648.25,1799.16
F1,07/08/99,Rennes,Paris SG,1.0,3.0,A,1.0,1.0,D,,,,,,,,,,,,1701.88,1619.14
F1,14/08/99,Auxerre,Sedan,3.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,1610.89,1641.32
F1,14/08/99,Bordeaux,Troyes,4.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1797.34,1580.2
F1,14/08/99,Monaco,Bastia,4.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1759.25,1617.93
F1,14/08/99,Nancy,Le Havre,3.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1606.46,1605.44
