Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
F2,31/07/99,Ajaccio,Lorient,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1467.01,1533.68
F2,31/07/99,Chateauroux,Valence,3.0,3.0,D,0.0,2.0,A,,,,,,,,,,,,1479.46,1437.55
F2,31/07/99,Creteil,Niort,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1480.0,1471.27
F2,31/07/99,Guingamp,Amiens,2.0,3.0,A,2.0,0.0,H,,,,,,,,,,,,1506.6,1455.14
F2,31/07/99,Laval,Lille,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1456.33,1557.91
F2,31/07/99,Louhans-Cuis.,Cannes,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1472.13,1422.4
F2,31/07/99,Nice,Gueugnon,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1478.7,1518.52
F2,31/07/99,Nimes,Sochaux,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1462.32,1525.85
F2,31/07/99,Toulouse,Caen,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1475.59,1519.92
F2,31/07/99,Wasquehal,Le Mans,1.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1429.53,1459.49
F2,05/08/99,Lorient,Chateauroux,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1547.38,1474.62
F2,07/08/99,Amiens,Laval,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1472.77,1443.89
F2,07/08/99,Caen,Wasquehal,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1534.41,1414.54
F2,07/08/99,Cannes,Toulouse,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1439.98,1461.1
F2,07/08/99,Gueugnon,Ajaccio,2.0,2.0,D,1.0,2.0,A,,,,,,,,,,,,1520.66,1453.31
F2,07/08/99,Guingamp,Creteil,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1488.97,1476.21
F2,07/08/99,Le Mans,Niort,2.0,2.0,D,2.0,1.0,H,,,,,,,,,,,,1474.48,1475.06
F2,07/08/99,Lille,Nimes,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1570.35,1473.51
F2,07/08/99,Sochaux,Nice,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1514.66,1476.56
F2,07/08/99,Valence,Louhans-Cuis.,3.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1442.39,1454.55
F2,13/08/99,Ajaccio,Sochaux,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,1458.9,1522.44
F2,13/08/99,Chateauroux,Gueugnon,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1480.37,1515.07
F2,13/08/99,Creteil,Le Mans,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1492.63,1471.0
F2,13/08/99,Laval,Guingamp,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,1448.33,1472.55
F2,13/08/99,Louhans-Cuis.,Lorient,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1445.14,1541.63
F2,13/08/99,Nimes,Amiens,2.0,2.0,D,1.0,1.0,D,,,,,,,,,,,,1467.42,1468.33
F2,13/08/99,Niort,Caen,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1478.54,1527.41
F2,13/08/99,Toulouse,Valence,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1476.39,1451.8
F2,13/08/99,Wasquehal,Cannes,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1421.54,1424.69
F2,14/08/99,Nice,Lille,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1468.78,1576.44
F2,17/08/99,Amiens,Nice,4.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,1471.8,1469.06
F2,17/08/99,Caen,Le Mans,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1529.24,1475.21
F2,17/08/99,Cannes,Niort,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1440.59,1476.71
F2,17/08/99,Gueugnon,Louhans-Cuis.,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1529.89,1432.51
F2,17/08/99,Guingamp,Nimes,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1487.73,1463.95
F2,17/08/99,Laval,Creteil,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1433.15,1488.42
F2,17/08/99,Lille,Ajaccio,4.0,2.0,H,0.0,0.0,D,,,,,,,,,,,,1576.16,1445.09
F2,17/08/99,Lorient,Toulouse,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1554.26,1484.59
F2,17/08/99,Sochaux,Chateauroux,1.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,1536.25,1465.55
F2,17/08/99,Valence,Wasquehal,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1443.6,1405.64
F2,20/08/99,Nice,Guingamp,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1460.15,1495.96
F2,21/08/99,Ajaccio,Amiens,1.0,3.0,A,0.0,0.0,D,,,,,,,,,,,,1439.86,1480.71
F2,21/08/99,Chateauroux,Lille,2.0,3.0,A,0.0,0.0,D,,,,,,,,,,,,1483.74,1581.39
F2,21/08/99,Creteil,Caen,2.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,1477.52,1524.03
F2,21/08/99,Le Mans,Cannes,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1480.42,1450.82
F2,21/08/99,Louhans-Cuis.,Sochaux,2.0,2.0,D,1.0,2.0,A,,,,,,,,,,,,1451.43,1518.06
F2,21/08/99,Nimes,Laval,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1455.72,1444.05
F2,21/08/99,Niort,Valence,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1466.48,1451.38
F2,21/08/99,Toulouse,Gueugnon,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1490.25,1510.97
F2,21/08/99,Wasquehal,Lorient,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1397.86,1548.6
F2,27/08/99,Amiens,Chateauroux,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1495.32,1471.16
F2,27/08/99,Cannes,Caen,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1442.78,1513.44
F2,27/08/99,Gueugnon,Wasquehal,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1501.27,1412.17
F2,27/08/99,Guingamp,Ajaccio,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,1498.24,1425.25
F2,27/08/99,Laval,Nice,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,1447.93,1457.87
F2,27/08/99,Lille,Louhans-Cuis.,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1593.97,1450.23
F2,27/08/99,Lorient,Niort,2.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1534.29,1462.48
F2,27/08/99,Nimes,Creteil,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1451.84,1488.11
F2,27/08/99,Valence,Le Mans,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1455.38,1488.46
F2,28/08/99,Sochaux,Toulouse,0.0,2.0,A,0.0,2.0,A,,,,,,,,,,,,1519.26,1499.95
F2,03/09/99,Ajaccio,Laval,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1431.01,1444.76
F2,03/09/99,Caen,Valence,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1501.99,1453.0
